data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30,data_pca31,data_pca32,data_pca33,data_pca34,data_pca35,data_pca36,data_pca37,data_pca38,data_pca39,data_pca40,data_pca41,data_pca42,data_pca43,data_pca44,data_pca45,data_pca46,data_pca47,data_pca48,data_pca49,data_pca50,data_pca51,data_pca52,data_pca53,data_pca54,data_pca55,data_pca56,data_pca57,data_pca58,data_pca59,data_pca60,data_pca61,data_pca62,data_pca63,data_pca64,data_pca65,data_pca66,data_pca67,data_pca68,data_pca69,data_pca70,data_pca71,data_pca72,data_pca73,data_pca74,data_pca75,data_pca76,data_pca77,data_pca78,data_pca79
0.129698237427317,0.0362274725617383,0.14078383688977,-0.76625472557737,-0.315681179783212,-0.362455782114725,0.37611516211804,-0.17830195923984,-0.142026189991244,0.00564222788656461,0.0333264787639377,0.141016334240428,0.115446969892032,-0.21030982277961,-0.0978961851838747,-0.0292622019557076,-0.108797307040581,0.0616110694331439,0.0659613845789896,-0.00040450105812176,-0.0362341251383572,-0.0125888965120124,-0.00146706209448849,0.0312882759935977,0.0685138724603335,-0.0347035916133228,0.0413556486410226,0.0254890366051536,0.077023120302488,0.0310087562670634,0.0121276432232775,-0.0761971065834221,-0.0347188691398455,0.0534974457064976,0.0178172218978468,0.0665572306049936,-0.0587680564860879,-0.0722598388347308,0.0727104695442815,0.0777858392553228,0.0448315800554214,0.0198900609222359,-0.0331316538167944,0.0466173864155668,-0.0289566196627993,0.011696756210957,-0.0043857186079256,0.00292282998589046,-0.0455193750512689,0.0395841174239656,-0.0418964567973689,-0.0197150220891682,-0.0200805349716773,0.01736873297487,-0.00329925163712815,-0.0467599572895859,0.0197842342239122,0.0214725324563055,0.044053907982024,0.0358908922092109,-0.0066356017044072,-0.0169266702996693,0.0119021231818136,-0.0398294504112163,0.0171359329909592,0.00445649424809488,0.00256209873673212,-0.00241000326402698,0.00120372033237508,-0.0304179485916226,0.00466625819550133,0.0110298025940183,0.0070815285959224,0.016166610615958,0.00448149950280478,-0.00218123026750293,-0.00578166559847126,0.000819911579775391,2
1.00207979101437,0.205369028327329,0.169053242139262,-0.20863791893899,-0.61633060960927,-0.363905317429787,-0.029460412439918,-0.0993905446644472,-0.151390105092763,0.023156363265075,0.30631890254387,0.0131136767672726,0.180325399249455,0.192514137092414,-0.0586561657633997,-0.015185622118154,0.239030826436594,-0.250783561861423,0.0349617139656867,-0.111490195490041,-0.0402230319700723,-0.0832625225074573,-0.155314043441182,-0.112666893048586,-0.116708716241308,0.156433590800396,0.173877784650501,0.00130148192235328,0.0608513599415504,-0.0212059258093989,0.0975241773308555,-0.0762994261197051,-0.0591709706538913,0.0696326486705208,0.0792799205512846,-0.0415420269560753,-0.0249604320769134,-0.0600733468115949,0.05295801619625,0.0446557230972459,-0.0280256142004429,-0.0458927748663669,0.0361971931366216,-0.0335857064123325,-0.0164431891038605,0.0740040121456874,-0.0377993417492699,-0.000829834845019529,0.0215144656327035,0.00947147295917981,-0.0227802836008755,-0.00525870970146089,-0.00690193129716859,-0.0265923219174365,-0.00833734442555974,-0.0460476485613635,-0.0240550870946755,0.0127241747902951,-0.00546191820308633,-0.0140484665691671,-0.0240951263817702,-0.033181833998508,-0.0269276969032474,0.00598463534887565,0.0160005189407244,0.000949819009855436,0.00915727364387036,0.00259026944782241,-0.0221072342448783,0.000338065688510914,-0.00634001540244493,-0.00202958936284981,0.00361375685418206,-0.00805008059363651,0.00169804475817067,-0.00176860479755581,0.00103785463552008,0.00010178660788722,2
-0.886320286568273,-0.0588617665571588,0.555727463685779,-0.226012017846321,0.0790677695901563,0.207579745377166,-0.527211214732719,-0.0976087144772995,0.2501665376795,0.0156836150475431,-0.0313387641435224,-0.0911082430887682,0.145179078498644,0.117736826682367,0.159797893173788,0.0934816630602553,-0.115223558768214,-0.0742003459279535,-0.379233570479329,0.077764009696486,0.318758205868369,-0.000564155883923879,-0.0455940127831974,-0.0109939738632809,-0.0839844238953298,-0.0372635427940397,0.017142641616384,-0.0217263241752695,0.0199151239569332,0.0527084378307138,0.0140702027723326,0.0168181912938946,-0.025243899675381,0.0578706507227735,-0.0556621135599126,0.0289448525963688,0.0316996050245254,0.034702233215514,0.0710891989740663,0.0473807171074109,0.014317241083125,-0.00458801535867077,0.0828399829695639,-0.00235764948464196,0.0489494272452162,0.0224270592578196,-0.0135044049875474,0.0173226806907307,-0.00307694055773368,0.0102859477586048,-0.00775920909259743,-0.0210685794549986,-0.0346974139814431,0.0145183092449943,-0.0190086123498339,0.00931865109757472,0.00386873980120488,0.0278997368955176,0.0346517378405021,-0.0409123657576285,-0.0188366562865569,-0.0117896683625677,0.00768187574969788,-0.0117614088695599,0.00351638813408703,-0.00457295477877783,0.0117437350879157,0.029437300967405,0.0115654342692117,0.0013016299469156,-0.00956405055658985,0.00314596593156547,0.00269580370928242,-0.00066670495135096,0.00625832869793403,0.00360928633315564,0.00143359752897228,0.000481212810701375,2
-0.134988475256241,0.46855193899597,0.367272719842377,0.289309991009128,0.40711353749734,-0.462126552318853,-0.0150423729280765,0.195257091973463,0.0274426563072676,-0.219867232078259,-0.36946762745399,-0.00289188153181515,0.0349402851446958,0.244672504809779,0.162317451470891,-0.0308696075022782,0.0790344665272485,-0.248723808364807,0.0646489298000029,-0.184830574741566,0.0795157712699036,0.0162816987931242,0.0153637994925111,-0.116721287954688,-0.0113400468754458,0.112465494330751,0.0634859183356525,0.00288962702689763,0.00531850543297283,0.0237706067143744,0.0134652646034245,0.0523840693457919,0.00938341514430445,0.0401807711896575,0.0741614491028378,-0.099693588700678,0.00139858840211496,0.0258602683850116,-0.116525322635478,-0.082107634770091,0.0537705223657838,0.00783135329310049,-0.0193707102468792,0.0357307405604443,-0.0254612522969267,-0.00444576189564128,-0.04791133449278,-0.0181114063299148,-0.0139933159852964,0.0366554921226533,-0.0463594121079556,0.0152364989698816,0.0204997430090423,-0.00752661421305243,0.00416823550910066,0.00384906270592914,0.00731366430901065,0.00609568449575064,0.0150911837453973,0.0244934263826974,0.00986846535887026,-0.00827968091962861,0.00999699309481202,-0.00187851177914609,-0.00206838489273538,0.0129023986023118,-1.71271445160754e-05,0.000634358164468288,-0.0175756750163529,0.0023838175679669,0.00196502892995636,-0.000247438600767261,-0.00360636885499508,0.00685044484809385,-0.00203638166566402,0.00151691617199232,0.00152055924179672,-0.0017329566883404,2
0.0900248338856468,0.0697890260284329,0.732913437396078,0.0251291436184821,0.458808013171949,-0.31957299730054,-0.139429512108281,-0.0543754170433343,0.0522396352203048,-0.191730324279149,-0.136413153185823,-0.0958935903233998,-0.198497004134581,-0.0226610509103641,0.0196644866451015,-0.0589358688335565,0.0829977961497599,-0.0521873691202535,-0.212001821026061,0.127594963725471,-0.00297192982113297,-0.102937850092727,0.00549937016548051,-0.0159118954380504,-0.111671456586671,-0.0206212137425936,0.00625296199927064,-0.0275611048208973,-0.109717177464831,-0.103826302211544,0.105586668787533,-0.18902380805694,0.0854795507187502,0.0500675395842139,-0.0373166645304328,-0.0501147717488395,-0.0312743386842984,-0.0413303915105315,0.0188817621643804,-0.0722152025991267,-0.0182036791921651,-0.0603285954603931,0.0461397418844395,0.0204965703899156,0.00229376135703027,0.00278877756612383,0.0333657032716149,-0.0341416140896756,0.0244662328879936,0.00756896920034079,0.0100585675816536,0.0292423663904363,-0.00931272192723248,-0.0209125852883529,-0.0202629527719375,0.0367996120801451,0.00136438086893598,0.0021508890763666,0.0259040269288147,-0.0303489562713217,-0.0133018666506444,-0.00381194638556473,0.022897367638319,0.00710940055092799,-0.0233739196688989,0.0120553727563594,-0.00812794102231175,-0.0121464751421598,0.0104432009794414,-0.0231735343786601,-0.00100894813771836,-0.00567020984417608,0.00659799374006543,-0.000517316748839289,-0.00182265256994231,-0.00325021325698719,-0.00578665270611207,-0.00397380903717918,2
-0.626829344555979,-1.19686241936498,-0.388189237221707,-0.312302910452608,-0.375785140314678,0.297113738064894,-0.283691589079037,-0.360817368025098,-0.565873494097697,0.0527305407606129,-0.118672381953707,0.0628976429646162,-0.383608932703433,0.0983403989381255,0.0891436005596735,-0.135979894093902,0.145692414569472,-0.0583098513159455,-0.131057674156815,-0.0709940230021694,0.092119135225494,0.0511605686244413,0.0442992480742509,0.0982333706062683,0.235455371063994,0.143571768445841,0.0985484009469474,-0.087569787789381,-0.0249415875925721,0.00931706841627274,0.0123027273392272,-0.0414274954995171,-0.109178441412423,0.0677270474504655,-0.0257020520239837,0.00328879846337611,0.00605147063854251,-0.0644272696059855,-0.0583502264469458,0.00616516852353523,0.0131356796904335,-0.0316366658078493,0.0504319360013748,-0.042300272598593,-0.0235799694809475,-0.0193484331287311,-0.0497956118021364,0.00801691575293211,-0.0190423305931713,-0.0379508511093768,-0.0198270358080097,0.0365320157426095,-0.0438669543382682,-0.0479180636128554,-0.0163661407014689,0.0355767114848642,0.0361573160004637,-0.00486256069317972,0.0197125705024706,0.0114064054992536,0.00207563860948571,-0.0119981045013164,-0.0107554102894101,0.0190213328573218,-0.00630383057501805,-0.00687827041782139,-0.00075953429865807,-0.0112704936096859,-0.000624172980804405,0.014991052871504,0.00454899658748323,0.00317275422206384,0.0057926585482396,0.00189108937724538,0.000337480773318524,-0.000368704861920027,-7.6798783004189e-05,0.00101525282279506,2
1.21893130531078,0.515505501503927,0.745486306054229,0.0695981960900722,-1.09635955647222,0.88683467410766,0.45062203582434,-0.182574789195096,0.0324540146316208,0.258635565660427,0.574868052336419,0.144276289826308,-0.113054906141288,0.0557620079176644,-0.0673101708655569,-0.305681916348992,-0.00760159527032784,-0.264766031887426,0.0868948488779082,0.303705549725905,0.0801567835590974,0.29219802946947,-0.151788457093234,-0.232844818254704,-0.0803499752713174,0.0475524333965924,-0.0817251707852965,0.137185214286022,-0.196260891829684,0.0510232597560236,-0.0778876827961852,0.0563141699600983,0.103765460568877,-0.00562970568027697,0.0408213341864019,-0.0628044897541516,-0.00777558321760575,-0.0870327862871236,-0.0461872053517205,0.0191143404229304,0.055680989277161,-0.0397958222706485,-0.0391059906665143,0.0284489936587983,0.0530033750987097,-0.0526973709410149,-0.0146025553540606,0.0364986411966322,0.00178011931655473,0.0315965919091329,0.0363486860720154,0.00409608625098304,0.00670447158569305,0.0200969024654134,-0.000874775701944215,0.00458234243583996,0.0157059628011694,0.00205655699741037,0.0252193991315104,-0.0266733945597625,0.00352093802959141,0.00742407850208113,-0.00266782495632329,-0.00122461887725217,0.00401533578268706,-0.0031289308121331,-0.00834207097175927,-0.00377445961303766,0.00485694138600891,0.0112506827545967,0.000691498898085019,-0.00617498652789766,-0.00145695328458456,0.00288157139093932,0.00412642649544496,0.000394867814141051,-0.000166932625242386,0.000895425246365427,2
-1.31466013079736,-0.479486647331969,1.1546979246393,-0.588213600335332,0.957085312408011,-0.0495595888684625,0.131686360898227,-0.399321619926221,-0.188650435348891,1.96982459290702,-0.348933166377205,-1.15368679244763,0.27027477664229,0.275392231205269,0.0127343883546056,-0.0134612566763582,-0.0873071606033778,0.0929578878370604,0.203824784420267,-0.119554475825485,-0.193442593546759,0.11100928952253,-0.0300354576377651,-0.0605178143974499,0.013114683000159,-0.00623463422849173,-0.0473799700412982,-0.0179596570185972,-0.0253619641524942,-0.0309473371091943,-0.00140367836521122,-0.0128106165427058,0.015765141642774,-0.00811747861398976,0.00182336658607765,-0.0229414400822058,-0.0160970411017282,0.00904282381703488,0.00696933579453662,-0.00475628464931148,0.00136652130347706,-0.000766447161839906,0.00129445360209721,-0.011979206191915,-0.00321170351653038,-6.05195447839008e-05,-0.00644770769447121,-0.00255834902919973,0.00210706334523379,-0.001775162614906,-0.00343949664428699,0.00323181342368118,-0.00390097818981047,-0.00215746692811013,-0.00276162474309481,0.00167333507386046,0.000276176373093361,-0.000561223288684976,0.00287611307211499,-0.00165981655005079,-0.00216205400835085,-0.000113672792090685,-0.000864099089243065,-0.000221297582941795,0.000551794432068073,0.000227128521104737,0.000103044568832298,-0.000219211193869692,0.000440585478317282,-0.000195092647800388,-6.54981812296856e-07,3.73970750289809e-05,0.000120451105903089,7.00410156624758e-05,1.56356639864552e-05,4.94138877602436e-06,-1.68848926093747e-06,-3.53209477394419e-07,2
-0.215763144304184,0.747652189820785,0.0269327133432636,-0.0939520820696259,0.180147362353948,0.40075689131775,-0.193117078178943,0.228956435689186,0.164735214449828,-0.182236148365751,0.118850385641237,-0.212776316773431,-0.00887039609386218,0.0253172378044483,-0.0927871802371207,0.0419856253383574,0.306820764934499,0.0481296385125686,0.133963254039785,-0.0186238688920813,-0.0946778829191562,-0.0230741856039807,0.0892383792209881,-0.0236787548340235,0.167843482751166,0.0794770041574701,0.0918273324513048,-0.0541594675785027,-0.0271512077963011,0.00685538637942135,0.0145884320847934,-0.0100833614025175,-0.0163132321057435,0.0790288341067047,-0.0471394993137651,0.02954903715319,-0.114502847135854,-0.0243305711778548,-0.0156864712888154,-0.011591272825729,0.0714551684189886,0.0381196006751524,0.00081438135584557,-0.0473902515700562,-0.0250627310262179,-0.0287142910607741,0.026636332260913,0.00769620240962486,0.0144545214051158,0.00825623171884516,0.0262616105556423,0.0274097737095371,0.0216514949391428,-0.0106078243319939,0.00476090568832353,-0.00746713247442296,-0.00707574721383342,-0.00805782444868204,0.003123652274431,0.00769588475032964,-0.00684893058933658,0.0135850188769962,-0.00112960577456103,-0.0067687108375413,0.0279947462129027,0.00540808077655022,0.00737880472016237,-0.00221282682757348,-0.00398991835765149,0.00220475253138925,-0.00668798323740854,0.00347506369450059,-0.00767356650390729,-0.00667113573394398,0.00328465725471894,0.00696262967068934,-0.0015504614760621,-0.000254626819611926,2
1.00132474401742,-0.867177747132826,-0.877421908835974,-0.0469592666408995,0.173701954661296,-0.592232454822123,0.330196304944023,0.00156578273161399,0.146355117449611,0.032278398424685,0.0516786592300566,-0.0734137015425217,-0.085263543515169,-0.271468406418631,0.0174989226297412,0.0950148940510821,-0.011605704573413,-0.238013194139693,0.290523296154996,0.299551335656163,-0.0718961801440379,-0.362362773253666,-0.285631249891844,-0.253474173600729,0.203970547052905,-0.1542371758348,-0.135907734671951,0.0306142207850812,0.0341338104607338,-0.0807745564399719,-0.0813775296391533,-0.068579013264069,-0.0981125277088938,0.0347374858551745,-0.0488920422232455,0.0693101000699986,-0.0949056315859307,0.112818761505753,-0.137320052370482,0.0384924822619895,0.0060684571653723,-0.0771368426111492,0.00297899448294936,-0.0511007467250461,0.0212528734105,0.0117322638517259,0.0241120418253992,0.0146152999040492,0.0298962243161721,-0.0307818848878307,0.0192817773257645,-0.0272665019671838,-0.0404910877848602,0.00684153247308891,0.0206113846859873,0.00924321275581722,0.0128139802022994,-0.000885454287424513,0.00685356536551769,-0.0150366748176384,-0.0132656038360244,0.00232397408006948,0.00412672814629207,-0.00970918340805519,0.000396980915090121,0.00443864324421227,0.00474738997021532,0.00595725385458464,0.0114651364070377,-0.00481232224016389,-0.000813776281162201,0.00898276958286385,0.00115415776152409,0.000134253716542733,-0.000193230894846692,0.00205886412875028,0.00149565771335976,-0.00129537197793781,2
