data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30,data_pca31,data_pca32,data_pca33,data_pca34,data_pca35,data_pca36,data_pca37,data_pca38,data_pca39,data_pca40,data_pca41,data_pca42,data_pca43,data_pca44,data_pca45,data_pca46,data_pca47,data_pca48,data_pca49,data_pca50,data_pca51
-1.66203396155707,0.252956106546185,-0.905288065815383,0.146146150549905,-0.367999874944058,-0.152708000983384,-0.451104035486254,-0.0204828192946663,0.0913173399698725,-0.342926559610631,-0.0280346959120413,0.352774358438589,0.167013482558016,-0.0370278590033861,0.109559467325203,0.0594209570639948,0.118701008139516,-0.170314953840591,-0.109129344914746,-0.107290212248954,0.0206045045476483,0.240057535513902,0.117458051378675,-0.0109958527124775,0.0654415412712646,-0.0438052192757119,-0.00352487383312502,0.0359285324784341,-0.0172175010792269,-0.0563578072376254,0.0423715993273764,-0.133585280359541,-0.0182141540974918,0.0382814258842224,0.0397582286860452,0.00597952452413146,0.0168061343643681,-0.109712968477739,0.0514061463789506,-0.00804681972415808,-0.0256072508480707,-0.0215673416989672,-0.0178933978014913,0.0484448863403828,0.00863390170746432,-0.0181989862333051,0.00263654566188933,-0.0293089982654719,-0.00514286447376247,-0.0261102739305253,0.284417941405237
-0.35872876832258,0.267601526070509,0.452924177617031,-0.0440265320383163,-0.0778283677221109,0.387605257092141,-0.165633339558198,-0.0657513784445503,-0.205580419137569,0.0738450976248048,-0.101735722867494,0.0162617537376562,-0.0602050755992283,-0.0842867679388765,-0.0442144104058789,-0.133356615739313,-0.352000939839944,-0.00376256610865035,0.00208922702226883,0.191273036594067,-0.128542174709855,-0.00191880509077706,-0.00441158294008275,0.0818583187212342,0.0457601686658897,-0.0165345000604656,-0.0511149678216042,-0.0118372376738809,-0.0671618269357899,0.0862162477607522,0.107081387885916,0.0188785893001672,-0.00464416968721132,0.0452013700736733,-0.00102547235449665,-0.0238185325504976,0.0564569411063527,0.0116663402393117,-0.0175508898444908,-0.000187000331396221,0.0811924326399018,-0.0262462575097254,-0.00807099587837192,0.00368106385864141,0.0245472254158018,-0.0231956181998801,-0.00392004100386739,0.0157677796211693,0.00787449055175193,-0.00514446933526997,0.445164635727249
1.00789849825015,-0.295950765471823,1.04983862244185,0.187654664416879,-0.280553789081516,-0.0466449544497864,-0.163268392665542,0.331652883476781,-0.0260325226510395,-0.141661154901724,0.0537999054824161,-0.269332948416517,0.0122733498971807,-0.0674333806788974,0.0444186839246533,-0.107289154962458,0.00873085309288968,-0.0915995560945102,0.0787865865434098,-0.030001945811162,0.0568463189088065,0.0314604714683002,-0.0281059309703478,-0.102334624925579,-0.0150997262767056,-0.0197618714683248,-0.0828882943784073,0.109366657668137,0.00499853919881717,-0.00146454553375124,0.00548290081150559,-0.0154691353867164,0.0818590459536555,0.0771933341346337,-0.0124200633265811,0.0291388256444628,0.0254146253296442,0.0324249184277797,-0.0326941178035514,-0.0029078391691047,-0.032281914897275,-0.0286385584195698,0.0191375474606009,-0.0128654390553282,-0.0151561354358349,-0.0122208551560864,0.0245495214574617,-0.0294086066605372,0.0149121641511723,0.0242064079644704,0.725175006481722
-0.124192281861083,0.237391622622093,0.180101092335417,0.259161360202303,-0.109184842650696,-0.181160335329456,-0.0982500304968003,-0.0615288345486155,0.0154040186704449,0.0998633833977057,-0.0226455170115672,0.00446485781912565,0.0231067488047393,0.042313026730393,0.148304733467545,-0.000860917679275514,-0.0808746121083105,0.0569723934767271,0.119143229951568,-0.0321355404625089,-0.0755071784962873,-0.0362810268185691,0.0937520357037332,0.0122106853574376,0.0477168047057977,0.0178516388692753,-0.051179838937039,-0.0709776032805961,0.0110044658417855,-0.0312889098300193,-0.0714362781616237,-0.0294753987279281,0.00297272752728214,0.0224639174595112,-0.0178352653779433,-0.0369017212117324,0.0103719316830796,0.00744162070174407,0.0294860069354974,0.0477338415978934,-0.0163261596221704,-0.0376030264029757,0.0130815010034424,0.00377665669699136,0.118510157479929,0.0212629020507814,-0.00172106209015667,-0.00740715403305679,-0.0394213032120913,-0.00929538418174235,0.631838216230231
-1.32467598691691,-0.321438453392422,-0.0334988648688498,-0.276742225877485,0.147114428753094,-0.0383213875761555,-0.0112690170185692,-0.205404275641425,-0.416009083690263,-0.0166459966516375,0.141115968007175,0.0969786523187915,0.148281384151733,0.0852788514196853,-0.248656514238235,-0.0322716784087933,0.00390713590577469,-0.0932558332144418,0.0204727688548803,-0.047069168944787,-0.1711239396937,0.00144839215384701,0.0224746410963183,0.25655991071199,-0.0380362934133258,-0.0972281852965955,0.00924794956504594,-0.045693802581235,-0.021076217926754,-0.0116442106148459,0.0575216662460707,0.00313353427131286,0.0617769771905491,0.0333667984850659,-0.0179556429573766,0.0272605828627307,-0.00614892340572901,-0.049669268230146,-0.073597897707113,-0.00916872818954235,0.00860827241334166,0.00653928349951568,0.000301523336505688,0.066800564324862,-0.00295515356354786,0.00631566531028875,0.00491785880906583,0.00183104124959125,0.0329779277409252,-0.0184043550655567,0.585169821104485
0.872794261042611,0.422341021464193,-0.319773944640574,0.253896280022374,-0.0240488964131036,-0.0736897398350307,-0.0186999963886315,-0.0462663822526167,0.0552153540885572,-0.0697036497329279,0.0706174440254558,-0.0782060859529719,-0.0680781632428512,-0.0111657466445242,0.0932958861800754,0.0980154275933968,0.0570836407121609,0.136536377666626,0.00558691938631847,0.056658191873999,-0.0682329561580838,-0.149116319817077,-0.00674161190867516,-0.0706617173109089,-0.0230242236536845,-0.0549139507057042,-0.0568577745974194,-0.0115273283463154,0.106802747764179,0.0364087037394122,0.0433119190950755,-0.0491691053711729,0.0136567684554533,0.00782847407676338,-0.048176564465694,0.00810835635236751,0.0273820740488739,-0.0433241252298945,0.0199837763214543,-0.0426762709295767,-0.0343828574796159,-0.0301685699350637,0.00969626728489581,0.0230928894275135,-0.0361312633975253,0.0165208445089222,-0.00819647017295741,0.0264826215697842,-0.0191802083544387,-0.0385174824563294,0.372569354420534
-0.505739133212883,-0.4469551165009,-0.336827703817926,0.0610860368909328,0.922781821277802,0.175649339740734,-0.298641267717809,0.155455149361679,-0.137757445434504,-0.268086814428132,0.0749642267092297,0.063220306372243,-0.20000059671027,0.0899894869848971,0.21037055255132,-0.0954945703135778,-0.0234693798918157,-0.216315974726998,-0.0718398765493228,0.107007243265291,0.179567761219413,-0.0156040061644983,-0.0356981345090269,0.0896498567393208,0.0555445262084383,0.0360589735575691,-0.0448236694877899,0.139712056777012,-0.0897376276777738,-0.0356171395825685,-0.00308830047946811,0.0622368296103684,-0.0251987252693123,-0.0323651104135053,0.0749464371288235,0.0427365113567748,-0.00442338997568391,-0.0720232892338685,-0.0179481956768448,0.0271247713835645,-0.025687935099719,0.0103345205422889,-0.00396049669535055,0.0169427602595177,-0.0179864323781539,-0.0569834428829558,-0.026876482002332,0.0285289833979198,0.0214081963245324,0.00690520687562394,0.206637282862328
-0.44161195871808,-0.896570510225071,-1.17969544371988,0.053876708538368,-0.0486414445373619,0.0467131025570295,-0.454315023987529,-0.394797893398772,0.0126692940609074,0.0409028582510819,-0.123930400081493,-0.555868066689629,0.0065411880572163,0.108964583245161,0.158268268987592,-0.19233515885301,0.322118473172155,0.282406995302782,-0.118243149160512,0.0468128151283167,-0.064483325766621,-0.148680164954556,-0.109915298538853,0.052474220744527,-0.11871590205719,0.0197650708415157,-0.0114934417644162,0.00526241556514665,-0.12853210805225,-0.0904110180923303,-0.0903881717590176,-0.0629655369482896,-0.0292399716942811,0.0424589202982895,-0.0678020741370892,0.0535327465196822,0.010135685772097,-0.0108398588952351,-0.0615870845911622,-0.0927986316862728,0.0404036301154731,-0.0123557052916731,0.00641901477466247,0.023298920960466,-0.0149092630029979,-0.00917880459710205,-0.0193942884900803,-0.0261005371131879,-0.0290786106023808,0.0271981367143121,0.0977443609022557
0.520649789502467,0.703428442612137,-0.0500236298437926,-0.638452547680652,-0.108519485492697,-0.196663269617564,0.0003116000867319,-0.192872996733855,-0.0426212859886743,-0.246707531980845,-0.206493944321267,-0.14206005411918,0.104317777424096,0.122576454237474,0.0671295194117271,-0.00208008075109481,0.127343062878004,-0.183300082466712,0.0561018410167829,-0.0185426295403057,-0.0257634781363682,-0.0832996222465907,-0.0977562853491289,0.0477688382325588,-0.0502670747454816,-0.0229722297058448,0.109249298115126,-0.106336345067012,0.0654881052737328,0.0155317975537623,0.0627717074021744,0.00408336807254583,0.0231557830594514,-0.0548261578492824,0.0163642141449055,-0.057566438263603,-0.0957895257585753,-0.00731478798662719,0.0268363987926852,-0.0499036094267625,0.0161841459599365,0.0131668527962848,-0.065037891676971,-0.0403665009680842,-0.00269840271427653,-0.0123288044375039,-0.0271105600711213,0.0267395085654345,0.0015158606119388,-0.00115373086418195,0.637023593466425
0.752742767162931,0.505546874024868,0.002558049434276,0.601157759881717,0.0942407856108,-0.00174856394526319,0.52358013136533,-0.00183317917503877,0.183675631517795,0.143755066303419,0.0264734752344165,0.135488723504507,-0.383212332876623,0.00941445621512182,-0.0286568252629935,0.108061916246604,0.00579847586067933,-0.133614075104547,-0.0638702559099397,-0.11168313109083,-0.0762593702577406,0.0141408658812812,0.123274686727307,0.0321681531568645,0.0198178790458583,0.0223277000443609,-0.110919150762517,-0.074010136713517,-0.0114094611485895,0.0237760540668391,-0.0528353251766542,0.00240726422852586,-0.000593823311267804,-0.114309171453183,-0.0581063138728317,0.0544316213491317,-0.0109119852366579,-0.0423228496797072,-0.0214029365622984,-0.0307348153301029,-0.0409757430569729,0.0565486419541081,-0.00788504802896378,-0.0251032538648239,-0.0215187729743025,-0.0291907634298269,-0.00593328546580063,-0.0273134484099795,0.0126105769541019,0.00258393233091884,0.517759917033964
-0.257087732378092,0.329034740094733,0.258118873574338,0.079893840864893,-0.638229218738595,0.0293401338011234,-0.613236907202952,0.414505281768821,0.412767242065868,-0.129192816142934,-0.258428106438384,0.00575443481001845,-0.129190721135268,-0.0260304887653329,-0.0316423998578153,0.234476896913702,-0.0751346712055979,-0.0455301583012621,0.09197260515932,0.0416474179579223,0.0581354141051811,-0.0910258516078492,-0.117633768225914,0.0237314678373029,-0.0115382976682174,0.0510271506436846,-0.0311039612042424,0.00582901878533782,0.0209316369274916,-0.00139538824239125,0.0559880904840041,0.0530941745127874,0.0265087716475086,-0.0175197853022112,-0.0527802850806329,0.012272689483771,-0.00225208906789931,-0.0168360570665604,0.0124830957738347,0.0354789683997918,-0.00647903586932054,-0.0282189148017115,0.0373473572203537,-0.0113379733478241,-0.0242247979085827,0.0563082326390792,-0.0153507551746642,-0.00336815980953095,0.00531415034796421,-0.0388152636178562,0.346642468239564
1.00147066860691,-0.0324367601843318,-1.17651721222662,-0.481001565995277,-0.0423795853117683,-0.22565068521021,-0.0291685189454205,-0.0955553998645673,0.0970813426686735,-0.00231011451536059,0.192113800956524,0.0495244576143755,-0.00946386552772896,0.446568942847556,-0.569065265593075,-0.0375816188809369,0.16036552671595,-0.0145249543687851,0.0409320282357627,-0.0192918260874112,-0.099322031982898,-0.212764631102149,6.22560325079345e-05,-0.134801528094999,0.00624015926139236,-0.000355839532743771,-0.179958960048435,-0.103732980752485,-0.135212674240176,0.0953005667958246,-0.00124646458830465,-0.0143758056248778,-0.107310951315077,-0.0851992203325955,0.00510422075869275,0.0509162579547949,0.0338688134283082,0.00144887289413231,-0.0127166547839367,0.0915194421471496,-0.0313929307249298,0.0293067694842015,0.00299821195499416,0.00364812940084887,0.00564801536906063,-0.00204289564689828,0.00248924528829468,-0.014466649677322,-0.0130836396766413,-0.00886047245870402,0.242934923515686
0.310450989311656,0.474244100039558,0.00383792821424253,0.262159620132168,-0.354642125891457,0.0384435327941951,0.346828034650838,0.207278016440222,-0.00284986019495494,-0.0123902560079807,0.0650059963574644,0.197706329688471,-0.0900718484559514,-0.0287961471463917,-0.111762678947301,-0.246386255742278,-0.0560525623293117,0.0498152508708772,-0.188662358969337,0.0133924178437349,0.0716852850439114,0.0478114301866425,-0.125526811294729,-0.0538089944695104,-0.108066922437237,-0.0404438715486999,0.0344995674338835,-0.059384498782507,-0.0399030324719029,-0.0534852218408885,-0.00719106424976247,0.0287398584979074,-0.0575673100533351,0.0380808983984126,-0.0442856202830632,-0.0679656935546136,-0.0149841373066283,-0.0265943842994526,0.027799971842176,-0.0411936842597205,-0.022883189883118,0.0122965449885996,-0.00655263215254553,-0.0403277247620876,0.0276580550159244,0.0400110050793368,0.0306151209620072,0.0267645030938773,0.000509446034297535,0.00758814111530797,0.688877365828364
0.114674714489179,0.495783654880844,0.291434727961517,0.0681593202328996,0.366404331468401,0.194627974567914,0.187407547121097,-0.254751291567655,-0.00871187398065659,0.0340374749876271,0.139014204973216,0.0802238018464826,-0.0338843647276289,-0.0913831226743398,0.0653631479303019,0.0980349610191285,0.0539748483149535,0.0469436832904973,0.0583413378892136,0.0866934972785692,-0.0521692329418797,0.0318823967859758,0.0564336588850432,0.0185728960410513,0.0103393788738671,0.0481283235873064,0.0338891069190684,0.00792252585397111,0.0278950853627123,0.0242053270879529,0.0360559260833179,0.0635486256049643,-0.05939361503063,-0.0683636105899052,0.0754912483448712,-0.0137677093034246,0.0553440097150442,-0.00950597579486926,0.0497799436087042,-0.00985542605545321,0.0168747092475494,-0.0190263884108045,0.0104665681010648,0.0252273994773424,0.0162970543937952,0.0358624072370512,-0.014358787241236,-0.0160713242484321,0.0166614399838366,0.0172851174408964,0.751101892662691
1.73293580193403,-0.0874846039772142,-0.669521798064377,-0.0663407249693726,-0.0978704714721283,-0.408388221681526,-0.510704624782904,0.0350558795588484,0.261722482247778,0.139044230714039,-0.0297962833849623,0.283958663142169,0.26911999303548,-0.0970379717641277,0.190610594686245,0.180051384228239,-0.192448390392061,-0.0234791477944269,0.229324063200224,0.0602357661192235,-0.0530850312377507,-0.0018387146530974,0.13335743413267,0.0313064116936173,-0.14435279084025,-0.0624960983865509,0.139774378516304,-0.0658743885108967,-0.0845062764316963,-0.000656120198486359,0.00316558394992157,0.000920554008144637,0.0617507132267248,-0.100423717776026,-0.0677048120391596,0.0535830889068843,-0.0240211029544642,-0.0142682281134065,0.0369882908337991,0.00835043909755662,0.0283557542222669,-0.00791028274494906,0.0332438150418836,-0.0181114904681761,0.0022097120251558,-0.00781380988401297,0.00832664726240722,-0.000930242118045968,-0.00683160500212671,0.0373595436222266,0.268861809696656
-0.503077547387765,-0.0910071609926814,0.256297422906619,0.418637249379203,-0.0575177052823235,-0.0162489622233501,0.184949848795539,-0.255164888221946,-0.0212585055241458,0.0737514021303995,-0.181530441310552,-0.20712744543777,-0.267492654881191,0.330546210878169,0.0849396000903011,0.218701564020019,-0.142850165341099,0.0393172912219709,-0.0564923281440486,-0.0108643377282019,0.163307852271841,0.0663202117140512,-0.0996534952588329,0.095984619966424,0.0756200475365055,-0.0740014791518094,-0.0140858906001824,-0.0511763928093985,-0.0761824973311515,0.0258717785550295,-0.122649717215534,0.00260060199533668,0.00776610845598872,-0.0733531203681133,-0.00194358858820274,-0.0454364723717267,0.0169146361053411,0.0670873589208415,0.0204764127763061,0.024513750806681,0.00174251110926637,-0.0665877477521002,0.00129852263503057,-0.0294060768165519,-0.00388023439419864,-0.000164554907112458,-0.0363526110006392,-0.056899620992531,-0.00360583659422419,-0.0203694376674918,0.279232564169043
-1.15321700521834,0.0693746539268612,-0.0305122650125497,0.402440493262543,0.809652479025706,0.38668381011952,0.0170418806987077,-0.126785032718918,0.1690555087036,-0.265835650940495,-0.19830254459464,-0.0617232831397972,0.306961210226364,-0.232039061065439,-0.112802947126599,-0.0336598863236965,0.0703866310886775,-0.173358049082226,0.112503441053911,-0.0925230064098839,-0.0514959993766387,0.109586639118272,0.0661619191051677,-0.109478415169646,0.0573979887472787,-0.148612708648113,-0.0846390638005844,-0.111618689135552,0.0225940375398788,-0.0594361716803406,0.00638025050976417,-0.0312278682275275,0.0207706347982797,0.0568948995907229,-0.0213859277261494,0.0336632630761966,0.0238972664827984,0.00243756591276733,0.0341277082553094,-0.045164646852713,0.0566664175110847,-0.00960772228517107,0.0529086748153298,0.00357473354915113,0.00506833550436309,-0.00817120717473074,-0.0222649587956196,-0.0180370982926952,0.021061112091371,-0.0017804599594338,0.575576873217526
0.0630874378492033,-0.24553947560844,0.275291865969449,0.517938034817376,-0.324646530507992,0.0878869733973678,-0.111959198298284,0.396669523132166,0.0132712457030795,-0.0157144034413601,-0.00324845954616158,-0.148913145285065,-0.0766646717464926,0.212683936182235,-0.057713365731214,0.0622146251550425,-0.180838793355822,0.0347326580484117,0.146842337032195,-0.0922015100601984,-0.0221091416737077,-0.0265860148603341,0.0457252173026207,-0.0407245691887825,-0.00569908929338706,-0.108024823574277,-0.0734748160562145,0.00124506701237982,0.0136356238559094,0.0335271250209005,-0.0502222249667448,0.0084964763392903,0.00787409308440933,0.054427316077167,0.0280315155810516,-0.0253813023223345,0.0248801844103169,-0.0987094842497225,-0.0011598450993168,0.0634857215701918,0.0246560179068515,-0.0611090198941138,0.0256139861432951,-0.0219128042586165,0.00767244443569323,-0.019306718502362,-0.024797234018693,-0.03065185550588,0.00841320418289561,-0.0351268668976196,0.476276899144413
