data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30,data_pca31,data_pca32,data_pca33,data_pca34,data_pca35,data_pca36,data_pca37,data_pca38,data_pca39,data_pca40,data_pca41,data_pca42,data_pca43,data_pca44,data_pca45,data_pca46,data_pca47,data_pca48,data_pca49,data_pca50,data_pca51,data_pca52,data_pca53,data_pca54,data_pca55,data_pca56,data_pca57,data_pca58,data_pca59,data_pca60,data_pca61,data_pca62,data_pca63,data_pca64,data_pca65,data_pca66,data_pca67,data_pca68,data_pca69,data_pca70,data_pca71,data_pca72,data_pca73,data_pca74,data_pca75,data_pca76,data_pca77,data_pca78,data_pca79,data_pca80,data_pca81,data_pca82,data_pca83,data_pca84,data_pca85,data_pca86,data_pca87,data_pca88,data_pca89,data_pca90,data_pca91,data_pca92,data_pca93,data_pca94,data_pca95,data_pca96,data_pca97,data_pca98,data_pca99,data_pca100,data_pca101,data_pca102,data_pca103,data_pca104,data_pca105,data_pca106,data_pca107,data_pca108,data_pca109,data_pca110,data_pca111,data_pca112,data_pca113,data_pca114,data_pca115,data_pca116,data_pca117,data_pca118,data_pca119,data_pca120,data_pca121,data_pca122,data_pca123,data_pca124,data_pca125,data_pca126,data_pca127,data_pca128
-0.507004762366698,0.210425574966292,-0.183447372313472,-0.514069977611774,-0.298970255337468,0.376932772326436,-0.315536652533556,0.234495187162292,0.278534349959194,-0.0647988752310256,-0.0235131318397941,0.263835372005813,0.102861052941165,0.0157745070759003,-0.0547779543544858,-0.012445093638448,-0.153367163971518,-0.0601106069665084,-0.0985153997804305,0.0244149271585911,0.0456233799276697,-0.0710421300468407,-0.0247833556474502,0.059219234234846,-0.107918186424723,-0.133206171155853,-0.097695751013886,-0.145362253711639,-0.00802668170283208,0.00209731342611398,-0.0194999908193708,0.0533293017533732,-0.0291180383079037,-0.244437548597636,0.125634377914099,-0.0280364577155269,-0.0239640686100922,0.018008310981935,0.0270259161424254,0.0157424895891176,0.0029907932123423,0.0702330149797822,-0.106474003257695,0.0203021218263374,0.0531418903790282,0.0466224119088863,-0.00572333256875765,0.00138533510689297,-0.0201270731959302,0.061584492823402,-0.0368111180282926,-0.0659876874441433,-0.00209694288043388,0.0535542925583279,-0.0187301096059499,-0.0365519725247629,-0.00516008457982527,0.0049595827864335,-0.0215499305879313,-0.0213881829595548,-0.010272316287122,0.0229385731394383,-0.0472498765601209,-0.15288878826351,0.04939018002272,-0.000419550459238409,-0.0258838410402294,0.0734256709303865,0.0449310104300956,0.0756080052475013,0.0398371758868208,0.0225632848893685,-0.013284469180246,0.0279138787056374,-0.0206654861236376,-0.000329253313171596,-0.0146203581895403,0.124114371877275,-0.0768796575446981,-0.0312701148390659,-0.0305317389843758,-0.0379818577674409,-0.094755490882166,0.0777099058765096,0.0218467125200275,-0.0911988896571874,-0.00401704932209002,0.106199037068513,0.0265246687620461,-0.125746240905754,-0.165215764007639,-0.143165139876063,-0.11597849713011,0.141089919776393,0.0226952657659924,0.128705932863415,0.100072214078381,0.223324149829051,0.0556790900950981,0.087989482037168,-0.0599864529725414,0.223541123877265,0.0336431169745154,0.0121390558772145,0.178594945944534,0.093494385902329,-0.0330422336614752,0.0979768031849698,-0.0234603368995925,0.0439948991348471,0.147981444830044,0.00487349759522949,-0.000320847509194235,-0.0204481069491944,0.0498182372906053,-0.0138329004234532,0.0154461620747112,0.00880633630072365,-0.0326011497812904,-0.0087713211922879,0.038981927877891,-0.0238176190811243,-0.00956191888636799,0.00104176283256598,-0.0031721333419274,0.00151623393995279,-0.0115771995995836,0.507389162561576
-0.566373314633172,-0.0956491433425879,0.286842904247586,-0.144931233081001,-0.383677961306493,-0.15775215558133,-0.414696322848219,0.2738624298208,0.161175390483168,-0.00289233940648596,0.271807462901156,0.0505166527979623,-0.168775963660485,-0.0342060845765933,0.0531174869262314,0.208923031430786,0.0036242209781882,0.0777106951603023,-0.0129134369401846,-0.054474265567221,0.0019085406721662,-0.0808819655350503,-0.0309981626901928,0.163994592001456,-0.0734761354607921,0.0449223636401702,-0.067628861227333,0.228817730689748,-0.251009505431909,-0.181660377384822,-0.0419420048877811,0.102506010222426,-0.0972928481690248,-0.00652312261487594,0.0363255775360255,-0.131962926748806,0.0714687001424608,-0.0147157352478921,0.13112333157401,-0.0682735775468064,-0.0466731149889525,0.0163950056288882,0.0424516108625001,0.0434446074243161,0.0717334555358156,0.0971850117339855,0.0176682545542035,0.0910160896330529,0.0680562491808637,0.0653497445875724,-0.0255117273810931,0.0981353509829191,0.0303331984538932,0.114130628558565,-0.0158569288596563,-0.0797052235345992,0.0709082576521278,0.0274736122212273,-0.240449217763725,-0.0606593872909288,0.0722304933815711,-0.0479298792850557,-0.085929912624255,-0.0188844336885106,0.0841643867567955,-0.156466578658057,-0.0571319590741133,-0.0133438090801354,-0.0715599285801466,-0.0726734351700861,-0.0577931021432584,0.0401754584648733,0.018559572155301,-0.00319948459602018,-0.146515392760868,-0.0382499388780355,-0.020099360893685,-0.0630198992767099,-0.0354380683421599,0.0742019264254036,-0.129655381313053,0.0646945806580129,-0.0510265001712087,0.0193820801425399,-0.133340804302145,0.0760782266959922,-0.0405252396236874,-0.0443903415971704,-0.0864643510362446,-0.136629256730328,0.0204945518375827,-0.056433601876077,6.68788949021874e-05,0.097816546567337,-0.042666310001947,-0.075138006832006,-0.0137228183214705,-0.0826758571297089,0.0221526753286665,0.00506627427947272,0.0126339002402775,-0.0265466390646168,-0.0849977472061575,-0.0131668257109945,-0.111470559444538,-0.00850148107671795,-0.0375368886929706,-0.0687080488526367,0.0190835745483763,-0.0410173266461167,-0.0546925711103569,0.0053927893393387,0.0165729717079246,-0.0232879830879185,0.00125005061548008,0.000188574690537508,-0.0205718378730631,-0.0120864791725986,0.0211428854020428,0.0355706115733291,-0.0184537133946606,0.050124559485788,0.000480575429344245,0.0157956344232169,0.0435080787535446,0.0303079253456721,-0.0319563884038335,0
-0.520892218273251,-0.0511075238383261,0.25003276352599,-0.0971673631725146,-0.160994284157334,0.0976187994886113,-0.3857251147495,0.262065115356411,0.147684034844874,-0.0291837505644149,0.23338317782701,0.102330514212878,-0.160714747154721,-0.073576695261087,0.0158432838066333,0.1427669244026,-0.0356527842595096,-0.00237344180850926,-0.0443436207011099,-0.0332148488534868,0.0302778345519525,-0.135193757373625,-0.0155745101425349,0.165791824139081,-0.154908501616588,0.0467086608875432,-0.033865554828245,0.181482470670926,-0.197515098953838,-0.196514017874277,-0.0472901915089746,0.0767312259372431,-0.0271477449729802,-0.153566876018516,0.0902065097237055,-0.154033213691235,0.0254604636336786,0.0854748244712508,0.22113319158772,0.0260045984130188,-0.0204572625389039,0.0522532538129521,-0.0739931419010079,0.0632759486139501,0.121282758515456,0.0932614718818841,0.000227788938064515,0.0943254485729295,0.0361888649700294,0.114427788703204,-0.0213503993151058,0.011305862436533,0.0488981682590784,0.0692865638340724,-0.0780052143295623,-0.115162145938685,0.117649480029538,-0.00711595428378438,-0.315085744089402,-0.0494128078092884,0.0719109457473423,-0.00372414767891809,-0.104732196257596,-0.034583892050741,0.141431650101828,-0.107474303253767,0.0488391676441736,0.0405567382389765,0.00492393406964265,0.0155325457484695,0.00538106556004429,0.0763724488729713,-0.0176012595849517,-0.0340584743013632,-0.161717745031668,0.09298410920384,0.00153896032867485,0.0100843389348615,-0.101551791299687,0.0518840222321672,-0.0992076701621333,0.11395734292944,-0.0723011575810045,0.0471309074221361,-0.116825974441465,0.0451432350140861,-0.0155533579641861,-0.00809661272587994,-0.0953504641669785,-0.171562999507703,-0.0543827252785211,-0.156800390853066,-0.115823426825675,0.165105089763283,0.0150362456928864,0.0155067895579217,0.0415265011276681,0.0532236461754467,0.0484850999087338,0.117518130509205,-0.0119090949066061,0.0785835316832292,-0.000784681459236943,-0.0572504523730425,-0.00558353191185453,0.0199022483181764,-0.0527271967167119,0.00591075459723169,-0.0291670353615982,0.048989784546298,-0.00154265458574836,-0.0587817938775718,0.00350845945034165,0.0100200047631026,0.0393154593730458,0.00956510410008484,-0.00783880298813633,-0.0412057511939061,0.0166799331833326,-0.00385908394951914,-0.0288693267923307,0.0489000767669604,0.0257007767971133,0.00802822721326518,0.0041611443572006,-0.0138792480160519,0.0217535133947246,0.616282084521649
-0.734361841195201,-0.162190841017168,-0.285699082742835,0.380616385574935,-0.327472713308679,-0.106537722919584,-0.522592309947893,0.287033073605594,0.235637230584503,0.0935852064730007,0.234589731207458,-0.149207455131511,-0.106662644959025,-0.00350936548357477,0.135891800867304,0.12531345249455,-0.112751137158776,0.0243561694081322,-0.149876101999456,0.114680353579218,0.045296046601473,0.0927313808185579,-0.0441695140403931,0.100233907806464,-0.095168959718013,0.0709115658268572,-0.0172605175237677,0.115165108487467,-0.179029878899277,-0.0450839944446492,0.0186230661990437,0.0675157759717031,0.033835470063417,0.102379622099863,-0.0941742464198561,0.0268192095758651,-0.0136427007349389,0.0438053941788677,-0.116059433530541,0.120036942516042,-0.243013838821747,0.250206178912236,0.00763137188545168,-0.0653744047843298,0.019722511557586,0.0358120773862042,-0.181738239385435,0.0174540651002941,0.0758667815029113,0.0284680541620999,-0.012481325797035,0.0486988703810613,0.0219409380619836,0.17464428438294,-0.214205720185731,-0.0687719881605377,-0.0258131557466487,0.208467850756445,-0.248044000229373,-0.0133059821121902,0.0249309036914294,0.0706486721197594,-0.0607778544121599,-0.0252374964625531,0.0253441871257653,-0.0280351397525833,-0.091457289900816,0.0130808740978676,-0.167194430826821,-0.0255479465007446,-0.152133129045883,-0.0642126144856883,-0.0112775448167373,-0.119723127080755,-0.0904026421973595,-0.108101619659873,0.0201477176463208,0.0589947020737572,0.181353328677801,-0.0943771708393445,0.0846796911783584,-0.125649161555009,-0.0309982630138416,-0.0499693930318081,0.133195013256055,-0.232435041984078,-0.0083133795419146,0.0378651674172379,-0.0549523058085772,0.114452902875352,0.0353526955053701,0.22487634925085,0.0225917391655663,-0.0993508150764467,-0.0188772021404979,0.14031212609567,0.114943046670139,-0.0330136412711187,-0.159524273558394,0.0193959553354433,0.0937045964412993,0.112571609511124,0.215350646428329,-0.0547067488457583,0.0316616417636813,-0.142032877040452,-0.0296244139584107,0.0421232256782836,-0.0702930500806129,-0.0248844413406044,0.0236424013256005,0.0194199535746539,-0.0708388173335781,0.0530431366103763,-0.00256895825838478,0.00633884482661599,-0.0401089984622133,0.0125219105924165,-0.00855228233635878,-0.013864116273192,-0.0290567575249215,-0.023261636659083,0.0229624791588042,0.0126668145825347,0.00525193543821379,-0.017277645644077,-0.00159659007872671,0.14519056261343
-0.826553126440739,-0.106138465627131,-0.258589025202967,0.370132485913536,-0.291266651303412,-0.0726410630288538,-0.716924312967572,0.419672265925146,0.134380595677661,0.0578171566343203,0.18903927202444,-0.0841369625791779,-0.226153417201928,-0.0734501035620414,0.073993200482876,0.0141344132881773,0.0511536337617317,0.0846409764532691,0.000535722515114013,0.103512579972953,0.0275489444155553,0.05431809355121,-0.0742065413144612,0.192659352045363,-0.0805591971803609,0.0777087930265898,-0.108339167991135,0.162340527923064,-0.169599457040414,-0.187970013370311,-0.00190292915959315,0.0503167438655126,-0.0180287457803004,0.0384176162486409,-0.0484454537819346,-0.125439762072723,-0.0676275583032703,0.103046415640928,0.00660185062591168,-0.0183373523312409,-0.122810833360082,0.0687210963673079,0.0613570252270724,-0.0576675068721557,-0.0501001389271443,0.0667610015518297,-0.0958038964807052,0.00969381176467276,0.000853017039339651,0.0758827507624091,0.0426815041903082,0.0353677329342648,0.0775422424927024,0.184946646253636,-0.00238419711447374,-0.0663933457031331,0.113948878831871,0.169856323559462,-0.252799587070763,-0.0708956483270126,0.134576619816113,0.0550171501776302,-0.0303774834674536,-0.0301051343685457,-0.00412747974372701,-0.0933590958495709,-0.050879446062606,0.0125986710035476,-0.157143458279655,-0.0821480394138695,-0.0223433682382469,-0.0222820065241791,-0.0493441226040756,-0.0160817886834581,-0.108840439701968,-0.0345528839571635,-0.0235667359693491,0.0366598119466695,0.021194475935963,-0.0126068362233294,-0.0886729149271237,0.00880480122368183,-0.000133912873303042,-0.0615743939659848,-0.046195744658211,-0.0235047988311874,-0.0405735761832969,-0.0191704842817364,-0.0846769959692889,-0.0434993423708865,0.018485314340751,0.0634022965495518,-0.00822827739852235,-0.0543314564311208,-0.00333893422050541,0.0175041543400816,0.0759445135434729,-0.112844883082243,-0.0115273446820564,0.044441866051283,0.0514016531226957,0.0511155480657921,-0.0465149864481646,0.0293893044341961,-0.0582391988003377,-0.021921389708316,0.0178682386948219,-0.0578651598144818,0.0377922249468386,-0.033416317495737,0.0527845113966098,-0.00372677806063528,-0.0224331922658883,0.0438832535730102,-0.0574807861807771,-0.0633505203109017,0.0210941315918347,0.00668958410401354,0.000309126872031413,-0.0146630059707396,0.0400417586886924,0.0396579271885432,0.0164307089455728,-0.0421592215960204,0.0191322633017124,0.0239021053178918,-0.0420647168236034,0.36738397718434
-0.33377889853682,0.234619009198627,0.33290778835585,-0.0800456692608158,-0.444983490232251,-0.0796317998073416,0.322137150763944,-0.126304737915524,-0.148628531805144,-0.121592054682694,-0.1266010683715,0.176875695088299,-0.133615920942077,-0.172465352606205,0.0635137291492104,0.122562776239669,0.195555702074888,0.123815559817096,-0.097154937245027,0.307925660207778,-0.00309508434833925,-0.0844430985227501,0.0175782055394666,-0.0168868015065759,0.172182577619085,-0.0481617039240303,0.158737010156154,-0.116009777509208,-0.0309111902829167,-0.079300610295322,-0.123587434883548,-0.109123074646683,-0.0592008688191156,0.0490632559393154,0.030618984459836,0.0767077285844284,0.137029789233266,0.165712201429451,0.112801790868817,0.207160973772387,0.127390157882496,0.0638534188027716,0.088058969444026,0.116059913329572,-0.0417246226934113,-0.116088369840727,-0.122130210331136,0.0364971829731085,-0.0340652683843747,-0.112699670181682,0.136434927086338,-0.0585112293079727,-0.0112008216631017,0.0572543035288119,-0.030316158035518,-0.149602058413929,-0.100326732005168,0.0739004825642172,0.0299995949651888,0.0826436705691195,-0.208597650404533,-0.0754105675700769,-0.363064013890155,-0.155211165642277,-0.167900722508433,-0.0563679455257768,0.293192920448127,0.0415436600087599,0.106135930378678,0.199144031210714,0.299642650615439,-0.0236001618310815,-0.211377349889449,-0.164989619165444,0.246166273367701,-0.127709730217984,-0.0438584675627118,0.14635468472447,0.257311877641228,0.0762772160735099,-0.0333339511457827,-0.25405939644094,0.394313409317493,-0.0460792752900789,0.0986999914305913,-0.0662351862144282,0.145007922640199,-0.0560357426501066,-0.201728022784179,-0.213675780933996,-0.105984919900518,0.0549424357113745,0.0620987257178377,0.144866028716247,0.00790671326036424,-0.152547022105315,0.0175392107125605,-0.0973315105727114,0.129659951920322,-0.00199085562595788,0.019097000716291,0.000386215565749798,-0.0221903060410534,0.0421979902155945,0.0139908668243506,-0.0129786199371221,-0.026915043178245,-0.00526081943005177,-0.0372091485375459,-0.0409553190061311,0.0159309036609746,-0.0211166044839198,-0.0364591027853614,-0.00874249385130484,-0.00146868520671374,0.0156389658654307,-0.015363052312022,-0.00167438571608832,-0.00240600491361647,-0.024390481234454,-0.0191791324905656,-0.0024903652298465,-0.000495791030195477,-0.0083711863857772,0.00258241662542508,-0.00801960848513422,-0.002351347941256,0.310344827586207
-0.0336017989241962,-0.158386057084053,0.896176095296826,-0.1401536531517,-0.384955430371575,0.137129143990286,0.310291310148341,-0.00956202285249765,-0.460736653605638,-0.105960748174596,-0.0291256829660303,-0.274057696251137,-0.0902631324966733,0.0399847419138911,0.0308119890621183,-0.269180716783955,-0.247286253997747,0.157287472727912,0.206155998708173,-0.00399036661199199,0.0992249016323165,0.303079138905503,-0.0448160248851395,-0.122977933067763,0.371080239596634,-0.0367981397814306,0.0137195474096376,0.237713329747133,0.21065612356142,-0.293371673458943,-0.550530637942906,-0.0253730715796606,0.293592519604865,-0.487774636177322,-0.0156602391485134,-0.0707872996728969,0.0141073477669307,-0.370053778036928,-0.518270355584944,-0.500355490716516,0.210854454344562,0.0139965252436147,-0.0145333716114812,0.417019986797783,0.321451139581154,-0.599547726013987,-0.192728738580136,0.610704634358926,0.222733455184965,0.0789728103278183,-0.221098640430784,0.311817278249308,0.321447875505065,-0.124899202031719,0.435700324848913,-0.110593527282957,0.00828255438602015,0.0883022515069647,-0.168411999661031,0.0935806819966809,0.133558482474011,0.173043720540672,-0.149785112542442,-0.0989089374013876,0.00526442340061377,0.17188562001972,0.0327006506745575,-0.240758508984088,0.0876025934986723,-0.020375903524143,0.0689161747350257,0.0642472653987451,0.0106383155158989,0.0874487544020727,0.0469755837916062,-0.10405627159568,0.0114686542071826,-0.0549671434187746,-0.0322243918624849,-0.0465452346060805,0.0431303763839492,0.119682297449293,0.022597243919425,-0.0148636056724224,0.0837161274326269,-0.158501834143577,-0.0546806043043932,0.0908591722428146,0.0671515227763585,0.0403206606576759,0.0317699106269124,-0.0275900698231845,-0.0561553045025914,-0.00472974763198711,0.0136671770756849,-0.0157358264440847,0.108182263493469,-0.0547040803906844,0.0677328043969717,-0.0472868438636106,-0.0211298746978688,-0.0607590099977187,0.0570829468186241,-0.0470015674782747,-0.0448776219290945,0.0208526152598854,-0.0510640454118963,0.0201820420483248,-0.0299895545943813,-0.0058740209248181,0.0373806572754698,-0.0361112214585131,-0.00472843897144691,-0.0202342853310082,-0.0320861845905517,-0.00405587781119827,-0.00382764791668682,0.00384516713047198,0.0053769218095506,0.00565246505165123,0.0116902244901986,0.00758337014853771,0.00248112038873322,-0.00244169378194666,-0.000713014943348389,0.00190450841097707,0.0035212462970823,0.450350012963443
-0.597668671701282,0.0879039837751487,-0.203026045859301,-0.384007349796263,-0.371263978077331,0.13402015800134,-0.378742174146216,0.206714057768615,0.0857362741367697,-0.0419570932981666,0.129447527146126,0.0558425480324041,-0.0137070023488142,0.00764116510465654,0.078919221248557,-0.117761496064113,-0.124766208931833,0.092623756595693,0.0592227518708547,-0.0395148686855696,0.0357105909065938,-0.0871885803826214,0.0176182053632844,0.0414968825423148,-0.0663769621845454,-0.117296686049735,-0.165035352989661,-0.00625750436189797,-0.05346365453498,0.0314007401425346,-0.0663259098692336,-0.0604252254716675,-0.0610802473390777,-0.0444768811771797,-0.117819598068679,-0.0567656932664895,-0.0355666231529762,-0.0611347006564933,0.0776631798903624,-0.0506583926251268,0.0145010162845436,-0.098080832385419,0.0635791877249497,0.0180533963597084,-0.0657858696963032,0.0421175164974773,0.129570879281154,0.015808239869523,-0.066187325599073,-0.0532106818391071,-0.0296727268665988,0.0345044537197588,0.0296316002160902,-0.0149482446579376,0.0677686205451825,0.0714946795025905,-0.0420724362342113,0.0318939750900152,0.0718522248278424,-0.0382108605171517,0.0148070939113727,0.0226428943889051,0.0203349082231086,-0.050779334768109,0.0139892998735326,0.0262411089623678,-0.0861161425926304,0.0340722881223087,-0.000498884570831687,-0.0108719102278282,0.00362679352146345,-0.094735432173694,-0.0503182784153155,-0.098235928583579,0.0139314866080706,0.014052344431963,-0.0521913741368739,-0.0436769700368786,-0.0431889483507768,0.060372693424976,-0.0723052861443334,0.0608536572851654,-0.0107917942563898,0.00885800910967244,0.0310070059331933,0.0242687063608681,0.00256885055104781,0.00288004211017582,0.0456667211402017,0.00206471059832164,0.000862135221431427,0.0187700844120329,0.00291918382503251,0.0368094730459826,-0.0567710844613267,-0.0363535589253491,-0.00722331174099631,0.0220236790870521,-0.00355008948357586,-0.0290488314786693,-0.0498725839766919,-0.00200599929346367,-0.0805790095161381,0.0214977622919628,-0.0183230009745066,-0.00835862196870527,0.0529030633366968,0.0412009698205471,0.0292582811567323,-0.0499971815245645,0.121929960953051,0.0440198477095921,0.00373773025699384,0.0184901912861094,-0.099268758452348,-0.0363781218381067,0.122485601867648,0.0577866653285576,0.0626389803564843,-0.057590182349808,-0.0711861840389053,-0.0538961217234671,-0.00739980161231207,-0.0131196880847544,0.0640830991276282,0.00324822752381666,0.0617395372126973,0.382940108892922
0.145151868051699,0.180290622841601,-0.0241425807389539,-0.326634318163888,-0.300384729625762,-0.228907139508292,0.482313917035054,0.090732246102184,0.162260787264315,-0.238861339915427,0.139043025833866,0.220125706701056,0.18258584486164,-0.0616547752089327,-0.041379149210058,-0.0346155513504164,-0.170124477168555,0.242968424905748,0.208989759848007,0.219011485535258,-0.00825853111874895,-0.0330627374618098,0.345859808904338,-0.14101301597355,-0.0986702251660298,0.209236849838501,0.245404274147968,0.109538615827804,-0.249740097699538,-0.0168942559928656,0.122113672678626,0.142831968826199,0.000515315533050544,0.290406896091778,-0.170692192290692,-0.110740815546716,0.291740324692908,-0.09672526379007,-0.175217143673267,0.0286607095380623,0.401072988643563,0.131411756966838,-0.124219883975656,-0.175620691889338,-0.199826109044492,-0.0126657628783524,0.011538514018271,0.00833495975500674,-0.194250544907807,-0.0165188349834757,0.108396237304079,-0.154072517618651,-0.106958549091113,-0.213899861803975,0.215144896529852,-0.0609472896360658,-0.0254789616069949,-0.0595509998124411,-0.010731885828045,0.135630400055916,0.107980343099111,-0.135602337980748,-0.0240909867202479,0.149645228307893,0.140793992561369,-0.0871603473888758,-0.453455628871848,-0.0895401874756995,0.131145024531597,-0.0108795218868904,0.0539986904005494,0.0295252325650103,-0.116575275563427,-0.230373489976653,0.0301951889839221,0.127911487998831,-0.0366326160265963,-0.0154837306334212,-0.138368898391056,0.099651904258951,0.0131085415956807,-0.0154270429837232,-0.0618798610780413,-0.00452489017702568,-0.1117109308425,-0.0328318875412612,-0.0145941303591859,0.108665630783734,0.0111568305284605,0.00496502793588219,-0.0115618149959973,0.0806860304352624,-0.0709187901591582,0.0699643900106764,0.00524680188328719,-0.0579837024227664,0.104707939600405,0.00748096622720692,0.0465788854811823,-0.0775627796792726,-0.0472834145895315,-0.0889103331616548,-0.0286979545857626,0.0244382883026732,0.0302522910383779,-0.0865922967679699,-0.0436906797437394,-0.0222290669181115,-0.0013940236943577,0.062379120138393,0.0506608205647981,0.0370771963537098,-0.0195416886424159,0.110894658863493,-0.0560766636790082,0.0373024418160104,0.0144907182564009,-0.0244748797528235,4.38687414723897e-06,-0.0805007434871235,0.0303732944536925,-0.0199652211470897,-0.017462527533818,-0.000774089919647158,-0.0296591256475759,-0.00346355977857069,-0.036620870194445,0.39331086336531
-0.35905233653046,0.60713467348316,0.00957438441007169,-0.346454713137129,0.638428463314484,0.0516780197316836,-0.424390141347188,-0.486965008265368,-0.15932333918098,-0.259001630511148,-0.127518639867713,-0.189974049441453,0.0438712420506232,0.366524174746015,0.100977634400745,0.393201273533006,-0.103852562064277,0.185549459774666,-0.0703690315735977,0.201189355369182,0.0561508842774873,0.0858156589260947,-0.00848571053675947,0.0293640267234371,0.00736471484759985,-0.094892989613262,-0.00949802675086387,-0.1417609668098,0.028521577652054,0.0158753766745721,0.309682358822692,-0.193138869171169,-0.0524127038061184,0.169537818899993,-0.0822883440354062,-0.0890875457430884,0.0388585851074339,-0.13204357807897,0.0318495519063529,0.127836779360668,-0.0588379560097077,0.0998737537067238,-0.118777358967098,-0.152676984921298,0.0164693392313603,-0.00774157692066221,-0.0379874565633389,0.07184714369558,-0.0218050423638844,0.05073427628229,-0.164754180269055,0.147459961654207,-0.192188686471975,0.0960491553276814,0.066342800166922,-0.141425074473495,-0.279188552646401,0.000330832445166182,-0.228429860774318,-0.05799200531555,-0.212372688152263,0.294429010963863,0.0788026943679636,0.0146107278602171,-0.0961151432971305,0.142820139706521,-0.117816887280523,0.033377073340099,0.0325213160985757,-0.124251091646613,0.270786489645512,-0.0306714053541624,0.0385952145621022,0.317173823693973,-0.20253332200498,0.18856265345108,-0.151245049377987,-0.0896368240226446,0.0157809863451913,-0.0545480662911256,0.0244335576440917,0.0811748849691875,0.0736238595606104,-0.0845356453848545,0.0666512876447251,0.00707976358650783,-0.0982358619745905,-0.0237917510373346,0.0670424079494715,-0.0650632405168532,0.0665495914419097,0.00132698975802151,0.040127412173109,0.085060662497059,-0.144964168512629,-0.0978170729041258,-0.0696543818045703,-0.0572010157806263,0.00452621875242346,-0.0297514466948217,-0.0386766392577393,0.138093700304155,0.00995716582586606,0.0168014400256088,0.106281883708865,-0.111090386947433,-0.0520391695444635,-0.156841732836094,0.100519838738628,0.0112604561651526,0.0573984694531631,-0.0524780334530839,-0.00627530539190645,-0.0265061735839258,-0.0576300636155389,0.0982458199341683,-0.00444812752272354,0.00986381779789496,0.017870277893685,0.0326689125332357,0.00578898237240461,-0.0290353159549665,0.00318990949361643,0.00721203448571256,-0.0213747042978835,-0.00785890192406444,0.00277921364830677,0.569613689395904
