data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30,data_pca31,data_pca32,data_pca33,data_pca34,data_pca35,data_pca36,data_pca37,data_pca38,data_pca39,data_pca40,data_pca41,data_pca42,data_pca43,data_pca44,data_pca45,data_pca46,data_pca47,data_pca48,data_pca49,data_pca50,data_pca51,data_pca52,data_pca53,data_pca54,data_pca55,data_pca56,data_pca57,data_pca58,data_pca59,data_pca60,data_pca61,data_pca62,data_pca63,data_pca64,data_pca65,data_pca66,data_pca67,data_pca68,data_pca69,data_pca70,data_pca71,data_pca72,data_pca73,data_pca74,data_pca75,data_pca76,data_pca77,data_pca78,data_pca79,data_pca80,data_pca81,data_pca82,data_pca83,data_pca84,data_pca85,data_pca86,data_pca87,data_pca88,data_pca89,data_pca90,data_pca91,data_pca92,data_pca93,data_pca94,data_pca95,data_pca96,data_pca97,data_pca98,data_pca99,data_pca100,data_pca101,data_pca102,data_pca103,data_pca104,data_pca105,data_pca106,data_pca107,data_pca108,data_pca109,data_pca110,data_pca111,data_pca112,data_pca113,data_pca114,data_pca115,data_pca116,data_pca117,data_pca118,data_pca119,data_pca120,data_pca121,data_pca122,data_pca123,data_pca124,data_pca125,data_pca126,data_pca127,data_pca128,data_pca129,data_pca130,data_pca131,data_pca132,data_pca133,data_pca134,data_pca135,data_pca136
-0.152283120457501,0.282504865916506,-0.26480907216097,-0.0843550379571929,-0.023097212297869,-0.0677721982593552,-0.0989561341835961,-0.0282496626603317,-0.130203822163879,0.00961603533132881,-0.0201360483955704,-0.0747766627326586,-0.279490628690346,-0.0374091689068178,-0.0421246790347146,-0.0245454088369295,-0.103524004464447,0.113656304045907,0.146780480259501,-0.198565055935793,-0.0463653921981363,-0.127686368220336,0.0597929182253325,-0.0864657550485553,-0.0465101165302543,-0.193938874299554,0.0284887665979242,0.0480345134465961,0.0232371591569728,-0.151972891371177,-0.139431021128773,0.0199782401617635,-0.0243381746423807,-0.222751927320432,0.147507577730196,-0.0753204825585575,-0.112662971574658,-0.109351836456675,0.0870730137944837,0.0483983319529348,0.136577665349992,-0.165466244643821,0.00449776624777826,-0.0686912259800264,-0.0931199590790651,0.0283972481504348,-0.127589215360829,0.0498959475532232,0.0430800215621451,-0.00162518999424624,-0.0771696380048589,-0.0293285982900566,0.0840924818191319,0.063895730610005,0.242561223748414,-0.110297448456954,-0.0382306217015503,0.00651256635888317,0.0889534989626861,-0.063329186517256,-0.0074387167912186,-0.100291186268044,-0.0206704920630818,-0.0569433764548331,0.0726558237473003,-0.125294593909881,0.155164377224056,-0.0154620124607484,-0.0727617742627872,0.351880318287685,0.265904876119477,0.00255076180224145,0.167519294150438,0.257625316773503,0.216856603658143,-0.0929506219454989,-0.169568126475438,-0.272290110260653,0.189521541102131,-0.166745628575417,-0.0461804381561114,-0.174907696772399,-0.209529342705112,0.154152929389887,0.0342015607859172,-0.0253737924780457,0.0443833584004135,0.0534673587487784,-0.0649867219169727,-0.0720923461431711,0.0811557163177307,0.00800449379060557,0.0557799906975847,0.0206248364436847,-0.0707368086465548,0.0599895987608343,0.0152404226314052,-0.00898029189803087,0.0147080323770446,-0.0300532329517389,0.0263344786710601,-0.0156668490843203,0.00265000731907884,0.00148483442025686,0.0192142289462464,0.0233628762640889,0.00595860360860384,0.0145300470795506,0.0052008559758937,-0.0110978618083322,0.00237450416561521,0.00844641559015811,-0.00244795669046692,-0.032117349755767,0.00260770003763825,0.000516047132294277,0.0128852905766271,-0.010851467806793,0.00370636732758379,0.00914026429323949,-0.00710194178237321,0.00270188616377578,-0.0246938220557057,-0.0080675503977474,0.000782281415095061,0.0033390145708816,0.00995511282269268,0.0133230131332584,0.0025860722275272,-0.00131989668222952,-0.00702025507973309,-0.000207811719212614,0.00174617039963454,-0.000475512476743403,-0.000265470651283002,0.507389162561576
-0.411954154345424,0.357534418521623,0.213648942635039,-0.324926262508157,-0.103206009280668,-0.0739790795140648,-0.113446912349995,0.0801079278085756,-0.180723330888079,0.0873766697769667,-0.220517277109069,0.0604721229885464,-0.165121966056789,0.0789847740990261,-0.0654496335938831,-0.331339508475435,-0.0866604894411862,-0.102070893930491,0.10402940070237,-0.221534246854997,0.0765528199094835,0.0782859284875653,-0.03886567192555,0.028854752688265,0.0869074624319957,-0.219510655981631,0.0551695000017345,-0.0794330460347007,-0.0342938301918502,-0.132570444914656,-0.141031827284862,-0.0281703345416135,-0.176639653273005,-0.00526492675416014,0.0532894815594496,-0.0147618002162456,-0.080397547486226,-0.0533599657118751,0.0182909931958622,-0.0152335482366139,-0.104758641649734,-0.0102161799821633,0.235218629928563,-0.188689823118447,-0.0835931422274281,-0.0683595249351287,-0.138984594113177,-0.0753727722608043,0.302755814164787,0.0651919285643726,-0.0437791870402413,-0.0532049383156216,0.124838575852358,0.156588112046496,0.19603936285733,-0.0891728303061109,0.0623097613580418,-0.0919751847069797,-0.0205702211837449,-0.0688312676226528,0.170393660007137,-0.0872441989034332,0.0802034610369247,-0.0582475180648664,0.0297047928035559,-0.0209546149286901,-0.0292287257412144,-0.155735387987296,-0.000678996830025168,-0.0402818392765175,-0.0367830480371067,-0.00513625476462474,-0.0641889416730839,-0.101155535370682,-0.0984047546168971,0.0682675371405583,0.105752647787893,0.133710996180207,-0.0704462229012614,0.0833986046514221,0.00287140412926649,0.0971893888207889,0.127675031451143,-0.0746054068752552,-0.0345804207123857,0.0487805691894871,-0.0124544426783878,-0.0446425043683849,0.0596419057005389,0.0750950352975749,-0.0600284968341694,0.0172213600537235,-0.0787728799880378,-0.0268775665860365,0.0356005590012321,-0.096902638106307,0.00696868827255782,0.0162927528940104,-0.0161143079229411,0.0345604994318168,-0.0350346626074426,-0.0613697875224837,0.00918745877997796,-0.0238028185272715,-0.0259115852615806,-0.0159149741063723,-0.0136670018877028,0.0241830536035245,-0.00585962974110753,-0.0135180237223964,0.0381768398292686,0.00397558184162841,0.00339397169414079,0.0056864039622164,0.017437925178492,0.0246788309059096,-0.00138818532246768,0.045632011731798,-0.0131597870814092,0.0273188155747531,0.00128924372661694,0.0100744198562688,-0.0202231391276522,0.0155887202011738,-0.00685439300069063,0.0169438212367797,-0.00152130704721525,0.0163557083245317,0.0122130861593859,-0.00964289355945583,-0.0112882451327168,-0.00356929155075229,-0.000539804547448902,0.000123531588447015,0.000221948028157706,0
-0.345957323404507,0.463715563905001,0.20800255166189,-0.310073244403393,-0.0563633855300886,-0.103943690607919,-0.0447283213588296,0.0917906266430289,-0.210148294849698,0.144710884393795,-0.169036640780887,0.0849568947629379,-0.158739548639417,0.070541888909532,-0.0882123761211248,-0.37049711146391,-0.141409692972706,-0.0753027982519138,0.125081172673727,-0.266861072090271,0.0787845027547756,0.0667609243387183,-0.0389204299749425,0.00991514558354313,0.0824111300163762,-0.262815604502065,0.0803187796149424,-0.0726205268559574,-0.0566063780539388,-0.199265477368507,-0.192658812874139,0.000649185175999915,-0.173790165925408,-0.0574590475406457,0.0611676679379397,-0.0743190506447705,-0.0834786022935319,-0.0711989398344547,0.0715744595715864,-0.0415452417498759,-0.0885768660092785,-0.0834935843117128,0.279757136185615,-0.255629533685726,-0.125859008530973,-0.068541955805231,-0.225682458222029,-0.0915780697007911,0.391404048729519,0.103917630013388,-0.0641671645126689,-0.0848751602387779,0.152840894274737,0.195150452385926,0.338220654982287,-0.149239277425188,0.0485037373979566,-0.0689688228245826,-0.020407755680047,-0.123357880034915,0.209038944768,-0.160326627225506,0.105089270649472,-0.107903010895081,0.0520726966285289,-0.0672310479145973,0.0449249484460343,-0.241504503152284,-0.0581026441213104,0.174606859591749,0.145643716329619,-0.0311788586252644,0.0361389146237117,0.0682439920689833,0.0435564827037514,0.00324409850409498,0.00420612977155912,-0.037559031540419,0.0830776981910853,-0.0186231379830788,-0.0270207010508569,-0.0275650787753016,-0.0642630789409643,0.0714441627818325,0.00908553312284828,0.024823373448576,0.0487402868462617,-7.05037670083957e-05,0.00788346975947435,-0.00244757149605343,0.0310006221370546,0.0319521963292399,-0.0459803364462409,0.0327408002428296,0.0327519649497096,-0.0397434898304234,-0.00525241357769059,0.0102511972496973,0.032269474040629,0.0251396635028231,0.00619390915675888,0.0537414573027236,0.00695186124150194,-0.0298959557304148,-0.0313534010594619,-0.014196193758904,0.0150259092630519,-0.0416328925061959,-0.0111228022925485,0.00534104004956347,-0.00899095989066854,-0.00825639460292625,-0.00228351688502766,0.054451068521821,-0.00280375389883218,-0.00819094064788065,-0.0201767393928773,0.0125685778743052,-0.00487344912321146,-0.0168801941051685,0.00903526842959216,-0.00503250715732241,0.0367220193236325,0.0120245535744549,-0.00120802815132852,-0.00539107429971654,-0.0145250665691725,-0.0190188996617366,-0.00369615413857427,0.00201783982088256,0.0100528274668848,0.000296354840339935,-0.0024728204045694,0.000674260931132925,0.000375777745118376,0.616282084521649
-0.371734013130512,0.247826203306401,0.121824180159694,0.0262648992603224,0.0156739409869073,0.0108938432825984,-0.0070264801846298,0.0466199408022078,-0.0945432645507975,-0.160848491832191,-0.0289653770234749,0.0276034165003662,-0.273236224082058,0.254550580523092,-0.0114426633745707,-0.126710680035992,-0.240421338403151,-0.167399478775806,0.128112733873935,-0.172087709270897,0.113439216583483,-0.0178345833256326,-0.152616556590108,0.000816322905105951,-0.00553920497542303,-0.0311100344335347,0.0580331415868103,-0.0548051306322849,-0.155255927700486,-0.221742075595881,-0.0723923069226466,-0.221057263828536,0.102034713498278,-0.160939736003246,-0.0585521555662804,-0.00608487257579409,-0.0160430895108669,-0.0862365574201881,-0.10959101211769,-0.126449713816137,-0.022727636905324,-0.113919010508645,0.156955714985154,0.109128721122133,0.00763540198075174,0.181821384356994,0.076618707487891,-0.133567923522088,-0.104209731996144,0.018464324782595,0.189881209502416,0.117625365731119,-0.138174166724228,-0.122790338715998,-0.192211236827502,0.0634503148529887,-0.0888451226093239,-0.071741395630828,0.0122859398685412,0.124288621357325,0.0568881958484928,0.0396372929470762,0.013574020342204,0.270040981831882,-0.0649419966509595,0.0708555762315355,0.00230254130762795,0.327242290855355,0.0426818838965847,-0.134633901342037,0.135891792836091,0.198593360966362,0.0202711556604547,0.0503244104900023,0.185256043542491,-0.0477855500311626,-0.0893891405160406,-0.0191432446372233,0.0541241533702272,0.0752803003917116,-0.13684875638044,-0.0118826891318531,0.0360435616241653,0.0522831138264175,0.0820749847922946,-0.0491742738989678,0.0330335062023167,0.0546185632739332,-0.045960647116186,-0.0811747349399252,-0.156566937023955,0.0777146153421759,-0.020689950143785,0.0243181261060768,-0.0873055585010397,-0.0543672526912446,-0.043503542887611,-0.0580700888989721,0.0645125311733798,-0.101503137263617,-0.10932969177571,0.0357779271950116,-0.0173902994903979,0.0613814085274749,-0.100209886504417,0.00402489642598718,0.0291944207322721,-0.0517656868966236,-0.00600804396129085,-0.0353113475764891,-0.0103777561107163,0.00397821629240196,0.00335354066294761,0.0299712749544602,0.00994525648968587,-0.0173498359863213,-0.00141937881649306,-0.0137610122621754,0.00553345494526849,0.0100338605169808,-0.0101361996589504,-0.00614939791863777,0.0134916060593467,0.0100746709339696,-0.0102611650689491,0.00302398804408185,0.000653314369228206,-0.00872732446628998,0.00792672068048411,-0.00351038659706727,-0.00395031398745888,-0.0024590421111418,-0.00253199159537292,-0.00291516322946002,0.000363092494234445,0.14519056261343
-0.481343273237814,0.40777208226198,0.220962402686642,-0.219356899469245,0.0138075321097088,-0.12086249724199,-0.0942619979542412,0.0652002881924826,-0.268831646028486,-0.00950359307401187,-0.150292791661922,0.0872019012288378,-0.132685989009444,0.0687223153708498,-0.0494205782197445,-0.227858654220121,-0.151079033692448,-0.0875670811397629,0.135095866533472,-0.205899432691012,0.0600207427951529,-0.000148178508203289,-0.0768558521095302,-0.0139469898576469,0.0108573954778056,-0.120356435559145,0.112191896758203,-0.126789150549403,-0.033470657837295,-0.189811695384795,-0.145783728007676,-0.151028265297149,-0.0407121845094289,-0.0941324618716517,0.00292506918619929,-0.0256967842225681,0.00937636786255378,-0.133747980405654,-0.0432897737432996,-0.0200941121073761,0.00156907372501527,-0.114907233191227,0.126933841757486,-0.0315757066762808,-0.0358066812589556,0.0690530291356502,-0.0343182064646037,-0.0933979928760073,0.0221849915770307,0.051779186178911,0.0788318880585186,-0.0201249535025263,-0.0533432879461771,-0.000742585815170905,0.0172618869764005,0.0384209699673844,-0.0374276733711074,-0.045375022947533,0.014502255359223,0.00637105747224164,0.0786935838575125,0.0168325631329333,0.0332614090823958,0.107167626678911,-0.0300670363113069,0.0746215207630983,-0.00777136775012595,0.120045665045757,0.0463851760682259,-0.0766843474359501,0.0823620855418691,0.107734775365564,0.00656206360702014,-0.0137678367644974,0.0678238969523969,0.0293204078364675,-0.0270219321172746,0.059848886742887,-0.011299035097572,0.0747555218157209,-0.0407792111297547,0.0323740643648036,0.0330165904076077,-0.0300502458030083,0.0312315465485781,-0.0320338803210663,0.0406820013240374,0.00491790710199854,0.00500080277258671,-0.0204744311323067,-0.111006600320587,0.0672447268663095,-0.0340776686284903,-0.0176830897295511,-0.0202980770392516,-0.0683677241428083,-0.0591077946547438,-0.0656868088631728,-0.006915912081367,-0.0225836883525889,-0.118384041966497,-0.0177734307369535,0.00838550140822002,0.0661551221667455,-0.061866331558511,0.0171938377141615,-0.047770226615367,0.000367879667306417,-0.0116461765993725,0.025278709665526,-0.00578376881785246,-0.00977509846018651,0.0161614572386007,-0.00906976130100452,-0.0152455094044861,0.0123624734042953,-0.0270708208603575,0.0283584715620811,-0.0291055943744364,0.00279369050354058,0.00339896055667823,0.0163015360279734,-0.0196131164211763,-0.0174868470478877,0.0187039060028325,-0.0114077886017079,-0.000681572177828098,0.0172249271214784,-0.0165743430989649,0.00295230807469622,0.00788736851950708,0.00234943453408881,0.00415820156979278,0.00346703050844886,-0.000879689200563788,0.36738397718434
-0.117231694277596,0.00486781033584047,0.052114851433523,0.270673331047196,-0.0233602742591875,0.115235205768035,-0.0746596659727113,-0.259255185494867,0.307627466833317,-0.299531519038055,-0.0847645046163971,-0.00609722248184711,-0.332307823154988,-0.00355999480691634,0.0596658464558829,0.0141077873579468,0.261046048421418,-0.142340083099529,0.183505128708409,0.37027694010339,0.0561620569809437,-0.0733108691948837,-0.00304703522775848,0.0105859058412913,0.232879218950803,-0.0868958103595861,-0.0546679747136467,0.230281165126637,0.0678587908791118,0.199206733164293,0.085391086477426,-0.00192733321074724,-0.08597507792515,0.00295803919926099,0.0302153505379702,0.0294198353494007,-0.0525779735735879,-0.013907471725331,0.0499398507618208,-0.219677374805634,-0.303322756588082,-0.219288987054436,0.157682179569584,-0.0701972316920611,0.226737211595538,-0.219650018573439,-0.254688503066253,0.0786513642426074,-0.134810596045777,0.0181756147289608,-0.39932868127843,-0.098562898677422,-0.357995819688239,-0.328631092443568,0.0222856253127305,0.259010546109379,0.301518340209782,-0.238070181395413,-0.080488384577709,0.0648734548293866,-0.0796533914024154,-0.262821323100325,0.317032625642221,0.0653874578227211,0.146265531669876,0.133084886984604,-0.20711355593474,0.0327167197426764,-0.14688225040987,-0.0500816850961702,0.066500577909801,-0.213069042453922,0.0409431844326546,-0.0504576220891818,0.133495380927068,-0.147530276791924,-0.230605218809134,-0.0621560731756281,0.101522090441851,0.152946595476419,-0.130360741790277,0.148199868618384,-0.0656044990380028,-0.105218372849947,-0.0903326510414893,-0.0191453592132255,0.0909334680144563,0.00834197652565473,0.147878703932441,0.0799668460238729,-0.0204185948530165,-0.0114642766546374,0.0819591970838158,0.0584805817694843,0.0516484065496406,0.049558589883508,0.0907203462527464,0.00462489996024185,-0.0335607220086149,0.0172994410043108,-0.0132794455254564,0.0209953972107864,-0.0175059353949629,-0.0265172189478282,-0.0140192901080246,0.0189047848189074,0.00127320592031581,0.0101887118857836,-0.0169783726004969,0.0086958096035801,-0.00424937027296058,-0.00195075456859924,0.0083191509785424,-0.00585904886593921,0.00115474056825666,0.00321123134943428,-0.00238856172987786,0.00325300681146327,-0.00415939705804401,0.00105061739845423,-0.00240330587404335,0.000859896481398855,-0.00351349701103345,0.00088673601927275,0.000164774045734932,-0.000244911063452013,-0.000768698409384188,-0.000101485758931479,-2.66299143521336e-05,-0.000193826487067962,0.0001632010020145,4.02283197004481e-05,5.74544537945797e-06,-3.84685167418095e-05,-3.66935188403369e-06,0.310344827586207
-0.2514225793608,0.318311549591368,0.447187920189353,-0.543793253804498,-0.665575386990711,-0.386104448072543,-0.175591066082374,0.0439091697836701,-0.0894672513106395,-0.186996107331577,0.289207327261648,-0.506890123656047,0.367964537529804,0.0312020295714318,0.310957732997843,0.167941869249432,-0.217207970051228,-0.89601708390795,-0.694256203061089,0.29698464941324,-0.467318141661824,-0.0135896336045506,0.122586774248873,0.285821225449124,0.408288932461439,-0.406486463804514,-0.157512018636065,-0.0626498495267324,0.469614479614389,0.169782535923842,-0.249300576060118,0.401600047606045,0.620524468046738,-0.259225878441463,0.205757820571687,-0.207750591200249,0.264489195887893,-0.0865282262264367,0.0590985586498085,-0.0698860188336378,-0.20470750636741,0.545390268118668,-0.00735582730738714,-0.0487608954995379,0.0109805460241818,0.164630264072433,-0.0312349685517117,0.0848490167127065,0.00837151754861127,-0.0685659171229991,-0.0327037364330585,-0.264018310923604,-0.0428594135770747,-0.159195471227896,0.182146697446384,-0.0233480200373618,-0.0449399079420095,-0.0541541788893256,-0.169765030223369,-0.0250885829732025,-0.0482959938324005,0.0329608709809119,0.0430373763554387,0.0984859943948668,-0.00312535400732827,-0.131764474026508,0.238689016468682,0.109128539243899,0.0776685513528311,-0.01691029229094,0.0239901528776316,-0.00713490412420783,-0.125269324217191,0.0254285505679861,0.0347412176070381,-0.0595751807253948,0.0231077234786741,0.0839512308008573,0.106774481745806,-0.0195247456417754,-0.0181874575893604,-0.00437207849427986,-0.000301110017339951,-0.098470979256886,0.0594372487606786,0.0338400915706278,-0.0454077225990364,0.0842945404818728,-0.013308093338187,0.0130772826333797,0.0825384180497853,0.0261655649783851,0.0124957035274991,0.00354948786226407,0.0552422146838715,-0.0622355003858666,-0.0110840951731537,-0.0595062668866301,0.0174680930422005,-0.0495327639512363,0.0317808686413991,-0.0272094112739285,-0.0221567495610243,-0.0112778382527012,-0.00380822460534128,-0.00239952649281468,-0.0126311414818544,0.00517395126525504,-0.016703156990023,0.00750432156432935,0.00459192628962546,0.000650545764866742,0.0142931570102303,0.00470957518283535,0.00204898556923296,-0.00223103352448185,-0.00097936352123252,-0.00243237211596892,-0.00100109255346186,0.00136801031528548,-0.00268503363042515,-0.00121975946967713,0.00114100800906774,-0.000491181252503817,0.000187624995335145,-9.88545009562607e-05,0.00101070937578792,-0.000323235511019269,-0.000111117343410084,-1.4394142409672e-05,-7.9429481258717e-05,3.71945840205506e-05,3.23693961134267e-06,-3.43226099525888e-07,-2.64822307417964e-07,0.450350012963443
-0.207721463187341,0.0836215257510347,-0.238624402633822,-0.107275435088132,-0.0434905549283127,-0.0105338905145678,-0.14512003060137,-0.0925735111367966,0.0984775012756601,0.0622563763594718,-0.114293310019593,-0.074090629802844,-0.170397267212912,-0.0149895784864754,-0.0315623515692977,-0.0862068659722507,-0.0269153024776937,-0.0183914593150334,0.129123371746255,-0.0769430827404443,-0.0327776684822326,-0.00981563889658515,-0.177862812695662,0.00505891736101917,-0.0649000412573169,-0.165637695813023,0.0170820340974365,0.0533296481200448,0.137759529858636,0.00355439461489708,0.0205216746211652,0.0816337355980258,-0.134732833597021,0.0606949936110454,0.041707102721503,-0.0139048947440656,0.023823742114976,0.0688723137117661,-0.00656050744135494,0.0338292430921011,0.0631380236222713,0.0437878268349353,-0.0458590428236887,0.125457184205042,-0.0348979345111644,0.036332884779256,0.0729854966693365,-0.0390076763810599,-0.0607727269883575,-0.0553856287091345,-0.0570683928280143,-0.0107052788289527,0.0443662967583704,-0.0203938129989924,0.0367822297333447,0.0280213214891428,-0.0160357340478899,-0.0143804795078666,0.0156661828781448,-0.0267953225978851,0.0190594299659985,0.040909134006164,-0.0412942738040613,-0.0167462835058259,-0.0079287694598966,-0.0480865954464966,-0.00764851971217899,0.0434117795028831,-0.0609553054038773,0.0705369899752543,-0.0636579284353832,0.0379993207610859,-0.0349025667989227,-9.70554569025553e-05,-0.0463406687717461,-0.0131379625310741,-0.0119809769418294,0.0827975628223722,0.0306093201305453,-0.0237311122922289,-0.0803677846910262,0.012240525509996,0.0200866470527843,0.0387708712426289,-0.0281761356835348,0.0227908909231053,0.058431297862395,-0.0223030462929712,0.0385314316459305,0.0132759743388277,-0.0255236810953689,-0.0167551000032859,-0.0476964848721815,-0.0957722264518513,-0.049558335592615,0.0417828211442515,-0.00523147694378364,-0.0755622565897299,-0.0421942833012917,0.0244119162800774,0.00896563227135133,0.00347832193043284,0.0458412809590841,0.033657623162936,0.0586504628367287,0.0727837755857446,-0.0662257158395855,0.0430285559895646,-0.0239875804177822,0.0527995892132961,-0.0351729164650085,-0.0277192029824843,0.0363248134252442,-0.0218873485163119,0.0376706256486358,0.00411520357770351,0.0437871492942425,-0.0153528329201956,-0.0149426875079335,-0.02957084232593,-0.0600740280112408,-0.0258610906841095,0.00917265105820504,-0.0226951235603683,-0.00322699432891346,-0.0210413047630134,-0.0311512945116451,0.0053801263801572,0.00339042078487491,-0.00488616455294049,0.00112552135530829,-0.00784031465719117,-0.00129233356593994,-0.00012766302379222,-0.000275609162680535,0.382940108892922
-0.0110675514033533,-0.0237605962967085,-0.13674093346285,-0.0858595045162332,0.0938539708153517,-0.125644904107723,-0.190369708885858,-0.025682996184297,0.230422842467087,0.171003350056316,-0.054242431925393,0.106950334836575,-0.217873216411538,0.342219715558866,-0.0234831500818989,-0.168132894286295,0.702598867934755,0.113501150142448,-0.128977998279052,0.0136280727231062,-0.122631036590652,-0.00568648687300264,0.0583489722176919,0.503392469779619,0.203701764889983,0.29458795245575,-0.153842000206427,-0.146190663134979,0.0728045296085002,0.010717014537363,0.0858023092290844,0.0619484966074341,-0.0760452598102866,-0.0690119880060964,-0.0624935582896885,0.0511188999167645,0.24210041934867,0.224724871207402,-0.134925050121488,0.056740384792247,0.0771257152375461,-0.0513158671595126,-0.144521145395079,0.0880868378649479,0.05076558402818,-0.00406499423855912,0.231788620786615,0.0791771675624734,0.0394470402025068,-0.113802116971634,0.142470963244775,0.0615932082456343,0.0301723534533647,0.142593325014193,0.14819984756813,0.125792466432192,0.0550999024864274,0.0750473445277707,-0.0514706062000949,-0.0663807488356579,0.196068420872545,-0.0019081930394546,-0.146141545667995,0.0031950297016107,0.0220124383139581,-0.198122625956036,-0.0540064888327248,0.0474973012147572,-0.0562712141755973,0.0278927691074368,-0.0816862306516719,-0.0940436025611421,-0.0363416934832039,0.0225927737190595,-0.207971192722477,-0.19509221641115,-0.0224870585908446,-0.0549015641912119,0.201965471514371,0.0757570751612029,-0.0841400260791866,-0.0346543416718747,-0.0300202308239422,0.0195410109420603,-0.00380155382405634,-0.0704188526531764,-0.0253210756602913,0.0118815883392186,0.00724283836816431,-0.0210375952109564,-0.0476268437635577,-0.061863157739684,-0.00939718498594716,-0.0621657650858049,0.0759519435556592,-0.00580811662951253,0.0898378498947662,-0.0242846066942309,-0.000218216619490387,-0.0315572093875845,0.0452824958689438,-0.0288823207655731,0.0769142671936646,0.070047345772207,-0.104997528076302,0.120246558015533,-0.0412246449011454,-0.00820834372331801,0.0504973646424052,-0.0319515129726879,-0.0189743838531868,-0.0145804668568782,-0.0041923921028874,-0.0168335522498666,-0.0565921421598576,-0.0373477689685936,-0.0324675020495144,0.0609965840860118,0.0364818298780853,-0.00347699292899217,-0.00502897620798598,-0.0118880907816987,-0.000677863637462185,0.00793897686642616,0.000507015712581151,0.00734092067129257,0.00175346748054321,-0.000510563258195535,-0.000763073082874873,-0.000491166859766911,0.000250899697443914,0.000407579605748892,-0.000136969641923804,-3.61948814714632e-05,3.09846018853088e-06,0.39331086336531
-0.0366562642890512,0.0468950069048608,-0.436552995173127,0.173215277669665,0.0387116158479941,0.302699421798082,0.269483620638809,-0.141364217391857,0.282341029358894,-0.156163901736333,0.114808331070971,0.0719180966455689,-0.0885421633284934,-0.0937416177169759,0.295793089330976,-0.0323501106301823,-0.0540964446236447,-0.151363569894426,0.0793361796520101,0.166354128990336,0.194277105925126,0.0536748421133345,-0.16976186064644,0.0232067496272613,-0.0197260423220057,0.0957244000507552,-0.143595681845474,-0.031059528104276,-0.19167164753343,0.0106668830635138,0.0518634160496319,0.0458620536107813,-0.108775628579283,-0.0543040020121177,0.163146162283275,0.0905317778942427,-0.139945910869223,0.0202854623671883,-0.194281664009383,-0.102619563014486,-0.0979516375522264,0.139804254130189,0.0333430545102604,-0.14584903468598,-0.0776262167523557,0.184145272266156,-0.0299490964918315,0.0883349952369577,-0.0611249498237769,0.10534355326728,0.0736451600460366,0.134332573536136,-0.217267551051746,-0.0676784622056105,0.185894541949859,-0.0139546400105722,-0.252230802510567,0.0922028546497745,-0.162801421844839,-0.155365370831383,0.0478732712237422,0.16025216090759,-0.216834076656751,0.0973136040792098,0.00220834269800061,0.247685127101675,0.10239113067091,-0.0878006459875147,0.115237836503092,0.223266505810649,0.0920717945952113,-0.0829746650901339,0.0950440745046613,-0.166036960398722,-0.0537244086220189,-0.124713438085082,0.0878055066627715,-0.00983473491595186,-0.0788951266767108,0.0410678901403558,0.0525054568348065,-0.0848146247017196,-0.0490508279726638,-0.0746762028909947,0.021460768985251,0.0236674542068241,-0.0544818605026711,0.0204991132271096,0.101680376770282,0.0896960877101449,-0.0659716627287088,0.0355551066699468,-0.0381943087253171,-0.0243446129949591,-0.0706856112275084,0.112727336053039,-0.0486630480465463,-0.0133866450946036,-0.019889878424345,-0.0361259554690059,-0.0194501933241138,-0.0162488085606893,0.0352391938259562,-0.139948749334441,-0.0993117001544995,0.0647362202289317,0.00440450843553696,0.04539680357806,0.0677051272857934,0.0554532980564051,0.052552265812544,0.0926729256757772,0.0283883078247934,-0.00271159798315731,0.012587802309274,-0.00169724360814993,-0.0272741424581467,-0.00358173576603989,-0.0276593741157149,0.00154772287268259,-0.00579156382386496,-0.0033118014734675,-0.00145203310591312,-0.00316820206730791,6.46195730482358e-05,-0.0039661710150592,0.000704209751491382,-0.0084649805936398,-0.000708184925181738,0.00267668033023009,-0.00224377600442304,-0.000623289117627762,0.00039312445922808,-6.96686630288555e-05,-1.25390331905812e-05,0.569613689395904
