PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,Label
-0.434217320729413,0.131262309162149,0.268602138132362,0.196170420073617,-0.396853283479759,0.511570734727877,0.25552230499629,0.0783636533700556,0.0180163108629538,-0.0583408419277518,0.230226032800184,-0.0669525776563224,-0.00985398307271603,0.161682207869684,-0.0722107972701113,0.11394147485689,0.190471640281326,0.146099524586989,-0.0365531812899018,0.131207508838657,-0.0384435977694123,-0.190041125647497,0.190511994087683,-0.173745573274814,0.214670331072816,-0.0624090451261526,-0.0575180359536187,-0.214984120470207,-0.094319344420682,0.0371123319590362,-0.0020432481855638,-0.0761320296289841,0.0507463039392593,-0.1397281325084,0.130452979696106,0.252441808450393,0.00522861113915898,0.116200657660678,-0.0359970358201887,0.182964679651537,-0.146737266007134,0.0320400508647771,0.150257073811812,0.0406809276616266,0.0188012929091834,0.0442530168812805,-0.136678470993551,-0.0572238606646046,0.146432149371752,-0.0873053261538736,0.0196890399011397,-0.00297999253503439,-0.0266616092162552,-0.00474709744378459,0.0291488779348908,0.194873178338849,0.0432275376807041,-0.013113489441381,-0.0797091064000458,0.192423599904239,-0.0190418622685923,-0.257171563927279,-0.219446010824095,-0.154318671644509,0.20373111598594,-0.0314705370856546,0.0569243560849879,-0.214359235233846,-0.161365313738176,0.509482605992407,0.0438525386482974,-0.0920804588898958,0.0518322982752745,-0.283726075606769,0.176243720337007,-0.0483883017152548,-0.0828302043045543,0.249214593974364,0.317452439477985,0.163614429109832,-0.282154443616801,0.0729959140592368,0.0992055611909858,-0.0742769143590385,-0.152045548457005,0.0550130232394065,-0.0836599944920703,0.119903904385889,0.146816687824071,0.180236838719014,-0.111136514598072,0.0364031056964995,-0.0737644266443515,0.32376581953132,0.0400787043013415,0.0473479476276463,0.0543984361058946,0.00907869001522724,0.0278762450907409,0.0638930059193118,-0.0222393137499264,0.038135158104314,0.0696582274664475,-0.104903166012859,-0.0121401959834841,0.00267685188216434,0.0241180815592295,0.0195779135541904,0.0100268203456426,-0.0281504174445058,-0.0228162876407012,0.0276384787997177,0.0473386855340328,0.0199278664505011,-0.0107914732541853,-0.00973897272868917,-0.00102624003939144,-0.011668736121045,-0.00397681765950573,0.00545241162109192,0.00763148580567268,-0.00771486679219867,-0.00157545214787328,0.00268084493125666,2
0.0083022654574393,0.455459329151595,0.823346005884813,0.275318533315296,-0.0610853986892682,0.535698618440592,0.275054152743291,-0.183938115635063,-0.0350432120581143,-0.0496587732269056,-0.0257507258721435,-0.365119047326494,-0.117525711659383,-0.0693813239629691,-0.0461831194025621,0.10059581571489,-0.096001448660794,0.0891550575282262,-0.141549704271723,-0.274945539497308,-0.416887110915415,-0.168957322721915,-0.155447604389292,0.206122762731563,-0.163603770106198,-0.0921634106807385,-0.155804025119384,-0.324058125664451,-0.110651242703644,-0.244382422499808,-0.047875437600723,0.0494891664756349,-0.46945733044073,-0.297056388570751,0.293522007655087,-0.606560264716039,0.387235757274668,-0.0377205455953494,0.165475099251646,-0.0661150007902111,0.229872427103662,-0.105522260093304,-0.747210181552548,0.00687591010640643,0.00145579806368457,0.16478850979435,-0.117656832061015,-0.7403594320545,0.1522689074173,-0.668653808402788,0.00135784336459113,0.25344085179244,-0.257830147527899,-0.279398833453582,0.0253490701171882,-0.055162492109626,-0.407955478031999,-0.313654576300198,-0.099520070163046,-0.0667565571560301,0.108278341409641,0.187386850094499,-0.326469582388176,-0.40332187629223,0.0376496084010294,0.15830033173942,-0.0994615774433464,0.101705761950424,-0.153952557068308,-0.0149290639158753,-0.0623077989132932,0.00813918330275944,0.0594270575945083,0.0416079176949355,-0.0698402890668217,0.00588955543727309,-0.125022990663666,-0.149621030943389,-0.0291232881637861,-0.105340714159027,0.0188410405848726,0.0147436057962528,-0.0490817390570862,0.104671272024915,0.00940751887549627,0.0412860525752501,0.0284285337259127,0.00686841399073109,0.0539148277917155,-0.143588528057768,-0.0834292035154622,-0.0102367132503877,-0.0329103878582399,0.066972004721692,-0.075236685917088,0.0117481934408318,0.0823030813397876,0.0181822155588727,-0.0197532149851424,0.0488703007583429,-0.0226461436691276,-0.00831305423592706,-0.0172931259724265,-0.00811183698964233,0.00710559826042034,0.00724151720064146,-0.0205483981947961,0.00960458538975852,-0.00424676756568608,0.00873404273229769,0.00157169324190671,0.00675053561290427,0.000135942393125575,0.0101139889769246,-0.0101469199770592,0.0166757764836897,-0.00203776120795,-0.00282961110474558,-0.00879563277918116,-0.00554845459715837,-0.00883416714258457,-0.00351084011415138,0.00211025674255607,0.00030220229793051,2
-0.502885460214766,-0.453310917187092,0.0230556048414379,0.568846885284204,0.473470668323023,-0.811499446487186,0.639252459225429,-0.185300560135991,0.00130279970922173,0.0875656743147096,-0.244918398271988,-0.181814118384692,-0.23758667246585,0.0331629145592489,-0.0184170372565409,0.24971249397466,-0.0408515029043732,0.0457720505087136,-0.0396975193784933,0.132782973756713,0.118590890242884,0.0165340184582472,-0.0427787037403865,-0.102279214359277,-0.0160238771748912,0.0469439189217859,0.170625964281715,0.0288488948081375,-0.198559356044309,0.147684831637508,-0.187786278745894,0.0298879499442321,-0.0479977103939164,0.262806475060397,-0.0921570250025038,-0.0456678655753669,-0.107374751429024,-0.110317627091293,0.0160877433236871,0.125613886074971,0.0753126413303081,-0.0688838872889135,0.108841009716878,0.238419272189849,-0.004503842986472,-0.032394048782052,-0.014487017859611,0.0893974550463693,0.0809521324873453,0.0394589849598099,0.0608899530650169,-0.233751084819568,-0.141741542577868,0.0179215062562597,0.142977427665874,-0.00490015703842323,-0.109558362552634,0.0567823002935483,-0.261533177957496,-0.270986475719672,-0.0194041157102152,-0.0853226532356344,-0.061796389649095,-0.263722454468783,-0.0542264588792613,-0.034015594821813,-0.0424231841244476,0.101048937864014,-0.245280629879538,-0.0599944499138074,0.0788258483416512,0.148383997463385,-0.184433117611112,-0.0140253299529845,-0.0703107146128495,-0.143507283310345,0.182501315962227,-0.0642466093747106,0.156210457651743,-0.112359642059671,0.0359010548668562,0.215880168176985,0.0444295919569929,0.155233620780952,0.459773905275314,-0.184958054249705,-0.156800245561733,-0.0304750126579695,0.390070995408149,0.103820859486336,0.194409520396482,-0.111612130606327,0.100199330391842,0.064783914137466,0.00951135432501182,0.0695663766068729,-0.0826593017583816,0.0329604141681944,0.0815720864314348,-0.0670812612418164,-0.000575893934846967,0.0122673203897835,0.02657235977145,-0.0443361950046308,0.00308651948517445,0.017278888150506,-0.0295778613105497,0.0119281591159171,0.0185332600242801,0.0193295623484525,0.0193354481130383,-0.00612779585576157,-0.0088151163749672,-0.0212515457509167,0.0127586502565863,0.00293701553241464,0.0110325145723282,-0.00926762669695413,0.00176474671607654,0.00752256669185691,0.00437119768765219,0.00535185735726158,0.00673684221180659,0.00181511144159228,2
-0.0407772990922242,0.248609333456382,0.190624874651257,-0.0890694832395572,-0.309990712565282,0.591966235678053,0.234207161451452,-0.169534136722963,0.0629559569745411,-0.174137429460287,-0.00127571617224442,-0.0431123527372793,0.00897166084389006,0.0563030618441399,-0.0590756202462036,-0.00942706895202213,-0.285884764784763,-0.14450209739921,-0.0675882606610927,0.0710097828497145,0.11953307815787,0.0634778658129346,-0.225563181464042,0.0445621168241371,0.0747126895534659,-0.0512956437897814,-0.00636405196176411,-0.0691195730348332,0.00998874534931331,-0.0726563294288865,-0.0649459393791966,-0.169858348543557,-0.246463611383277,-0.0371449768486817,-0.289339255083054,-0.153926841827528,0.364314409894899,0.0692986219934993,-0.0448359555354105,-0.329760373456532,0.0853493225573338,-0.259490057740928,0.192502255645973,-0.0662142604840746,-0.17842097405426,0.260469483767812,-0.196147527644472,0.178083891758592,0.0815688906737555,0.134236235981727,-0.208250892484506,0.162214279385234,-0.11740504727274,0.185587221843349,-0.120281465254881,0.0493872345232189,0.0795744502219227,-0.317528426926159,-0.164865715819459,0.233309777737554,0.0531153075508481,-0.118006954052652,0.328787545763089,0.178601539208444,0.0495854743267732,0.156905068895621,-0.0865329260224475,0.12837896658255,-0.0211511627387712,-0.0134758468222453,0.0193033108793753,0.0298762030948084,0.184959302642854,-0.0120635673728714,0.047550723898546,-0.0403534173154345,-0.0333594286289122,-0.0910542961270594,0.0714562805540489,-0.142882860641737,0.185580306508428,0.181803026198912,0.165174828488829,-0.0250803214876617,-0.114353505190693,0.197722493614581,0.0750124631160825,0.00411973149088635,0.031132219431659,0.0893888687101655,0.187609342041405,0.00452484364763461,-0.0155936736331629,-0.0531947564692472,-0.0865927878182159,0.257369764856018,-0.0395336998582334,-0.0386389552681029,0.0112231444588106,-0.00544027688929921,-0.0695966885953931,-0.0555560185027448,0.0985203000412651,0.00456901850852178,-0.121302375605908,-0.0476446067239633,-0.0680628393702326,0.0526775035541627,-0.0522937563811564,-0.0205205716538834,0.0456467853068859,-0.0332291226596996,0.0850855603527222,-0.0751828926194591,-0.0675368913610337,0.00403342053046337,0.0310959574010516,0.0366224196972918,0.00801264999199727,-0.0137512403673067,-0.0107730073525743,-0.0228218716729446,0.0100959777775708,0.000313087598247751,2
-0.0615808854967524,0.222052646913428,0.144586201869351,0.0853326494787806,-0.00577234359012525,-0.00310933402574612,0.481452637409891,0.0752269540673243,0.00319103866238803,-0.0376309128731941,0.128374155038521,-0.282866643236356,-0.0598176948078731,0.296887294399502,-0.0178966480587204,0.298188117469933,0.309225888179394,0.172592215533067,-0.151660299121014,0.510310487031001,0.0873837416358973,0.168667067227526,0.120085342202236,0.0180245346157786,-0.0213685832515263,0.0145169728721137,0.333219342508338,0.0138152360508036,0.0895210507337117,0.0900246253527989,0.117456786349574,0.365431813846344,-0.42179314800167,0.128557715452501,0.177189846446351,0.132090509675528,-0.370561384029614,0.186241808012803,0.061346961227591,0.0457457628523564,-0.0314494782597327,0.00635026152953476,-0.0102546203721718,0.203282495227674,0.226140772054185,0.0496337146098704,-0.0751237570227378,-0.384017357117659,0.0115249869317838,0.0808641429941096,-0.231034172429832,-0.309697631228625,0.0984695057894767,0.107442478203735,0.16723376539148,0.570722509719893,-0.257104650161784,-0.335296836409971,0.155177111288279,0.104195150888487,0.27598403042253,-0.344979399656483,-0.135810092070801,0.0719102696305326,0.0923331663047596,-0.229820911084818,-0.114683719889219,-0.18775113580355,0.278205432419532,-0.266419644737933,-0.196857660484827,-0.246343125705614,0.0348460478769112,-0.056814835528296,0.0641934475638869,0.166806206063085,0.156706934423174,0.154630419232534,0.0305800392542865,0.0997864075231205,0.0440768790387295,-0.0578570820712803,-0.0394587291820352,0.118765714775765,0.00535463416866354,-0.0689557127282638,-0.0306641726334301,-0.0648552030149775,0.0091570084917079,-0.0946769087418657,-0.029865496857246,0.068551356224375,-0.00714576329398043,-0.0591903366878234,0.0264748100526753,0.130445259561759,-0.0265841950858621,0.1113237957082,-0.0275008589066349,-0.126050959499346,-0.0395451474319627,-0.0192577409919516,-0.074812194697509,0.0696539712424715,0.0610445128619604,-0.0104655727617882,0.037718747090256,0.0941294170268013,-0.00554610156523936,-0.00691742834655347,0.0491160164304534,-0.0353749627420534,0.00466150523250237,-0.0162586303256692,-0.0579204375881803,-0.00866346454920927,-0.0204701068241353,0.00353932423684657,-0.0128039613126177,-0.00579099077710126,0.0136623146875767,-0.00104896930692664,0.00866416824613699,-0.0142017766158705,2
0.27685789531926,-1.22438340585703,0.344340605256641,0.438492481568042,0.122800806427975,-0.605055004736825,0.380395005363028,0.0346272648227266,-0.0858679599570469,-0.173264697993831,-0.0336761339290596,-0.115856034019332,-0.060511118181382,0.0691702033693169,0.152973014241204,0.0401264157220924,-0.144940730748076,-0.15402953980943,-0.0522418129842354,0.0492883018643041,0.274047995856346,0.0245955937646935,-0.183979490904659,0.0747057113814025,-0.238547701424999,-0.0486793429546742,-0.186694287386083,-0.120135027329978,-0.0455511285930086,0.228591722156463,-0.155549924228675,0.220513054606556,0.106649599127697,-0.0374345966579289,-0.0385818086659637,0.152152597204981,0.144107407803812,0.171484774359139,0.350317791548701,-0.243404739501314,-0.219646646008306,0.0894397692567322,0.144051565916406,-0.0201589161537715,0.395576742326087,-0.312526051075015,-0.198382229522934,0.399353165479993,-0.123310893960371,-0.137935861920168,0.265167045262438,0.160237324649169,0.0379725522897414,-0.179095505368948,0.503748767443098,-0.449835602902713,-0.023408363613446,-0.0736418805700681,0.0836990557594391,-0.253183889837438,-0.171206648107311,-0.165884544677762,-0.129746853708088,-0.0912049743346602,-0.0147814974654769,-0.0194782803018457,0.0817026819403327,0.433036990199367,0.112445442947439,-0.081583910955615,-0.0303128016109286,-0.113850496837848,0.0415828306300604,-0.314717818718784,0.100339688579179,0.043236277116682,0.0428073961767959,0.223150221576423,0.0317310307868579,-0.175221672082451,0.0705576328588162,0.0478100281346251,0.0402379056035891,0.0323040886109798,-0.136681219526774,0.107772374561923,0.047322388749374,-0.0583479806621933,-0.132404302677261,-0.0525739228534627,0.0819926177336637,0.0291583860839757,0.0624126836474639,0.222152734722562,-0.107531526255721,0.0838070339273132,-0.00602241316700286,-0.0840715966210826,-0.0650084632799977,0.00108217156252093,-0.0229551304917058,0.00880556997158622,-0.146640578475554,0.0824344643848176,-0.00821364725425499,0.0501016270544004,0.00775119951794858,0.0587280257939285,0.0131187973306376,0.0459597815820247,0.025224790339083,-0.0121365103674845,-0.0260284646989969,0.0194804163362835,0.0233864666369026,-0.00918921192481662,0.00566128293497616,-0.00237048883686448,0.0011094752990862,-0.0102331246866916,0.00365645421083436,-0.00485720596720724,0.000856228982954368,0.00390786909101695,2
-0.501315932029432,0.686065059556517,-0.412669714369291,0.232753301449023,-0.221395788197706,-0.603567830586347,-0.749452859711312,-0.430137272045497,0.0138716331587996,0.224546117273095,0.270841135445937,0.0915647404166725,0.0188020803203705,0.177435073068126,-0.0857207950689084,0.276229215016028,0.376109336915543,0.264938495168276,0.750685246094746,-0.0999021878029858,-0.536815692660024,-0.00487844061432634,-0.00433855073048171,0.0429437001519371,-0.0398334046269409,-0.0512983694420693,0.336895907991215,-0.379177074510136,-0.0659790592337083,-0.0518393580834269,-0.0144578721156105,-0.0567282898701787,0.356852650654951,0.15122988197002,-0.386196156250394,-0.294857501481981,-0.495692605593434,0.0511717458626686,0.111149438199202,0.0087671327615087,0.135056258929061,0.106254252547975,0.153380088936872,-0.237605585821601,-0.129917655036232,-0.0582331998745364,-0.0633442059760852,-0.353053724339995,-0.458179358343962,-0.115823090200014,0.0755123317068602,-0.0490781387114714,0.0961703573268092,0.150913662234395,-0.0278340779700679,-0.0266638872597089,0.0298270563206223,-0.00755173559364922,-0.268354390662312,-0.0755710797307619,-0.00502480251584931,-0.0973765511008208,0.0865046041205301,-0.071449308984468,0.0197493582549761,-0.235660160648645,0.123948425669664,0.111734904947348,-0.0696347931584717,-0.155899808712459,0.223444480389528,-0.248661713223429,0.169659995294933,0.076523140222122,-0.165260860726927,0.0735355533874694,-0.136717745854565,-0.14481731261981,-0.0658243299318097,-0.154843395156206,-0.305217661499432,0.13925990210383,0.044422514223748,-0.200425741548902,-0.0540237417106647,-0.0605817129257782,-0.0744034894012045,0.0151870996898091,-0.0285722102165231,-0.0900411524777632,0.115146706079424,0.0762305036548515,0.130618620316267,0.0965600199198617,0.0423673126837841,0.0757938880131952,0.119487383807223,-0.0783329510299367,-0.0997176590258492,-0.0535277100658519,0.0201795632328263,0.0535558209040594,0.01068138659461,0.00691572911045452,0.0974892987611248,-0.036928290944657,0.0160540188790181,-0.0380370903728094,-0.0728861831570728,-0.0540933940377825,0.0146751045896251,-0.0358980790363458,0.00715757561284189,-0.0177023014346007,-0.00602007463936384,-0.0240641611341639,-0.00652503292791094,0.0191965605959272,0.0037358534583256,0.0100214608232249,-0.00384723473762794,-0.0101022415174901,0.0226875163379028,0.00562962945498744,2
-0.355905812931485,-1.16799377344132,1.14855780862318,-0.464773567704255,0.43786093827049,0.738541951927919,0.768341314911035,-0.242478947435812,0.54946648321229,3.32086691116808,1.41099106222453,0.815233728648549,1.58340741950075,-0.611099992632857,0.892410245338328,-0.154073888602423,-0.265656548470282,-0.0738117458200146,-0.181741245944988,-0.144677737330381,-0.0132835253424014,0.270524022200188,0.130481272911868,0.264775467601665,-0.248392515613011,0.0263068654134785,0.213698845781525,0.124022806879057,-0.00823160833046609,0.056342510163053,0.0354899405956491,0.142886075738326,0.0256295734572858,0.0344422878178398,-0.0595998177550505,-0.109865752898454,-0.028527343560258,-0.0780233723607098,0.048024294109558,0.025538331872835,0.0105849186568429,0.00424220054342348,0.0611687093749061,-0.0494189369668195,0.0106072203660157,0.0431478657254135,-0.00671420730116883,0.000367821588561813,0.00365245302995616,-0.0165687650615886,-0.0204135801169497,-0.0349868143093553,9.90531351298334e-05,-0.00143964243345487,-0.0107139112400443,-0.00771147803750544,-0.00913716348345692,0.0120136454578381,-0.010461740315171,0.0121170289397054,-0.00297325965179964,-0.0043963857576509,0.00147529397535701,-0.00502674785919382,0.00748264050614509,-0.0102988892622809,-0.000984308887013498,0.0176205056620584,-0.00262852561713234,-0.000450265495636327,-0.00053884964026046,-0.00542060790922966,0.0103328647459843,-0.0125943198107643,0.0128649084659261,0.00101982354871367,0.00760641149469243,0.00382236568078162,-0.0033118235145666,-0.00321539940640682,0.000890199449959313,-0.00442228696147637,6.92569992826334e-05,0.000385298740491551,0.00285485833278098,-0.00168733052552644,-0.000929814560375986,0.00134576249902537,0.0099389487402627,0.00458824284961575,-0.000178146337930887,-0.00113070969744289,0.000419643596656251,0.00361734390687941,0.00252086164022196,-0.000817458325927694,0.000902756116401994,-0.000478358190597262,0.00235682066267191,6.1008520573679e-05,-0.000971708254823477,0.000424281497685491,0.000448945580072244,-0.00220521725584295,-0.00100186481401995,0.000110423630033048,-0.00128419894507263,0.000693029017255513,0.000922989063500312,-0.00140314140977926,0.000260624651090024,0.000227919481078794,-0.000488510274491929,0.000171767175162561,-9.6031595913517e-05,0.000847501623213071,0.000225155762330043,-0.000122150291802861,-0.000467747427359616,-9.03137214248908e-06,-0.000201688136092009,-0.000128551195452294,-0.000213345041497204,4.19247042554496e-05,2
-0.548702826114043,0.134540413309086,0.206734812637652,0.0173017863044264,-0.540459103452634,0.159970351308243,0.052171647354286,-0.109879747547862,-0.176389703471449,-0.161728890523502,0.156713934793826,-0.0393940079044667,0.0699648959571956,-0.0216431062123048,0.0515950356371662,0.0231670330533322,0.0045637902398474,0.180618944156282,0.151198091864216,-0.346796246426916,0.523969005490726,-0.180086986136209,-0.110433863466253,0.140670126548383,-0.256366440390481,0.104452463372977,0.0233545453690188,0.0877595372223954,0.428076827395466,-0.387835908808406,-0.519472457804868,0.16612498872475,0.254138332592273,0.606663767530664,0.785306384003156,-0.254013693646736,0.445310189989212,0.663352534444817,-0.495738756691527,-0.593408942813281,0.725246599586606,1.07383596679529,0.150588029526839,-0.155977043074636,-0.0122443394543367,0.251279551493653,0.563636698888476,0.0826821890642539,0.0182728529124469,-0.0705822893809574,-0.281318852273714,-0.345601080667996,0.0888273380133988,0.0352728944428302,0.119605890149241,-0.0146198598382039,0.065905889977199,0.183580350402746,-0.0639678248540813,-0.0676523402881874,0.0125564354172277,-0.110907703743429,-0.0908224735136014,-0.117672793403243,-0.018942724451202,0.0460627650280324,-0.0706802285557432,-0.0636129203078838,0.0963926713942433,0.026340727030301,0.0953866977749383,0.00624323939247414,-0.00914218248398059,0.00666331671958541,0.0444508602476097,-0.0273807670668292,-0.0178535554869594,0.0421949953221237,-0.0823972542521226,-0.0671928050339597,-0.0399444218094753,0.0327837753733407,-0.0149919489642895,-0.00251420867058809,-0.0273558214668339,0.0132671177374375,0.0155639603244754,0.00288520007876988,0.0230770941136042,0.0135689774407071,0.00496595220769055,-0.00297460612864863,-0.0039730060742685,0.00121546203869545,-0.0137982739267233,-0.00195018720805931,-0.00713260624259245,-0.000201997148423428,0.00369935945490174,-0.00418600901373131,0.00627467081897369,0.000520197929621292,-0.00803510744195913,-0.000785504872705681,-0.0150101264926808,0.00470499770090653,-0.00759063682202467,0.00298008565095729,-0.00151169343330582,0.000292185906934185,0.00373962696158184,0.000188038482838691,0.00628722841043968,-0.00358727757555634,-0.000935021280009289,-3.32144442779856e-05,0.00164367958229242,0.0012036930156172,-0.000559402889011907,-0.000537691803800733,0.000299093952511083,-0.000939743533006453,0.000512483303744409,0.000250054222807367,2
0.943431001033067,-0.614199272192592,-2.54424151950159,-1.79831029677229,1.34614728310897,1.66429944477235,0.470947636724489,2.0048497541277,0.218023984738941,0.448254080985641,-0.151568473883242,-0.931307460589991,-0.688779888082883,0.56831215154649,0.147127347269483,-0.061546887560761,-0.603104840614898,0.84044082331718,0.385463518736452,0.11574464137292,0.0714344869935628,-0.379270460492744,0.0717712370644727,0.0418804799869208,-0.0934526039902231,0.299119500607744,0.420363012659668,0.108780950128775,0.467106827308772,0.471293214600191,0.31591766295994,0.326034063054639,0.191564682307991,0.219908145285821,-0.274287048213949,-0.0302167496872328,0.156948288550774,0.347872317605231,0.0589000225925772,0.0423202883011013,0.0959375498555809,0.123993523453142,-0.35901188678794,-0.12661779221615,0.1053080092342,-0.178655167802212,0.043914651426749,-0.147163870403281,-0.091436710447408,0.105200388193007,0.144434406274481,0.154916722670333,0.0129008896907345,-0.00286326409576047,-0.125058923030563,-0.0559728041989987,-0.0253538779888484,0.00322910511070639,-0.193486760844695,-0.120304795384069,-0.0342053049991463,0.0775091593341771,0.154850699040286,-0.0293768065249428,0.0200866570773786,0.0265397819538933,0.0169791929811942,-0.00894259328932865,-0.0161604639194652,0.0310251379876118,0.0488089474875111,0.0623548334383825,0.0501350101688622,-0.0428252894764396,0.00159335045351044,-0.0348325177543046,0.0597950162550808,-0.0266274036490418,0.066401479919533,0.0436016179710877,-0.0624357660954611,-0.00715192449472999,0.0233895654618815,0.0208559357332669,0.00556455109460942,0.002430114179552,-0.0532137728038856,0.0228697493498365,0.00684095021411921,-0.0226744224991311,-0.00246786556811236,0.0163465911878024,0.00118464768817962,0.0029751475720202,-0.0334960447886964,0.0176264594388406,0.0105093224561566,-0.00887374649523315,-0.00745780912868997,0.00336285661033062,-0.0221156878903073,-0.0236930468080365,-0.0163370249285187,0.00636250135593791,-0.0188859791603114,-0.0136175431638811,0.014432666227021,0.0200326662168995,-0.00730066922391662,0.00319524799209685,0.00239020541846707,-0.00494021158459257,-0.00486523709713615,-0.00180965052514282,0.00692738742142851,0.000935553091519943,0.00112029906245009,-0.00179987185786239,-2.49835589414382e-06,0.000634470452176907,0.0041707954937461,-0.00014534930126755,0.000806640852206192,-0.0025225812968009,2
