PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,Label
-0.31567948139614,-0.0393326289511512,-0.282082932331007,-0.0914347406170456,0.401504687290137,0.0301628725965303,0.0416839576122665,-0.178223385217295,-0.0670470627427127,0.0339427328794176,8.13473686069327e-05,-0.113115864859214,0.0981920496858385,0.285023522909344,0.18461323016283,0.109062414718093,-0.284774139491084,0.0428725748433207,-0.113977223914101,0.0595101727674435,0.0814238197711722,0.157690608306361,-0.0163772163941135,-0.0383211319983215,-0.336063148405369,-0.173923638402664,0.0300071776167972,0.0482350755827118,0.120691473285975,-0.0820600573930197,0.0041468883184633,-0.0108295779933109,-0.23677669690602,0.00378609677395151,0.103317025060805,-0.0782433577388912,-0.151283386265653,0.0256407119355733,-0.15282199000787,-0.0902819827895321,0.0649610193212315,0.0661586214849491,0.179528080693912,0.0701364045656057,-0.00260314171155397,0.050659709321376,0.192779915190092,0.00479214272977443,0.0373735384984484,0.005901152623628,-0.0260407921512567,0.0443453466361555,0.105984610988307,0.225006960556739,-0.0021321409486531,-0.140866814215788,-0.238933950131812,0.179038682484878,0.00286118009917289,-0.0855224144421479,0.0299626400971888,0.107191864326334,-0.0309190215020674,-0.03861074632269,-0.34737563494411,0.0240643719058566,0.0224599132797249,0.0273159013563022,0.175330095105495,-0.19228709923837,-0.186317579374023,0.110276106050054,-0.0231171059960898,-0.250390143356228,0.0214525496769979,-0.357140868634445,0.326006125517051,-0.0369028316270828,-0.148842288527389,-0.0186195399625408,0.101243681929765,-0.0993018437983865,0.500170412509945,-0.221048630130683,0.0608030401606035,-0.159428728299921,0.0875657221503065,-0.168346433794364,0.0958468485914868,-0.0853137143378781,-0.00469075166136185,-0.0703352221621771,0.0994215140936545,-0.0235720721420789,-0.0295965837928406,-0.0240853226121975,0.00934766985519849,0.124747365499396,-0.00723512458627442,-0.0262008634848051,-0.0157950736656686,-0.00349152542704727,-0.00313472838583699,-0.0358927100154186,-0.0206566121170497,-0.0040509876170762,0.0163427245065618,0.0145676686279259,0.0143310293821091,0.0212218419084068,0.00468048510299636,-0.00701025384131755,-0.000892317764522247,-0.00736782433295949,-0.00360882015163057,-0.006063328416118,0.0088761779664325,-0.00120525765967619,0.000814315239959362,-0.00242001728992018,0.00106176255635615,0.00373633446154258,0.000998719535457672,0.00134318210738508,-0.000300977732863374,0.000205173475685147,0.000296521023563557,0.000685513971329539,2
-0.127225625459152,0.250770481672692,-0.513324496454885,0.219553194303038,0.818125193802725,0.189342906838694,0.135563546634571,0.501371575097911,-0.221912658015829,-0.280795517242983,-0.018458446893938,0.0188766631793218,-0.432623149947257,-0.0597913930357858,0.0679407431467234,0.34334870778862,-0.00161622836397537,-0.300203151387587,0.534204127474763,0.0098428248766594,-0.230325047122123,-0.0789949715033471,0.132547329882415,0.0324321426150979,-0.183703369543915,0.102895663974972,-0.12559983832323,0.442161287685519,0.322023515509778,-0.257363184328172,-0.342516625763106,0.237892785039368,0.512050646916382,-0.151700698756703,0.201075798883582,0.416517290517633,0.0925186655953766,-0.543115093341583,0.365419543239627,0.607041305157853,-0.319526854064171,-0.0156058077466438,0.622150391947548,-0.0106285972605715,-0.191915921354389,-0.437071906262586,0.39275996130546,-0.188617854618056,0.272150694882919,-0.210736337175728,-0.198578887273113,-0.126544004052032,-0.0583050238051475,0.122536655832744,-0.0491927954644012,0.0496265153524463,-0.443068205297839,-0.218349698928889,0.0971028679293333,-0.178378361647987,0.0608996295889591,-0.0595827251272646,0.032255548939101,-0.0849780432617492,-0.0155068605162812,-0.000946947878321798,0.149313301850574,0.0632420593918022,-0.184372218559754,0.0733610581238633,-0.0168196456668991,-0.0859404661422659,0.0411001991993347,0.0892522107620889,-0.0668026944694959,-0.0762568839806374,0.0275621031669584,-0.0323703240495667,-0.0223516397352221,-0.0350609066029969,0.00748933561725765,-0.0183209923364679,-0.091657094517542,0.00208468574803947,-0.0748770363876252,0.0454922380046897,0.0270501172203545,0.0729336376300136,0.113325080150319,-0.0222754657065613,0.124375743776734,-0.0226513965831368,-0.0159260816625512,0.0168134984488628,-0.0342265777403898,-0.0241568665192384,-0.0718056577912878,0.0673451349143037,-0.00752119176342364,0.0313312629981549,-0.0138637552484624,-0.0088100135764035,0.0145622831853899,-0.00537264138429337,-0.0137031245566022,-0.00566378822882757,0.00175383393060123,0.01639997744956,0.0180311240919621,-0.00757790062275044,-0.013674127768102,-0.00419931067195517,-0.00287551889905427,-0.00196885488802129,-0.00182845116686139,0.00156441652540751,0.00592349399818135,-0.00370503560755753,-0.00824588848002351,0.00173277339150664,-0.00244466540357082,0.00182878372954815,0.00111680158337983,-0.000651123906125432,9.3782301049458e-05,-0.00112844925479399,0.000113497720237071,0.000240472929534678,2
-0.321417446194366,-0.361735597029598,0.296576409485021,0.521779326063042,-0.335751439615922,-0.266709332696992,0.530516671851599,-0.127928567443227,-0.452342489489895,-0.139747714616287,-0.0791306571441948,0.0488374140049806,0.134611256693287,0.0379360611141309,0.108297439113646,0.160927682752699,0.0878291485984212,0.0982816574031279,-0.0900292701954293,0.00880056583571775,0.0964757881754851,0.172001919159845,-0.0573465664913571,0.0696788422369206,-0.0546152009389792,0.0593760927060534,0.0536397973040419,-0.00892892988730163,-0.0432602823857543,-0.0677773222630017,-0.0859267970787976,-0.249318486577015,-0.244958994951015,0.208997826327424,0.0340883897089483,-0.0913768705678799,-0.0221276532840097,-0.0239844413961867,0.189912546423873,-0.149254683246963,-0.0669378019912451,-0.0415294394721485,-0.0713321746199774,-0.11701591081839,0.0542144189834936,0.0538125479181082,0.134239054657263,-0.100368791671675,-0.0277398454991354,0.154396430709789,0.163433566579012,0.0695945286235397,-0.107764471065722,0.137146678138101,-0.0904504837462473,0.0810155203646587,-0.182228279129002,-0.0429804795777591,-0.0452376542074535,-0.289584021561092,0.0267655589091215,0.0116402459768743,-0.1038020721517,-0.058747898845965,0.0798463021471917,-0.0196678450720332,0.120976785497965,-0.0840038405597781,-0.151754003434956,-0.0185045626208122,0.0461219673244826,0.0463945563057674,0.112740790934347,-0.0754378408286191,0.217006325776873,0.0463554379092517,-0.176218051393983,0.0955318123005104,-0.0535517528063562,-0.278185898433873,0.0825140760094159,-0.370813978633012,-0.0631340957974545,0.0953654884383772,0.0212712947708592,-0.0819852326240931,0.329324856456042,0.305157521078815,-0.118259588638924,0.172487319852175,-0.134019249963713,-0.0387941826706933,0.193417881116069,-0.0628790449895167,-0.0958064920099644,-0.0443570520520706,0.11610532463498,0.0648396043646398,0.0369546343530595,0.01031441492038,-0.0228029599502449,0.047008699171153,-0.0134251876551849,0.0158451714285372,-0.0124093377605102,0.0250131769118536,0.0489077065598034,-0.0075290502763399,0.0104004644331081,-0.00788396368104409,-0.00852980847293515,-0.0198995853236742,-0.0167177235354243,0.00129674422503071,0.00403911098173699,-0.00073013836412802,-0.00677068464091189,-0.00450044645334383,0.0034242695060735,-0.00269716432036073,-0.00413957078245583,0.000600507926067114,0.00226837999676935,-0.000767524848190116,0.000548292860246906,0.000500044860004834,0.000384592244173023,9.95024300408421e-05,2
-0.125970695080941,0.106151376950626,-0.281765169619195,-0.203214243552839,0.598020458342181,-0.0065798366453825,0.165049317857979,0.181751668485428,-0.0877395783663543,-0.00299871964119494,-0.116944643063468,0.0981676641688091,-0.0597608766971062,-0.0497725759954381,0.123300587020192,-0.0269389985616088,0.10075993418285,0.171936865298043,-0.186747879473924,-0.0864795068716626,0.0315436422421945,-0.0245342111040639,0.0131452016536098,0.025806340586514,0.0840078232669968,-0.015848190698023,0.142379479848255,-0.00396573250708844,-0.0704360740933997,0.0289793650756554,0.130626530612119,-0.0144741234242527,0.12840666827185,-0.23112367167542,-0.101355036777054,0.213697670360006,-0.0902166353025179,0.100382784671853,0.185404018265154,0.0731933035839855,-0.29220568726787,0.121350893485714,0.0311396872298939,-0.2628734421987,0.0939149017006612,0.148181210339803,-0.208251798317918,0.365621875760831,0.0277835164265855,-0.0314989466538244,-0.154051266373483,-0.128825864454741,-0.25722113742566,-0.0781548420510771,-0.0934543736641105,-0.367376728680604,0.00678143448156553,0.37132995000803,-0.0264105771182631,0.0669847264643067,0.115355335021562,-0.0819429885618094,-0.0620468908568586,-0.00291945898307652,0.151536912972636,-0.0206334170117721,0.0436836863938,-0.0280337071667665,-0.191923052600954,-0.114343077119632,-0.0641899238025435,-0.15913776666216,-0.0389755077389595,-0.0654679565409226,0.12327016358645,-0.163889734319979,0.055761995393114,0.0854536517785161,0.0222034573152802,0.126768338730206,0.0355125168949336,-0.0980039214656053,-0.120725601165659,0.00501224944641636,0.0691531239002714,0.0168035693607746,0.0219876345455469,-0.00803163748579563,0.183467435002155,-0.040223438943975,-0.191666159670913,0.102408752735457,-0.0145443065499036,0.00344774626895388,-0.113772652436773,0.0744439782607908,-0.029917360630423,-0.0781224043276186,0.0111615126091771,-0.136215829330943,0.0570493526009008,0.0418329235628747,-0.0826421185742288,0.0818541517122786,-0.00903229675603888,-0.0100744956227732,0.000118891883577188,-0.0167309805375758,0.111623280410142,0.0835863743094951,-0.0456133340389083,0.0696879178710437,0.0151826625911993,-0.00523311103594699,-0.0367311793682686,0.0316725344351366,0.0311115564729947,-0.046849489518241,0.0287749385102739,-0.00272024735034163,-0.0164790610976412,-0.00517282429093683,-0.0306197821180868,-0.00564472632848175,-0.00033640577781168,-0.000829169152901996,-0.000195273180096956,0.000393013642183919,2
-0.0248248775962002,0.149453167735493,-0.147715604300229,0.0588478573081271,-0.102605841199354,-0.0166850617326483,0.123127216270072,-0.153026117840141,-0.0252622863944923,0.328736331068324,0.315506680705442,-0.237238431330852,-0.0705816643392188,0.250932843654841,0.0675583711987996,-0.204820268941334,-0.420088976420404,-0.0512691774123779,-0.127306110314547,0.275237415948427,-0.324087685210995,0.115851521863088,-0.311937331478852,0.0426597939303849,-0.156116239681208,-0.168091787323139,-0.279049674715512,0.00542012619660334,-0.218931123578968,0.198268688114334,-0.416229355581518,-0.156139663717182,-0.0230223722846899,0.22206962904941,0.23774008116931,-0.0127948663528937,-0.224479030520792,-0.128357753965691,0.0690354730115123,0.172683821047311,-0.29397574044041,-0.042295918292438,0.13469869658663,0.0335293367793416,0.486593843533435,0.227885127497685,-0.144833046483663,-0.188626387606333,0.0388001521363894,-0.175983301553394,0.134504378044153,0.0924192475469325,0.0913643771895964,0.281323791769075,0.0722039449035325,0.0277565295020229,-0.264138542510847,-0.131672736317884,0.223472818383267,0.228249564043294,-0.180290868785118,-0.12004535492263,0.379110717975705,0.0533271333759335,0.17553708071288,-0.0266416967434233,-0.233120804501811,-0.0510825727764609,0.3443824355064,0.00653533155943904,0.0301128923758514,0.172410821779648,-0.200643516279398,0.108673039114445,0.147237061391685,-0.0518850300095285,0.0877581810053224,0.0499104504297374,0.125538919146885,0.109145831577307,0.0950038381371476,-0.0558330207940163,-0.0944419409884973,-0.034398855425381,-0.117906210588124,-0.0871290087103068,-0.0559739525689787,0.100297870791085,0.0346289732040033,-0.00522461413517043,-0.00388207442162843,0.0966255057444328,-0.0149665479274038,-0.0497432970314636,-0.113697961342811,0.114479827021026,0.105155463519602,0.0157504802434634,-0.0482888094579361,-0.072610916513417,0.0413581609063901,-0.0644597450969016,-0.0429827779859805,0.023255951293472,0.0609480451348221,0.0258448110843781,-0.0209186606450535,-0.0316250488183258,-0.0615250336330504,-0.0565064018185566,0.011665950298311,-0.00594745078717247,-0.0156284883799858,-0.00426648272387622,0.0020220660408667,0.0516223045564001,0.0273927259141391,-0.00789215067550933,0.0146452700971003,0.0166039663742644,0.00566669470922125,-0.00389067476380116,0.0024876467127785,-0.00379415060141655,-0.00587941016400842,0.00574154634498274,0.000906830814534327,-0.00254010506207415,2
0.374776220912033,-1.00108942411067,0.23747516063043,0.686470500904046,-0.00418940597029029,-0.153238673804918,0.417712774933109,-0.043011570581965,-0.0247973899368419,-0.221911753796422,0.0770568291515671,0.147689829532938,-0.0518740119113696,0.146745493982158,-0.0636639784324357,0.139853035645031,0.175976457618779,0.0552019254179719,0.0769406941030712,-0.108897570390587,0.170512441533233,-0.167622624242714,-0.0350108740584412,-0.213206323806774,0.190169272349893,0.169489474094886,0.071601727832152,0.215264960590003,-0.210139676536198,0.21895272638672,0.023599423821393,0.454733326753711,-0.0548837610576177,0.104790470272985,0.415048420029272,-0.48710975492766,-0.204349701633862,-0.321592060422639,-0.206893461406135,-0.0580192027836294,0.130235093932413,0.0457164807803157,-0.126053417205806,-0.206196000676585,-0.150486083870333,0.0163177862739713,0.166271524519191,0.222145135400925,-0.213903953368415,0.513157528068388,0.152904512229895,-0.241968677224597,-0.196226807785807,-0.389044209738655,0.18757297114909,0.155655709971806,-0.22616745158717,-0.0428614956763839,-0.32377237580135,-0.261656597485413,0.146152386307419,0.234490609152245,0.0871687283087767,0.0638061898197526,0.0381569401049365,-0.156978363759675,-0.228003315871823,0.00521844421064431,-0.0537390186907034,0.000951955833392824,-0.0852943793142309,-0.0135331011946396,-0.100319455743687,0.0366657303699706,0.152333097913685,-0.0999529884751287,0.222085645857324,-0.0125259298598738,0.061659646359059,0.0489674197918705,-0.054412603103201,-0.0889918180295103,-0.0959101680904996,0.080309384064163,0.0475741115997324,-0.01056449698671,-0.115576308862058,-0.0766966816414543,0.107631915026015,0.0265699863811516,0.101138224055339,0.169447409618495,0.00679527978685599,-0.0902886792337535,-0.0610544144304967,0.0155045338761244,-0.0894036292545783,0.0520986176727285,-0.0398728529293239,0.104313878275731,-0.0694037466080635,-0.102378835091283,-0.0461597880845394,0.0517190912556129,0.0401438457813191,-0.0227254947738543,0.00787913200233088,-0.0330292651243225,-0.0282552931870626,-0.00149883226894731,-0.00110546904588207,-0.0161777707844356,-0.00895183711591398,-0.00418123657347199,0.0201762309353776,-0.00028024815085879,-0.00699889781450016,-0.00503287655706793,0.00405289189261707,0.00191611501390729,0.00642843414371559,0.00310821108799462,-0.000674898685403916,-0.00176904054512661,0.000288020200754583,9.53134777886334e-06,-0.000580956301406033,0.000447448890085611,2
-0.31168942638804,0.861810755865427,-0.0451816635817994,0.061532461446381,-0.328679473735307,-0.730151141386602,-0.237507985045071,0.154668202703343,0.108443687015854,0.00545376788481191,0.0219519826952991,-0.18826588301945,0.495657275915364,0.382432700558918,0.00238664004882478,-0.174213041909032,0.185387836437706,-0.396994824422272,-0.00564720598854287,0.120884835373379,-0.225999702836485,-0.036593635256627,0.0139330478579741,0.211707342302087,-0.0118392114137897,0.354336355879215,0.0530001231007742,-0.0721599003503431,0.276782371578491,0.104192019522485,0.0344549720227012,0.153451037077808,-0.110021688874335,0.393667006819186,-0.149423642754482,0.179108966659883,0.211735348272,0.068550735769684,0.0236754701102733,0.0700628046892914,0.210803755726285,-0.202327066405684,0.0811875988475903,0.108012178322371,0.17616550271932,-0.0461883024756323,0.331864046236778,-0.203962790011869,-0.189130296045303,0.0510423066632015,-0.00331512880814662,0.164133316755228,-0.146762298939658,-0.330177985638062,-0.39252845221163,0.127911242807103,0.0553613934873662,0.197022942293106,0.161220186248402,-0.212854363432556,0.225334603167289,-0.257779378885875,-0.00036698632517463,-0.0523903958981593,-0.11889580542035,-0.0264167507074797,-0.168552903140606,0.185686379614277,0.140834426561522,-0.349512996122513,-0.161836481906765,0.0621766532359211,-0.00394223244748459,0.0902338792266575,-0.170581802560536,0.0522779721321656,-0.308725890512062,-0.0029936083925213,0.22389579210047,0.162569873225352,-0.0789902843859582,-0.177113313010289,0.0845161360207346,0.11626188286496,-0.0789331687501574,-0.00273024223779024,0.0564793677631045,-0.102061478488772,0.146669572730464,-0.0498972909423994,0.0608483742096258,0.15802526731641,0.0495551765412727,-0.0230571719188158,-0.0272879046299213,-0.0516255189838336,-0.0120953623522461,-0.0486006296373127,-0.0130150234756702,-0.0464389987734303,-0.0654085386727247,0.0495277059212984,0.0254119436923664,-0.0382462585740221,-0.0251670357642021,0.0125163438896443,-0.0285932562679306,-0.0414700391019936,-0.0126297795253354,-0.0148652769159966,-0.0230609510572141,0.0292440690441754,-0.00246091255241133,0.00240730024664249,-0.00259809726263326,0.00772679045370895,0.00759506543091176,0.00476608853617354,-0.00022972651928457,0.0042715936085548,-0.000115822586537778,-0.00509316624205873,0.00247448874009495,-0.00318462202745101,0.00131615252659808,0.00157035107126001,0.00036387129278401,-0.000329406035020278,2
-0.247646603285658,-0.929724186112517,-0.475082148192881,0.24842682466242,-0.00504285929314997,0.508706672021355,-0.294870616929547,0.106594911016757,-0.339559166674713,0.463504425474979,0.0232639286765818,0.0629460610238655,-0.156972623294828,0.11551309623042,-0.474607497446354,-0.388468711523407,-0.937884642545308,0.451013921616528,0.401685040139445,0.274622746840835,1.07840130947841,-1.3070311679897,0.750590069431574,1.56497343196981,0.0803425444184504,0.0735947742670574,-0.218572370476526,-0.349768626120548,0.282042416680336,0.399851087741325,-0.286191719610144,-0.132542072524642,-0.142054097654782,0.0390979538491305,0.0508114387849167,-0.0517406825090732,0.156965423765334,0.0100745061032339,0.0693089703379999,0.0167709891423001,0.0248587989897638,0.0575660774840583,-0.0540080533163772,-0.0385866851507258,-0.0322333108377818,-0.0680263699066097,0.0362131529631708,0.0545908018726276,-0.0192648418713262,-0.0340157045909019,0.00609052329320866,0.0212864773553321,-0.0250924165967358,0.000446975579432208,-0.0257771547614188,0.0258007507214864,-0.023555315228215,0.0319211562914288,-0.00499998143610788,0.00544232018182233,-0.00296846662387218,0.000456205034095316,-0.0171215038180511,-0.0069765223455647,0.0148049875093734,-0.000729439778780635,-0.00945276223568632,-0.000671917818817208,-0.0115774594662052,-0.00944011929352036,0.00304063125532192,0.000608963130339809,-0.0177016761937633,-0.00171721257865061,0.00471611260644621,-0.00770987299290524,0.012743801280191,-0.00356165634514775,0.000222932813608913,0.00470793349807978,-0.01347672576833,-0.00562126927541151,-0.000131407419727564,-0.00527734904652886,-0.00242576628624428,0.00477708123907961,-0.0046204004550303,0.00718025211339986,-0.000344187344127943,0.00684468087770854,0.00209094403032746,-0.00056858415648968,0.00498965406348887,0.0017574884757649,-0.00287198991865692,-0.00315766843521867,6.81363643399821e-05,0.00109069634862617,0.000461136882517607,0.000758155332107049,0.0018263188790639,-0.00105292316139567,0.000997178944775171,0.00211542726353614,-0.000134361042897247,-0.00122475174391645,-0.00075561046626446,-0.00127177513015511,0.000678735486041385,0.00172048357335786,-0.00040636420347535,-0.000523318584491791,-0.000409583541670808,0.000416239262985778,-0.000284272675581825,-0.000122830049229459,-0.000161317286787834,-9.81218606836958e-05,-0.000558911621414037,-9.29431981188343e-05,-4.48688350518367e-05,-8.01935858830615e-05,-7.11560151942706e-05,3.28143218851964e-05,1.46518295428534e-05,3.49939717430459e-06,-3.90031560914147e-05,3.67431128442496e-05,2
-0.426473182887588,0.107293591432962,-0.0647751878913503,-0.0292600234507471,0.391306754249254,-0.179378566467279,0.155371115855613,0.161253699228752,0.0826921871213319,-0.0919975557239227,0.187227162423493,0.0603981167895359,0.0234385022302963,-0.0130050108038761,-0.00535426963300328,-0.295688119041091,0.168783555186842,-0.120411194486776,0.184779075883894,-0.0789735321323978,0.121335965391349,-0.0388112876160429,-0.0325826901281223,-0.0300658209559938,0.389852163258291,-0.0439198709535862,-0.0841750036203765,0.112899922193575,-0.0852300149033196,0.25481032764183,0.150719165945799,0.407473940606552,-0.321250830623272,-0.445377839040369,-0.000717759889937528,-0.0577102855781334,0.142018165019203,0.414291604780562,0.0130517754113664,0.427795332997988,-0.270139396004293,-0.389515819163444,0.265298466908143,0.272262426511714,-0.654737013388392,0.327084555447378,-0.626478927875654,-0.228937068757514,-0.415465369158479,-0.307861047276944,0.292997552595561,0.588788517423319,0.25487267480804,0.153143006893663,-0.103968832916879,0.0499448491322528,-0.125881903403087,-0.0426047118445394,-0.0832399056477798,-0.246719530962887,0.127848703418142,0.359462280335706,0.127861464896437,0.0963715865211184,0.0474876849303374,-0.0214999033896126,-0.0320229751701013,0.215712950798574,-0.095152124684138,0.134867078163203,-0.136505841081188,0.109033712087731,0.0565312771513515,-0.109787454328961,-0.0268573856030231,0.0521836140019664,-0.00172807088311195,-0.0272037629254683,0.143932373508274,-0.00606462379733168,0.0114230738083437,-0.07669685581305,-0.00664933291636902,-0.0676858156164916,0.0176873824956094,0.0552466662004745,-0.0204372392832248,0.0164105153474967,-0.000730607137788737,-0.00408572980052515,-0.0354627931068023,-0.00558738959204994,-0.00975838349082512,-0.0128347927791858,-0.0083422025964827,0.00625728068413499,-0.0220957033528677,-0.0104419211965853,-0.00488359684588419,0.00377039070435355,0.00211826988305184,0.00179682114413938,-0.00368834183036776,0.00654216570688673,0.00406726097117982,-0.00560815511397606,0.00264498657182464,0.000938984730533636,0.0112544274496649,0.0135950944060794,-0.00204907821534045,0.0078729876260874,0.000728007622049601,0.00057872557231537,-0.00406477669358048,0.00183045620247641,0.00137677857551255,-0.00214657115486804,-0.000116986377996189,-0.0018023520328755,-0.000492453136429088,-3.85476651380778e-05,-0.000747668594068573,-0.000238746292033341,-0.000113278779899539,3.52267715670455e-05,0.000120035648304036,0.000114442074485831,2
0.748210463061648,-0.554543320281319,0.915792876057025,-2.30560758974814,-0.971885399060418,2.01469441137736,-0.408198871855364,-0.811272584275328,-1.11735882587978,-1.1424497709914,0.0471461736343669,-0.0684298997405429,-0.406902959784371,0.606509479944003,-0.331420236451058,-0.0439227016129297,-0.0487916017990725,-0.349284511738266,0.371249476629165,0.450409653568429,-0.0710468056210603,0.40740084360145,-0.248195545105847,0.088243610821613,0.0203884373231416,-0.0268147061760815,0.186556471602572,-0.21992421967006,-0.403511659476256,0.288215598475027,-0.0140837996990479,0.331858173601153,-0.0298095674154139,0.102057385275363,-0.135952038424336,-0.0165282234590895,0.0545824282133876,-0.271319239403156,0.169845478286433,0.132318866778547,0.0630103665323772,-0.1444617161056,-0.2644450376275,0.167906428321913,-0.106705152676271,-0.133727891683828,-0.0640267148053704,-0.113035680061577,-0.0930487718453781,-0.0673697801796513,-0.103185714376551,-0.00113186835617162,-0.106056104683282,0.00334170548284989,-0.209659122923278,-0.0804777901949314,0.0409489639543325,0.0770285385170443,0.0393884522687816,-0.07446178061502,0.0488584960038856,-0.0539038318838083,-0.0767596129383588,0.115219937546492,0.0480787595437664,0.0359478536194426,-0.0495729526799043,0.0376790860577926,-0.0396861278803496,-0.0355179160374575,0.0246018923013276,-0.00167907745777693,-0.0301614188223437,-0.0168984433278383,0.0369838125317858,-0.0391844122815269,0.0151013247488216,-0.00269957017193205,-0.109928267319443,-0.029448090494419,0.0117914809961162,0.00946848568462032,0.022271680657749,0.00967620336782053,-0.0370019106329152,-0.00167619384634317,0.0234362469068403,0.00676939331841034,0.041197967107032,0.0265924560934073,-0.00154751096535282,0.0232416612277862,-0.0196783163667673,0.00049395064933212,-0.010827683094408,-0.000187947858210142,-0.0214705622052867,0.00927479153379655,0.0157304027670612,0.00577894835028821,0.0123142092712347,-0.0103259707902988,-0.0259867509270973,-0.000698356032953217,0.0205950832906426,0.00612854123867556,-0.0105270860641032,0.00242552845189313,-0.00545990030041739,0.00867915202200125,0.00048706157670527,-0.0016812694834285,-0.000884460242686293,-0.00376431747556839,0.000199887684793583,-0.00143499936900516,0.000786412522859078,0.00238243117939566,0.00085773290092591,-0.00241419420166638,0.000494403698702021,-0.00242028754485162,0.00124946512394648,-0.000574112120189934,-0.000545184632285629,0.000518057035198549,0.000231281971022378,-1.3258486433469e-05,2
