data_pca1,data_pca2,data_pca3,data_pca4,data_pca5,data_pca6,data_pca7,data_pca8,data_pca9,data_pca10,data_pca11,data_pca12,data_pca13,data_pca14,data_pca15,data_pca16,data_pca17,data_pca18,data_pca19,data_pca20,data_pca21,data_pca22,data_pca23,data_pca24,data_pca25,data_pca26,data_pca27,data_pca28,data_pca29,data_pca30,data_pca31,data_pca32,data_pca33,data_pca34,data_pca35,data_pca36,data_pca37,data_pca38,data_pca39,data_pca40,data_pca41
-1.56367440563206,1.6623884793109,0.193049351098147,-0.156403657862682,0.00778892837820222,0.0803427483464348,0.127742785770912,0.00716242254342464,0.0406162005761562,-0.000779545665920363,0.0304313911348568,-0.0103030280187686,0.118068763476943,-0.143894742881287,-0.190134716051079,-0.0209671191534524,-0.032747324122589,0.0883568792721525,-0.0817354838993022,-0.0293007088686275,0.0238963288785243,0.00977672511818302,0.0138421357640475,-0.0920202314233501,0.0199598681662304,0.0138556735906149,-0.0371491590395583,0.00682897540642723,-0.052670906990456,0.0058105341637643,-0.00379034589259953,-0.039874617220353,0.0226452413561427,0.00469058060906458,-0.0217474884017956,-0.00785944764684664,-0.0132339286854508,-0.00520616175236743,0.0176107031385771,-0.00818124209107451,0.284417941405237
0.676261016133708,-0.132944041087119,-0.403570584856758,0.325183021706004,-0.203080620156778,0.197365190408263,0.300582225075582,0.581901908514356,-0.0594335266186093,-0.121449711377702,-0.0136905934469253,0.0189179733341405,0.0311583160051134,-0.0872881511928369,-0.0444832200416198,-0.0659248646713436,-0.00409435043923621,-0.038861261189895,0.0215278112857393,0.0455789848616682,-0.00695717747656329,-0.00752249286774893,0.0331613079378935,0.0455124752044627,-0.0373598709143041,-0.0645421864014168,0.00558270895941573,-0.0118176068869021,0.000750280704596289,-0.0121388889585404,-0.0463098558366745,-0.0312443965431422,-0.00186514123405113,0.00456714029189767,-0.000934265605776945,0.00405524739791233,-0.0188709945930934,-0.0134345752661275,0.00388895492425851,0.00492210249478908,0.445164635727249
0.739454062245454,-0.438048147703405,-0.104946311350519,-0.0417567407035246,0.0904944470726757,0.0661974658367344,-0.104342258751217,-0.0225182172985764,0.108440082184434,0.0189620983141627,0.0213151183769982,-0.0697155705873367,0.0407987379278769,-0.137064101264716,-0.0633720899717968,0.0748769463262411,0.0105227885039039,0.0182200899194018,0.0543677773905848,0.00837341692276363,-0.027640603486531,-0.0204235596721061,0.0500118439185162,0.0307979131539765,-0.0268350254191617,-0.0727921702659414,-0.0254351580546568,-0.00242776609003304,0.0111719302087953,0.00437433000137528,0.0216961502108114,-0.0245279206209129,0.0226521336081341,-0.0289034881854571,0.00870119532282967,0.00370122672092738,-0.0084280523681527,0.0132536932752512,0.0112374495723174,0.0165908365164721,0.725175006481722
0.963514646325745,1.67885009285026,-0.112450346480459,-0.267401730988525,-0.0429013159707923,-0.229964909875573,0.28364522929954,-0.266217902916411,-0.11994567359299,0.13628006279332,0.0295500328356481,-0.118042204715324,-0.099840322629121,-0.152679473365708,0.16238632497862,0.0591072424603735,0.14461408966748,0.0511046205067899,-0.025378158195148,-0.0436851095065991,-0.00839714212124737,-0.0763936827957792,-0.0337226169791778,0.0311947708065829,-0.0238204888119893,-0.0685950308282243,-0.00689315816897041,-0.0016194911430939,0.00318109103027493,0.0118244433363281,0.0591091688533216,-0.0124286209224666,0.00708074172200461,0.0198816144191375,-0.0275100863984501,-0.00718025602962067,0.0166412467131881,0.000490472425507583,0.000903704342228675,0.00588088743176567,0.631838216230231
-0.883362191935914,0.18083337131657,-0.00108463054189271,-0.0314834835375697,0.0490836015625867,-0.0171348943671138,0.025173759178882,0.10936557104912,0.0253160262445882,-0.0540000228030611,0.0723080939944641,0.0840700909315787,-0.0941234951076913,0.0650718180628144,-0.0194483996213979,0.025397510183592,0.00463954021943421,-0.0506265863284863,0.00231276352063115,0.0381262045673496,-0.0358780766842254,-0.0238784334141942,-0.0775670843137903,0.0403084318095624,-0.0382832314463242,-0.0144513079755306,0.00668010182250058,-0.0281773795630775,0.0356359773569608,0.011152161920356,0.035934117427841,0.0212449135050755,-0.00752036589261922,0.0253536442172666,-0.0179243604087813,0.0335594774444368,0.00957318980763289,-0.000277859193648575,-0.0097019981905924,1.44165759826132e-05,0.585169821104485
0.340829221704082,-0.428314612717172,0.311888536970471,0.123353889926331,-0.187017357217248,-0.117053293958091,-0.0778708772559266,0.113863938416387,0.0684702742958578,0.0890405091789397,-0.0731614107019001,0.0532130782717524,-0.0177258596580617,-0.104887739659067,-0.0643547632183338,0.0260544070548941,0.0225803318840739,-0.0131901150052716,0.0174238139081919,0.0726382484117834,0.0309597195939521,-0.0133895567169784,-0.00386770009396666,7.93641192690443e-05,-0.0438736740533361,-0.00387357897944313,-0.0107563620688038,-0.0196972205606705,0.0105062132684517,0.00321109787110581,0.00682835426927169,-0.00173625064008799,-0.0147079052260012,-0.00400994465738365,0.0188510145326426,-0.00328908502376598,-0.00392360896497472,-0.0107273036272566,-0.00793507214415044,0.0121447998823372,0.372569354420534
-1.56934781113724,0.96079970047351,0.106706593539295,0.0948887385204133,-0.00736080355380279,0.0700807516162479,0.0347182638235271,-0.0704945362244998,0.0615059369106764,-0.0335421493069247,0.0818610948417954,-0.115456822453005,0.0906348389336946,-0.0329494078908318,-0.154088007066746,-0.00631575006481379,0.00848767496146462,-0.0780230431731795,0.0022915495995183,0.0362797202353375,-0.00821738020471559,-0.0201614415585933,0.00477786975875863,-0.0287311416146074,-0.0243562290064269,0.0099802191413224,0.00392470872180893,-0.0247525131028084,0.00156778506242545,0.00219106585979651,-0.0012642338229461,0.0280339159883701,0.0222275345167576,-0.00716627015679225,0.0302754800071082,0.0120529909893136,0.0158499706884001,0.0259709067323925,-0.026892551514832,0.00307145054267882,0.206637282862328
-0.844375509296825,-0.327895469717571,0.0962096485316617,-0.366626476171047,-0.00328281080336545,0.0149866453721211,0.0511510552816916,0.128662679189575,-0.175698514850714,-0.0122306562920823,0.0254710628843831,-0.141582028295905,-0.116835148528907,-0.0147050814429711,0.0220683334077089,0.0188663497593894,-0.0603271972171997,-0.089225487105146,0.00669875754187488,0.105442648159321,-0.0348462583793099,-0.0219000626574841,-0.0327112063296454,0.0249955858098648,0.0350510338463274,-0.00993627645742229,0.0158931007996866,-0.0326538815559636,-0.00271744610558635,0.00687000404515944,0.00451839800269659,0.013775619687668,-0.00287286825305474,0.0042104645673745,-0.00649964405633754,0.000223392753840691,-0.0104051715444088,0.0074472957627923,-0.000214343222952644,0.000226412540689753,0.0977443609022557
0.368367303765755,-0.541231588311268,0.279075046957949,0.143850549398397,0.20753364786086,0.13939806898124,0.0592304466066713,-0.0236103314890614,-0.126623973359096,-0.000703608697708377,0.0454466659221951,0.193233936678051,-0.0904183172900541,-0.0276493571472661,-0.0671176438547715,-0.0811102872392941,0.0146864033558392,0.0653888814783837,-0.0735743902659222,0.0518348474419268,-0.0911650192096579,0.0264881797695,-0.0577099457833171,0.0328370494702864,-0.0373069283627269,0.0810700004764203,0.00709425536467777,-0.00597940690074562,0.0138131508531211,-0.0165537329346021,0.0113165270582277,0.0109220720520772,0.006631552066474,-0.0261868733695647,-0.000383160500708268,0.00109410042090936,0.00795869782114909,0.000538347090942763,0.014174497645576,0.00578387815246169,0.637023593466425
0.220718471997635,-0.47990358494353,0.15599044100787,-0.0699024952254756,-0.129531388610016,-0.101468293463037,0.199698423718079,0.00346485645328442,-0.26740382427951,0.0842176270548805,0.192616911004908,0.135131501297696,-0.107881722735559,-0.0392390434556964,0.00585752652872873,-0.0700518201897776,-0.082723337057382,0.00778044841810596,0.0474279595350309,-0.0256543682362425,0.0226296626490497,-0.0063859432671944,0.05488725245732,-0.00322583132012044,0.0251797002119251,-0.0271034174872315,-0.0389099675021357,0.0106917214029172,0.0177531003620631,-0.00193885059401757,0.0142159805786082,-0.0334596786851864,0.0196024723695585,-0.00157881909158246,0.0240137354839608,0.0266362461675376,-0.0103763037827856,-0.00883400716224935,-0.00474248234216878,-0.0178006466766994,0.517759917033964
0.0509878949516112,-0.441824179190984,-0.198629849362796,0.0949849111580282,-0.103738568636543,-0.0436658823726167,-0.0821398576419384,-5.08940537948777e-05,-0.0289070463094859,-0.0386352032656324,-0.0131441107148728,-0.133440765920694,-0.0661878061594476,-0.0875347543460669,-0.0749721636889876,-0.0756817464245077,-0.0209839953846135,0.0247979241684437,0.0249410108314239,0.0542790775937131,0.0568982116140547,-0.0598259782544476,0.0423588668065375,-0.0594026945899756,-0.0132946977137983,0.0316170390527378,0.00152387921193843,-0.0240528112924037,0.0206360607349342,-0.00609998823287583,0.0169802968036802,-0.0160926394195823,-0.00296683755112718,-0.0128266386811751,0.0027951055445994,0.00396660542182574,0.0261198569428785,-0.0087481795619765,-0.0115118325208957,-0.00145806948165595,0.346642468239564
-0.285255310448661,-0.543260047424289,0.192633216352389,0.0591709199789831,0.0498159464519707,0.031240587169972,0.0315540966962652,-0.0481904464373758,0.0151741077370689,0.083889436697046,0.00509718272532877,0.00546490105563994,0.0154281381016104,-0.0522548190686046,0.0465336170353575,0.0399501054703492,0.0462651507828542,-0.00965875946790965,0.00525606733533188,-0.106982574433574,0.0311552721711812,-0.0662705174969861,-0.00575862520336022,-0.0374569412176674,-0.0202317739991053,0.0314234012297516,-0.0192793399052081,-0.0430170979259108,-0.0170178563573386,-0.0153853840407357,0.00974640216622344,0.00598201250752428,-0.0103624786795473,0.0139040979072035,-0.000278238843755857,0.000105587534934283,-0.00534489713089892,0.00312623048038735,-0.0108726072430705,0.0037324078427997,0.242934923515686
0.849455699379157,-0.314891296137897,0.353442041583387,0.169020526302409,-0.268813481686959,0.0385660248765068,-0.115256837706869,-0.481813046340116,-0.44217926793681,-0.151017795076292,-0.0925289946489529,0.103951275043421,0.264617148867927,-0.0670680630347932,-0.0487712033598645,-0.0311937224598432,0.068220524293085,-0.0799955727714884,0.0195628949712585,-0.0724638919133758,-0.0166786244275096,-0.00380297929452987,-0.0194655338061904,0.0398293334693956,-0.00655339532945863,0.0136076430286342,0.00972263748051234,-0.0349334998158504,0.0111307846830474,-0.0110532187402245,-0.0232310084628523,0.000133539540233658,-0.00577451623687309,0.0191300418559154,0.00489474122220501,-0.00712630153452722,-0.000115321588108538,-0.0119038801321211,-0.0106585149386926,0.00636079669963926,0.688877365828364
1.74267414941644,0.487833742787233,-0.0373662659973853,0.347306810901795,-0.31436277056993,-0.259772924006065,0.0839749781164671,0.294632302652086,0.111739924804831,-0.122142718689913,0.171747672145466,0.0312508623692551,0.00804683567616517,-0.0808869898962275,-0.00542194492488919,0.0304361576662125,0.0698722390597247,0.0186113735143797,0.0108241703466947,-0.101933136393476,0.0283812252089226,0.051560088547712,-0.0108463744606547,0.00900468953995808,-0.0220311630360424,0.03708745033294,-0.0069198885407652,0.0198608348526314,-0.0141623981139848,-0.00181716775785231,0.0378491640453965,0.0236680203243665,0.022240822656495,-0.00718674884723063,-0.00741947951643619,0.00699894954263116,-0.00785213959864471,-0.00280403673756306,-0.00931760382274287,-0.00830635547875698,0.751101892662691
-0.311069671152787,-0.535098287553304,0.152262629552123,-0.0902046132991056,-0.1385977033918,-0.0492166335086076,-0.0798401353349164,0.0550015832309104,-0.0281973212583045,0.0526283766930449,-0.0282868256331444,-0.0739638791700795,0.00259931987223863,-0.0861868512163093,0.0224514939693799,0.0762850120833762,0.0319343832293632,-0.0264777584971234,-0.0197686022471006,-0.00965328760575051,0.0406546348573195,-0.0194777579714274,-0.0218706322007035,-0.00257569788253812,-0.0119336213451566,-0.00994507343653556,-0.00032976735956914,-0.0145512976083382,0.0147441203561934,0.00907009494867682,-0.000937429679483884,-0.00575405938737572,0.0111451552361512,-0.00283889581392695,-7.94548953791438e-05,0.011883876367947,-0.00518601984003838,-0.00228938300045246,-0.00949454277323593,0.00504394297048585,0.268861809696656
0.134315060224752,1.01011783782487,0.0933987004992103,0.0250340019414169,0.137546798774735,0.112240698831218,-0.0318229571534715,0.0203253115366673,-0.000436004741104701,-0.0159650322383718,-0.0941922047112683,0.00895242709648205,-0.0233100255920611,0.084479350651995,0.185370180964198,0.113246027547556,-8.89389126263031e-05,-0.0401826924882202,0.117577073308694,0.0535879641038249,-0.00827985031192435,-0.0108437912837886,0.0755423006257585,-0.0471248050746661,-0.00836287810027603,0.0325466501886182,0.0298437375504128,0.0406065151086194,-0.0222813849419671,0.0148163679127851,0.00211307050873839,-0.0283347745225512,-0.0245644066169524,-0.000464274226532318,-0.00945270246680871,0.0378449576404839,0.00297800488625202,0.0237255893750136,-0.0047750044482197,-0.00362381068483436,0.279232564169043
-0.388009200298778,0.430185257807439,-0.0889463438796369,0.0546552476823202,-0.0860496564956815,0.0176086806469338,-0.0406208785123731,-0.0963141062455917,0.126926385400545,-0.0390276109871974,0.175605440473764,0.173817928181594,0.000890593721104812,0.113022184959846,-0.0843304162360506,0.0886787149956387,-0.0207593149876356,-0.0574064122947408,0.00693139677894789,-0.0321960345758997,-0.100179895406743,0.0454588958589778,0.00720939739976982,0.0225480050558251,-0.0121028477372702,-0.0253167398831576,-0.0261493789424921,-0.025946775910508,0.0236633582578527,5.30940959100356e-05,-0.0129334853025229,-0.0191034440619258,-0.00139408666876703,0.0122233574139834,0.0122507372607929,0.000230498614022033,0.00331820617700551,0.031078584445329,0.00570361781620351,-0.0205838176726919,0.575576873217526
0.302923682512339,-0.629445684245988,-0.00278456172848078,-0.157801331740634,0.0610889288981657,0.0496075026616441,-0.0171316725129327,0.107881553948538,0.0080890872270179,-0.0245203508794361,0.0519727436871433,-0.0560764254354044,-0.00162475494581696,-0.117034688918754,0.0390367034551997,0.0293315511241862,-0.0179404926331965,-0.0038549952676264,-0.00466147067976872,-0.044124130009756,-0.000333269148602101,-0.076051674272661,-0.0155993049001324,-0.00496145389274651,-0.0317113516904132,-0.00876972007169083,-0.00534510854638094,0.020558106207922,0.00249890193280111,0.0121537436935354,0.0021700306486698,0.0132943402682372,-0.0194055869608707,-0.0153712478933108,-0.00905308458580604,0.0131068854611147,-0.00931868580942126,-0.00884601764063496,-0.000814001605186263,-0.0134454956000756,0.476276899144413
-0.311633853845924,-0.52642186548765,-0.0963814307522201,-0.164638477190182,0.173671651174206,0.00336586695137682,0.173197297891353,0.0999419984754753,-0.151694353393149,-0.0467134809003297,-0.0394466949307845,0.0695348510578451,0.0237507397177204,0.0937661561820528,-0.0379624591784253,0.0132957716457888,0.119804005422301,0.00325905452031746,0.0511655969681746,-0.0206180138269373,-0.0426549908862075,0.0462871018860605,0.0133116556794263,-0.029735919662918,-0.0213222254262799,-0.00315434883502899,6.14142364893632e-05,0.00602739366175413,-0.00401922994427035,-0.00794523593383715,0.0263063521320303,0.00821507918531866,0.0123751638742408,-0.0200969367748704,-0.00104409220340706,-0.00695562218775451,0.00430668275002877,0.00123797404697076,0.00128942594820215,-0.00813128208971385,0.559242934923516
0.0544744836320031,0.0648719403488779,-0.0929505857554851,0.528330837010992,-0.0140900121816979,-0.0495864828880681,-0.348806872960295,0.0910278838449713,-0.303327898567925,-0.0803175748223197,-0.00867023153874907,-0.148347315960335,-0.106485860769916,0.00175854359468545,-0.0337934893750238,-0.0882076299609758,0.0688450901049501,0.0345049918520075,0.011344324740548,-0.0902776520326321,-0.00798007849654587,-0.016007121299987,0.0256335042937267,0.00637643232837979,0.102079519030339,-0.0377404139075173,-0.00934083637663842,0.0122789832084386,-0.0382021320481067,-0.0299352187909501,-0.00446657849175405,-0.00379284840311561,-0.00835972444229083,0.00172762048603956,-0.00676434788688886,-0.00678447613697883,-0.00402408337826843,0.0256278204606912,0.0163239761186682,-0.00965789424923609,0.41923774954628
-0.402857677146135,-0.539293840274892,0.11183331949469,0.0604773253757819,-0.216952241285352,-0.143298039511449,-0.0151507567123735,0.0108855849420399,0.0637157666105108,0.0631397179061207,-0.0765949251947761,0.0653920863501245,0.0704184971253147,0.0812955836871691,0.0279984616068135,-0.0561373351385475,-0.0388311276414243,0.0161887611645883,0.0318842828679036,0.0191261483409402,-0.0197408661946654,-0.0136488105094189,0.0246896894060971,0.000332126412205019,-0.0369549749066243,0.00525562927539977,0.00315994120619492,0.00618426555361164,-0.0223713368686902,-0.0185651671767387,-0.00324966912747872,-0.000900839723512515,-0.00435895722804788,0.00969132835169926,-0.00964641428978981,0.0160921710951645,0.00215817575312522,0.00467939602927992,0.0132664171682281,0.00316311868988156,0.342234897588799
-1.67755266028532,0.975087656860062,0.156481710434954,0.0347537137528002,-0.0692555746879235,0.0158911632934769,0.12680626159395,0.048528835244125,-0.0784216298251361,0.0618895808796988,-0.123976004914272,-0.138382997147301,0.188642753952099,-0.0275908912357118,-0.017989860835576,0.00203374646151526,-0.0646621401564176,0.310033216519959,-0.0049868485542477,-0.0215535093492096,0.0293398688067441,0.0934897974448161,0.0492908132286939,0.0300028702289849,0.0719841197806066,-0.0056353306071776,-0.00885958206266858,-0.00913691289032246,0.100227538228442,-0.0177996412089494,0.0364558925365776,0.0149363854119129,-0.0670266944666699,0.00148658641081902,-0.0193667741119283,-0.00700965050839731,-0.0166967410234024,-0.00349882363907973,-0.00635743770639518,0.00341416276071048,0.455535390199637
-0.620835631391455,-0.407425684321459,0.0468419301920582,0.0346694814276089,0.0308721759422215,0.0412812323067964,0.043558982413608,0.00844351388303019,-0.00812912555297983,-0.0702307594472095,0.125152354367847,0.0359854052850528,-0.0771606360515412,0.0728893470062751,-0.0256696291463579,0.0853338483421623,-0.0417032805188459,0.0331675470397934,-0.0344906190328859,0.0765056703694925,0.0303585051335712,0.0352602815839714,0.00433567726028236,-0.0306862373330922,0.0307911664004539,0.0102181310338861,0.00662215243360942,-0.0157311575621549,0.0287441899945925,0.0159798441893874,0.00887769471791858,-0.016341997119783,0.0147155356786064,-0.00503032372076007,-0.0424063168648744,0.0209243622651919,0.014206578120252,-0.0138178054995271,-0.000147811126717543,-0.0109868201253339,0.808141042260824
-0.380739931538839,-0.746557158904545,0.0384084025622187,0.00495191690679642,0.0754444824616606,-0.00537292261744936,-0.105793916645194,0.0446034171676786,0.0154170399003636,0.0445857789682889,-0.0723786983462529,0.0165504763720619,0.114171263053629,-0.0710014701791131,0.0799064663737321,0.0356799003129879,0.00385706887464033,-0.0261030352472703,0.0810093650321025,-0.0205720959885993,-0.00998267451882567,-0.0578592878369812,0.0337776516389475,0.0196928075851626,-0.00825613738531287,-0.035596550382661,-0.0519800893020323,0.00869175310699605,0.0193188172213229,-0.00805843634853604,-0.00415154035592446,-0.0196428066611058,-0.00445578668989354,0.000434900277655621,0.0126818900894623,-0.0191107152796089,-0.00348455726505763,0.0110562143033944,-0.0100776557813545,-0.00282799864184371,0.953331604874254
0.909760253771213,-0.156454925713279,-0.211575308181468,-0.189291160419329,0.271694716179405,-0.445835580719913,-0.222854436059031,-0.0814062663499363,0.159767191713949,0.133778435319246,0.0254995350212481,-0.0673480911114851,0.0941652979707799,-0.0696204839417839,-0.219395698013782,0.0196040934834807,-0.214077755490141,-0.0940715191949576,-0.0141971113080253,0.034190926205303,0.134902629513055,0.10982066896133,0.036426186434814,0.0825765059774039,-0.0400985387193933,-0.00267162797541647,0.0131603748546714,0.00748143668203928,0.0112817492109813,-0.0221618286556756,-0.0310004632309083,-0.010071203339023,-0.00445433319247935,0.0169552550105292,-0.012364705628547,-0.0207839399121242,0.0246540204014201,0.00238228403720268,-0.000831626182382621,-0.00698622996477827,0.294788695877625
