0.3033707865168539,0.0,0.0,0.43478260869565216,0.0,0.0,0.18518518518518517,0.4,0.0,0.4000000000000001,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.375,0.0,0.0,0.3333333333333333,0.0,0.0,0.18181818181818182,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.15850858562206405,0.27763668093489824,0.3146428104565069,0.3178736267921834,0.3467656591116991,0.030769288236234104,0.6928053129069377,0.5368073148527412,0.7965631617092721,0.329249797329501,0.012063344777861184,0.7923079520073255,0.5840334391338561,0.8975873179520101,0.4667303934314797,2
0.4269662921348314,0.0,0.0,0.5652173913043479,0.0,0.0,0.2222222222222222,0.6000000000000001,0.0,0.2,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.5,0.0,0.0,0.41666666666666663,0.0,0.0,0.2727272727272727,0.5,0.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.27034978219125794,0.3547793707789989,0.2333734283581652,0.36011643299021695,0.4678218866421715,0.08074367187052231,0.6856536743562582,0.5806439521531606,0.6221712765632882,0.534205379502344,0.008796799789397841,0.8826611448753541,0.6407119803942138,0.9919958475251031,0.5120250565261149,2
0.2808988764044944,0.0,0.0,0.3260869565217391,0.0,0.0,0.14814814814814814,0.4,0.0,0.4000000000000001,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.09090909090909091,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.36395382742999605,0.47193219242736795,0.6351513095375219,0.7697796005694464,0.34726392201647516,0.4785909866578948,0.6915608420067179,0.7532543795969917,0.4382362154600753,0.2310036068415938,0.8330654110483896,0.7572303225474002,0.8330654110483896,0.0,0.22191477462283812,2
0.4044943820224719,0.0,0.0,0.47826086956521735,0.0,0.0,0.2962962962962963,0.4,0.0,0.2,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.25,0.0,0.0,0.41666666666666663,0.0,0.0,0.18181818181818182,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.11338146037657282,0.5302018443118469,0.4476570231853283,0.7017526906119802,0.4778341587688255,0.08362970069649199,0.6906700442680773,0.5405285263047022,0.7438521266120562,0.3315321956547073,0.9454839510533026,0.9180378845268818,0.9777307384294388,0.07156529476886053,0.5209024251465096,2
0.38202247191011235,0.0,0.0,0.5434782608695653,0.0,0.0,0.2962962962962963,0.4,0.0,0.4000000000000001,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.25,0.0,0.0,0.41666666666666663,0.0,0.0,0.36363636363636365,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.20296231050732416,0.42280583037561825,0.4372866483509945,0.5235645434574294,0.4508806174377106,0.06288073629454392,0.6877510179428794,0.4745252859618697,0.6948507284606613,0.3880656364839307,0.847976964113618,0.8445325914610853,0.8885438950535268,0.09003018926254483,0.4733866407084537,2
0.2247191011235955,0.0,0.0,0.2608695652173913,0.0,0.0,0.3333333333333333,0.0,0.0,0.2,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.18181818181818182,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.23929198090854076,0.176901069830776,0.2154962784621013,0.1804262960632766,0.251080668720285,0.0476832101269215,0.6278708081892775,0.5438404050805967,0.63646044954191,0.27796960876843424,0.0,0.0,0.0,0.0,0.0,2
0.38202247191011235,0.0,0.0,0.47826086956521735,0.0,0.0,0.18518518518518517,0.8,0.0,0.2,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.18181818181818182,0.75,0.0,1.0,0.16666666666666666,0.0,1.0,0.0,0.9109474529142929,0.22502234121091833,0.14023405640041675,0.16161865864083053,0.39437286140124905,0.1275948316224433,0.6805485453898329,0.5895356020921154,0.6736834048002182,0.542385895655879,0.04428765144342426,0.7845909090639865,0.5141475347131492,0.8370428738013332,0.6848017741198053,2
0.2247191011235955,0.0,0.0,0.34782608695652173,0.0,0.0,0.2222222222222222,0.2,0.0,0.6000000000000001,0.14285714285714285,0.0,1.0,0.14285714285714285,0.0,1.0,0.125,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.11458316378184907,0.27231657830366385,0.5910723575575183,0.3956436234185963,0.2893625949672491,0.003646873992110689,0.6801162158302696,0.49689732057133656,1.0,0.10159035813223775,0.9749942820801368,0.8862392135238083,0.9749942820801368,0.0,0.25972226609922416,2
0.2808988764044944,0.0,0.0,0.3695652173913043,0.0,0.0,0.18518518518518517,0.4,0.0,0.2,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,0.375,0.0,0.0,0.3333333333333333,0.0,0.0,0.18181818181818182,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.9185557608517225,0.22701205089951096,0.2559127679418536,0.24408562611168044,0.30327692961167363,0.4072580753418813,0.845275007542916,0.9052177251009684,0.6155574227659674,0.37014243817985965,0.8955428896118918,0.8881298268536985,0.9363085630655608,0.09047125852052935,0.4988340675161177,2
0.3258426966292135,0.0,0.0,0.43478260869565216,0.0,0.0,0.37037037037037035,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855,0.0,0.0,0.375,0.0,0.0,1.0,0.0,0.0,0.36363636363636365,0.5,0.0,0.2,0.3333333333333333,0.0,0.0,0.0,0.044589986145997074,0.2469710958549037,0.07726033216221273,0.18510075961616573,0.41925036765804824,0.07744768780928299,0.6668109368794833,0.3709785378328866,0.6084483741267452,0.5309243715006986,0.029908467669154268,0.8528822080373574,0.42283753483695613,0.8724749528455541,0.5631844450685586,2
