0.3508263154562148,0.12000000000000005,0.6411946823741927,0.4,0.2285714285714286,0.36396986494774985,0.2173913043478261,0.6023437619297414,0.25,0.5294117647058822,0.4251770445586758,0.28455284552845517,0.4582701217802058,0.3055555555555556,0.6140350877192983,0.3895168213219965,0.3043478260869565,0.06258950021471799,0.3666666666666667,0.6740740740740742,0.38378222163585096,0.1794871794871794,0.016272243926839458,0.30952380952380953,0.6363636363636365,0.08368627450980393,0.0,0.0013519763599105783,0.0,0.832,0.2760881984921715,0.2142857142857142,0.340206281905982,0.0,0.7272727272727275,0.47933099941547264,0.47058823529411764,0.3303103951455436,0.3142857142857143,0.510204081632653,0.5787139689578711,0.5604395604395604,0.2581902480679541,0.2857142857142857,0.9183673469387754,0.23946575054336372,0.10204081632653061,0.39222560063576484,0.0,0.5,0.5073891625615763
0.6250448510943668,0.6000000000000001,0.5440109559882123,0.5,0.43749999999999994,0.5494786543379894,0.45652173913043476,0.46869852339715534,0.5833333333333333,0.6862745098039216,0.4758071459319846,0.40975609756097553,0.3682148206798866,0.3666666666666667,0.4789473684210527,0.3860319666435026,0.3478260869565218,0.18286317555654374,0.3142857142857143,0.5111111111111112,0.39173952182603256,0.23076923076923073,0.19554026713348927,0.2653061224489796,0.7272727272727275,0.35444444444444434,0.3367346938775511,0.46211460817193867,0.3061224489795918,0.64,0.6424622799525972,0.6111111111111112,0.6061783789726574,0.6493055555555556,0.6363636363636365,0.4813014210919968,0.3823529411764707,0.4304688211021951,0.48125000000000007,0.3571428571428572,0.672062084257206,0.5076923076923077,0.6112487094641453,0.6,0.6666666666666667,0.6047377830750895,0.7142857142857143,0.6739369441526997,0.55,0.51875,0.0
0.9547326874775744,0.8666666666666667,0.39375394658022694,0.6666666666666666,0.5714285714285714,0.4012984457997245,0.2173913043478261,0.5296121904606932,0.5,0.5294117647058822,0.339905294877314,0.597560975609756,0.44664511743026974,0.3055555555555556,0.2763157894736842,0.41920778318276586,0.47826086956521735,0.19382203531064734,0.3142857142857143,0.5111111111111112,0.459376573442578,0.3846153846153846,0.18340413705369785,0.2653061224489796,0.7272727272727275,0.43999999999999995,0.489795918367347,0.4533987638537545,0.3061224489795918,0.64,0.4585354227492102,0.4375,0.42117081622836283,0.53125,0.5568181818181819,0.27629874986643865,0.2352941176470588,0.1849508858720771,0.3142857142857143,0.510204081632653,0.5366149297856613,0.38461538461538464,0.45318264974285005,0.4444444444444444,0.7671957671957672,0.36841477949940415,0.23809523809523803,0.5577672164010514,0.4444444444444444,0.6111111111111112,0.616282084521649
0.46824542518837453,0.4400000000000001,0.6299644160257598,0.4,0.42142857142857154,0.07383586313352197,0.08695652173913043,0.3687822389330276,0.25,0.05882352941176466,0.20848372462664333,0.4634146341463413,0.5104310667436818,0.2619047619047619,0.1315789473684209,0.4771743197733471,0.3478260869565218,0.18369127341289604,0.6285714285714286,0.5111111111111112,0.5842449764269696,0.3846153846153846,0.1816949726752377,0.5306122448979592,0.7272727272727275,0.6374358974358978,0.489795918367347,0.447303376288318,0.6122448979591836,0.64,0.38765875725894805,0.2142857142857142,0.1653070525358079,0.6071428571428571,0.4545454545454546,0.4478042525910886,0.2352941176470588,0.17575471873366433,0.6285714285714286,0.44897959183673475,0.6307919722553872,0.48717948717948717,0.43794939586391646,0.5,0.7671957671957672,0.5844411845603739,0.5555555555555555,0.5476294437187073,0.4444444444444444,0.6111111111111112,0.14519056261343022
0.6211915570739928,0.6000000000000001,0.549926959056868,0.5,0.5178571428571428,0.545287360254557,0.6086956521739131,0.0,0.4375,0.8235294117647058,0.5289861311272903,0.7853658536585363,0.34869182070450727,0.3666666666666667,0.4789473684210527,0.5470171012478473,0.6086956521739131,0.46141296873060517,0.55,0.602777777777778,0.5696543749912931,0.5384615384615384,0.4721722868542137,0.4642857142857143,0.6761363636363638,0.35072463768115947,0.489795918367347,0.46306811764474,0.3061224489795918,0.4800000000000001,0.6339290880091744,0.6111111111111112,0.6026923818258818,0.5902777777777778,0.6363636363636365,0.5526649539852362,0.3823529411764707,0.41413701402737957,0.55,0.4642857142857142,0.5072463768115945,0.38461538461538464,0.43543833629793105,0.4444444444444444,0.5555555555555556,0.5643364253510912,0.7142857142857143,0.6745697422608088,0.4,0.47499999999999987,0.3673839771843401
0.8554718335127377,0.76,0.9029286219144502,0.8,0.55,0.7904780641353532,0.7228260869565217,0.9015043514135351,0.65625,0.8235294117647058,0.8193368249868462,0.8323170731707316,0.8037196838427857,0.6875,0.7828947368421052,0.5267329742876998,0.6086956521739131,0.46414733293390803,0.48125000000000007,0.602777777777778,0.662287728292214,0.5384615384615384,0.4769119845459889,0.4642857142857143,0.5568181818181819,0.3572962962962962,0.32142857142857145,0.6623693732354294,0.5892857142857143,0.384,0.13217740173588322,0.0,0.4647089021593015,0.37187499999999996,0.22272727272727277,0.05260533532784861,0.06417112299465241,0.5538494393933004,0.35000000000000003,0.10389610389610382,0.37595466863759586,0.38461538461538464,0.6474751265336163,0.3333333333333333,0.39682539682539697,0.28734604688120813,0.11904761904761907,0.7071612579056354,0.4583333333333333,0.3072916666666665,0.31034482758620685
0.6005313423264549,0.4857142857142857,0.9055013396502412,0.5714285714285714,0.4489795918367347,0.9728757937388292,1.0,0.8843881283555506,0.75,0.8823529411764706,0.8141160091957393,0.8323170731707316,0.8088505278595465,0.6875,0.7828947368421052,0.5440120454018995,0.5072463768115942,0.5194681643170467,0.6111111111111112,0.4839506172839507,0.611919711130957,0.41880341880341876,0.5151908652200997,0.6190476190476191,0.5303030303030305,0.4673049645390073,0.42857142857142866,0.6632211604404131,0.5357142857142857,0.608,0.6382864626185816,0.6363636363636362,0.7368454854591682,0.5795454545454545,0.7520661157024795,0.6267482100165624,0.3981900452488688,0.8207287635555655,0.676923076923077,0.5384615384615383,0.7006934943624097,0.6307692307692307,0.8945592488818089,0.5333333333333333,0.6825396825396826,0.4694798772601634,0.5102040816326531,0.8169901524667074,0.42857142857142855,0.375,0.450350012963443
0.5009687836383209,0.4400000000000001,0.6757531668060958,0.4,0.2285714285714286,0.36824709817037193,0.2434782608695652,0.2561725668958933,0.0,0.5764705882352941,0.6117089969866552,0.597560975609756,0.37199868156343974,0.3666666666666667,0.8842105263157897,0.6111535788742184,0.47826086956521735,0.36280835951945994,0.6285714285714286,0.7555555555555556,0.7028699592621411,0.5384615384615384,0.37505107742186095,0.5306122448979592,0.7272727272727275,0.6367777777777781,0.642857142857143,0.3556892760553739,0.3571428571428571,0.6266666666666668,0.6326491092176607,0.90625,0.5446631142629111,0.53125,0.5568181818181819,0.6621861309969013,0.5882352941176471,0.33467358507613587,0.55,0.510204081632653,0.4213968957871401,0.5769230769230769,0.3418712728114993,0.25,0.4761904761904763,0.5014898688915377,0.5357142857142857,0.5723448632584907,0.25,0.5625,0.38294010889292185
0.5744015582551644,0.4000000000000001,0.9735732137061394,0.75,0.35714285714285715,0.7621701969528057,0.7101449275362319,0.8900915924804776,0.7777777777777777,0.6862745098039216,0.3852059118955373,0.4801829268292682,0.6009931391539284,0.45833333333333337,0.46628289473684215,0.36233495482974276,0.42608695652173917,0.433831663080233,0.275,0.38888888888888895,0.48397186493950384,0.3426573426573427,0.49553721726872846,0.5064935064935064,0.578512396694215,0.6888888888888891,0.7402597402597404,0.6792932097549683,0.5844155844155844,0.6181818181818183,0.554035906297123,0.46153846153846156,0.7064297490131077,0.6538461538461539,0.5384615384615385,0.5116083830690088,0.47058823529411764,0.7465124433394553,0.6285714285714286,0.26530612244897944,0.7506396042981407,0.8343195266272188,0.6712695900987355,0.6153846153846154,0.7142857142857142,0.7079856972586416,0.9183673469387755,0.7464654216407038,0.6071428571428571,0.5,0.39331086336530974
0.3683754351138635,0.2571428571428571,0.792442316861328,0.2857142857142857,0.2653061224489796,0.4822909400914517,0.6086956521739131,0.5384584331851072,0.29166666666666663,0.6862745098039216,0.7764385134165588,0.597560975609756,0.5871680592191704,0.9166666666666667,0.6140350877192983,1.0,1.0,0.5595335705513307,0.9428571428571428,1.0,0.9635800491295526,0.9999999999999999,0.34077493848326934,0.7959183673469388,0.7272727272727275,0.8133333333333332,0.795918367346939,0.4244913666561976,0.9183673469387754,0.64,0.7737293690043496,0.75,0.518539014778823,0.796875,0.7954545454545456,0.9187947430281007,0.7058823529411764,0.3210397001623906,0.9428571428571428,0.7551020408163265,0.8903446885708524,0.6923076923076923,0.45129251421127914,0.75,0.9523809523809523,0.9513309495431079,0.5555555555555555,0.6844337548281361,0.6666666666666666,0.6111111111111112,0.5696136893959036
