0.2515899185167252,0.5469196803491192,0.21967728559389738,0.5763730794224298,0.37242855540899056,0.3192065050687653,0.3467900909682833,0.7343274255847396,0.27218653886941313,0.35007444002567345,0.20340575773709513,0.7646295530282643,0.16217381957142185,0.5979899497487438,0.11666897489572658,0.7402810869797782,0.12346529576120979,0.653524071859074,0.08940824018451043,0.734546755314458,0.10802848349464045,0.5469527651465967,0.07586983749040721,0.6952269763763597,0.16477895197472447,0.5730994152046783,0.1416003031960551,0.6621289297180778,0.13754344884632486,0.4619448871214729,0.124670810449378,0.6106305261152866,0.13899441050097328,0.39487179487179486,0.15363410464627875,0.7057096070324402,0.11544456333317338,0.7040816326530612,0.11473746248249861,0.7443984549574385,0.5073891625615763
0.1836152910278387,0.6270370879137138,0.27308415124673063,0.2767012703450082,0.2412436248433898,0.5149771588859487,0.22504257751447865,0.2165130549149441,0.22303190959852093,0.3450166535667293,0.25888159467381455,0.30400586797110185,0.2594676652227854,0.6381909547738694,0.26531049140687624,0.36899855135704074,0.20216028037164435,0.5658562085609056,0.20139403435809644,0.39974943685565323,0.16811774616174313,0.5399828076873137,0.16485676239261826,0.35076428941976634,0.22879459998394558,0.5906432748538011,0.23538707811025628,0.35562677007709365,0.19015132094146792,0.6437202630939483,0.18552193340174417,0.30291422059187917,0.20681518717662706,0.39487179487179486,0.23174803799594773,0.3539130377143116,0.18312428764119276,0.47959183673469385,0.1637013291137005,0.41657563240240314,0.0
0.17075344906430967,0.5788441887434995,0.23707479395609982,0.25940836535033546,0.3554480288446358,0.5767744179522626,0.22753420984231476,0.20413731363096058,0.2700905496393482,0.3703055858614502,0.2696814826997156,0.2863471236794691,0.2674488690796957,0.6683417085427136,0.2670297087066016,0.34392996978870083,0.20894251167182631,0.5339769855433898,0.20272868663881638,0.37084859143620247,0.17388948004165483,0.5121029778501811,0.16603079594807124,0.3246629667362201,0.2315570887974696,0.6023391812865497,0.23553823136090646,0.3238014607080708,0.19475404961962073,0.6000941728605542,0.18580670208948924,0.28112398061735416,0.20836981068437144,0.43076923076923074,0.23686799105860007,0.335048182314033,0.1843573818798479,0.5102040816326531,0.16992769406594788,0.3686144264875595,0.616282084521649
0.2640781526145528,0.38066554489307414,0.2722131597055322,0.1457556001329865,0.47528775996124684,0.5511943541773939,0.2258928144954495,0.18460651717094134,0.34824877724256686,0.3601900129435618,0.27146285531367975,0.26728419535175835,0.28291951460653064,0.6834170854271358,0.27105119498191277,0.3157831530150196,0.22542636751313083,0.5738260143152846,0.20699138738987943,0.3525149526828714,0.18807082984849466,0.5399828076873137,0.1703471859101171,0.3095477796976169,0.2428155159134845,0.5906432748538011,0.23683012043732987,0.3112522588302747,0.20387953386154,0.5346550375104631,0.18709000918952134,0.2653759438500149,0.21356308142983926,0.4564102564102564,0.2428626913391177,0.30865778820673273,0.18849730539586734,0.47959183673469385,0.18219590321431078,0.36625710499288594,0.14519056261343022
0.1754224705304792,0.6562667774879071,0.2644475415684046,0.1768488521797968,0.16250744906686432,0.49025825525942324,0.21938104348027188,0.23257399993629627,0.21978401147177729,0.3703055858614502,0.23827314692964596,0.3291669879744805,0.2553523879793256,0.6381909547738694,0.2643603451671954,0.39955257695521396,0.19857569432850253,0.5339769855433898,0.2006645065346535,0.4350674653012113,0.16654137145543035,0.5469527651465967,0.16423590809375777,0.39138196185488827,0.22649761544713987,0.6023391812865497,0.23521120892278025,0.3934364649390444,0.18792007010362144,0.5855521427827561,0.1889104397518394,0.35475877775267534,0.20622401376089605,0.4358974358974359,0.2306405848739565,0.40195002032336946,0.18185724562148525,0.4897959183673469,0.158305173225034,0.4574491575162381,0.3673839771843401
0.22256184756825836,0.6439157071015357,0.3091384513479843,0.13163215448755555,0.28382020084756854,0.4593596257262663,0.3831215076774259,0.10454124723816317,0.3023351225369635,0.3551322264846176,0.31878182280707046,0.15177363962469054,0.24859013245449768,0.7035175879396985,0.2453751044029251,0.12431908794545088,0.22478455777104178,0.5817958200696635,0.22391751122522618,0.14528930789720257,0.31634775018287253,0.5434677864169553,0.3312878326682803,0.21603367686694974,0.3478140991284051,0.6081871345029239,0.3678724627631673,0.26289764621058553,0.3306060777734988,0.3819637216935837,0.3205347207222764,0.25317234036975994,0.3092519499706122,0.38974358974358975,0.3182548969619114,0.26187405681165266,0.2787963551488139,0.3877551020408163,0.27805628357002554,0.30976473239845265,0.31034482758620685
0.3502245156220565,0.4491613525966168,0.3869119985916018,0.07062769796265382,0.19292318296261568,0.4449402652774597,0.3085771261616108,0.06139431347175894,0.314553386187,0.30708325512464796,0.34923085349341787,0.11139375494845288,0.3465576919176869,0.6834170854271358,0.3106914858033776,0.11259300585534762,0.27561104963745475,0.5897656258240425,0.2471001010967706,0.11225691528274043,0.33135956549347134,0.6096823822801449,0.35003790896692755,0.16592754803039872,0.3282471467063057,0.6871345029239766,0.38246224675719787,0.16959170756620756,0.3398481011163509,0.5346550375104631,0.38464923382956906,0.1794978816419825,0.34978741302901206,0.5128205128205128,0.3844169503531431,0.19542925938514685,0.31595391479080953,0.5,0.3132590062392695,0.2073341795250473,0.450350012963443
0.24504713956506574,0.628533794875506,0.30829719877852463,0.4713813019668513,0.2938270505958245,0.4449402652774597,0.25335834515969613,0.4835377476202236,0.21434632929905317,0.30961214835412004,0.2397012284949911,0.4261679352822589,0.1698302901953639,0.6984924623115578,0.12313464240066874,0.44593685903980124,0.14424391834468397,0.5977354315784215,0.13504328052328618,0.48895690802187985,0.12436188001740645,0.6096823822801449,0.10924880785321267,0.445790437509117,0.1767592716722597,0.5614035087719298,0.16007529135291443,0.4225304827063743,0.15532802043727512,0.5564680826271601,0.1547695666826332,0.41759208007701826,0.16610406746439155,0.4564102564102564,0.16867500527936202,0.41665558692681104,0.11986530777723736,0.4897959183673469,0.12138306556822243,0.4300014725117783,0.38294010889292185
0.4749994700013409,0.9778777977055346,0.5149870576389319,0.05657818136348798,0.4144042744304812,0.47583889481061664,0.3905748527234525,0.028592334296490458,0.469349546524531,0.30708325512464796,0.47653115524794054,0.05733509548730905,0.48103748583823114,0.6821608040201006,0.409238948598863,0.035948486403334055,0.42606258949611286,0.5877731743854477,0.40446222620940697,0.06347636963572925,0.36609368140937304,0.5330128502280305,0.4085736505136217,0.08680330194989616,0.42469414928039195,0.567251461988304,0.5051969052218986,0.09129176228310358,0.3932739766365917,0.4946644547965185,0.4055374212980356,0.08825169155032347,0.3366035447158018,0.39999999999999997,0.35325622972957577,0.09430855493927162,0.33073108163503245,0.4591836734693877,0.31154470102182286,0.1181141808321259,0.39331086336530974
0.4235487142294744,0.2786835326867953,0.4737032985407463,0.06820554905594947,0.25794737037386284,0.47583889481061664,0.3479872984328001,0.07912126298715362,0.19000689076865362,0.33616552726357696,0.19077081670625295,0.061825387583107995,0.12551904138095793,0.6331658291457287,0.13121472436480897,0.07339131215109027,0.17373600653087184,0.6156674945257741,0.1791873047811846,0.10429691349060716,0.1796458712422645,0.560892680065163,0.16117230215978884,0.09543238204231846,0.1992170960950217,0.567251461988304,0.1929760126711929,0.08093348881326508,0.17947323375966684,0.5382905450299126,0.15841876454193982,0.09610887243212937,0.1692495501497303,0.39487179487179486,0.1782731285836156,0.08917507137845443,0.1477876341665148,0.5178571428571428,0.13121027586919987,0.09694811397176505,0.5696136893959036
